#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T13:30+0000 #
#####################################################################
#
# seed = 104.0, connection_range_percentage = 0.1, variability = 7.0, history_length = 1200, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.000665331050436 0.0 0.0 0.0 1.0 0.0 0.0 2.4 0.0
2.0023305371801134 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
3.0043484296522998 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.001598461305978 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.003966519070898 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.000592210188003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.00388449916032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.00097779389662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.00191247410022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00079326319032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00290802773208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00214501931424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.003755779287225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.00161221625017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.003543402496994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.004348429652296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00161027026626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.0036242023506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00203732930159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00283970945249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.0040807213984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00208062939913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00293907696229 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00402452346584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00265881516012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.0033242460764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00355173741039 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.00330740246201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00100923441244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.0027865183527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00130114742018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00008592207925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00394402493134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00069378026458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00049319479635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.00015914418682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.00195405911785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.00017766828196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00132804268466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.003487641922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.00136024989175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.00426601158992 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.00298016321133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00104695684792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00209617047307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.0013211728741 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00114693727855 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00299152718642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00130229470574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.00312436834594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.00214464119574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.00290087277065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00289122152475 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00275716634513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.0009230210557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.0008908793837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.00005843098918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.00040038953978 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.00434842965228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0026149590852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0004613258319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.0002097805398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00310105448153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.00339321711 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.0003853496075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0028672061733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.00011821820755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.00331305990125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.00379171123984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.002760425948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.0029191865873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0043262457624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.0009298580362 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0023830854805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0011354386796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.00432740830786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.0006985381024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
