#####################################################################
321.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0027815548638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0024794356099 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.002692562583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00350603024384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0020377115182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.00069183441434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.00145183990276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.00095198038593 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0000412780206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0022074249277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.0000408899474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.00032990229585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0020893708971 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.00153766381436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.00424629435514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0003742557408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00345944694027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.0010645438126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0027111270461 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.0026357159121 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.00368672771623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.00416629459374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.00287972600705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.00370300581386 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0040816119104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0040705862946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.0009443493499 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.00375648886745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0038101741554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.00044639723137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.00247912955774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.0013508448824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0011848619776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0016887089522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0020040884922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.0000105794332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0029780195534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.00294984347283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.00054609524597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.00176042047053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.00106082423616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0013393893997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.0019065681107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0025282768698 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0012170767344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0027633744588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.00077737562316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0003851801321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.00199634529247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.000977381306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0006691186619 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0026323018534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0041665981604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0024116780362 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0033219298971 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0040010294132 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0012160330698 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0016532965211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0012849367993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0007773022877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.003217026751 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0006668504765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0031938981826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0035630155688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0001752386129 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0041120909132 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0015162074063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0027055744096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0026901864143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0000776202141 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0029671186279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0011808942317 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0015494077062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0016458062059 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0038440041511 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0029600439753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0040017678666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0023108144809 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0012654332933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0038564492529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0015655215266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0026552833531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.001861758013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0006280147147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0016259639345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0011973304796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0020972997319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0024510995999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0008192506112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0026549866552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0022446460131 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
