#####################################################################
654.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0041387110087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0005128325023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0021412611956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0014452857173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0010706635171 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0020234949842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0026188457012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0007416669994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0005739376177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0002388144674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.00109551483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0032155693182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0031630584657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0009439699174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0015107661246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0001791320556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0016774087471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0023659547347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0004549907093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0034054864402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0020933104628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0038959369784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0040997971894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0004738016296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0014416309735 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0019989038905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0018469852135 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0022377494014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0004875319354 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0035160888144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.002974692792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0011039282797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0017952460698 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0023164148847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0020936904451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0016967501751 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0021921123583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0015972681516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0004882017483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.003397005233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.000366578979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0010027133154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0033968360287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0013325362117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0013672791403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0006672035627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0036635537167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0007831772061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0006431550277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0042043602655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0008513242208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0011111132467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0027376523211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0009127976058 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0036988032491 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0022894639044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0037356333621 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0032889356704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0021828293584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0015055940237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0021472481358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0002429018858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0033812525002 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0035728308186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0000216213592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0021941952484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0018700664822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0021148583795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0009793957726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0033322573056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0040699232231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.002703403432 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0033197206933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0021684749744 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0019413006953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0017621871684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0016591751382 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0018744608018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0009554191469 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0028707944659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0003008176002 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0031237485841 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.002097945981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0002550453661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0031880242012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0008384773844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0033160531893 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
