#####################################################################
987.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0006005959564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0021089419882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0003008741999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0043332785004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0020047385193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0014481630368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.004277792544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0027325854741 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0031102183628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.001972501753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0020188271936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0042445576612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0038940995698 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0041245814737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.000558939175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0030630883364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.002246442809 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.0023555755924 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.0017624337056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0022360103364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0035006389355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0018563218619 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0002546638134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.001947138818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0009103248558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.001161611914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0014355742587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0020320919555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0043484296523 0.925 0.0 0.0 0.07499999999999997 0.0 1.0 3.0125 0.13703703703703704
1102.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 3.9125 0.0
1103.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 4.8 0.0
1104.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 4.9875 0.0
1105.0027553249715 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0038082612898 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0020616602453 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.004078395369 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0003508356351 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0037975340977 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0005173717798 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0043140743626 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0041032352387 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0001939494769 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.000265907304 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.001628200511 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0028145137937 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0005768127612 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0005204994607 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0009716452832 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0036821530812 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0015674758856 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0030204364891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.000401894181 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0016706461683 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0033759467435 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0012555922735 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0014092762449 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0029866955063 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.00153876081 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0043484296523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.00034381708 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0023534098111 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.004261704088 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0007652936538 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0017352233704 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.4625000000000001 0.0 0.5375 0.0 0.0 1.0 4.9875 0.49104938271604937
1202.0 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 4.6375 0.04814814814814815
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 5.425 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 5.975 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 0.13750000000000004 0.8625 0.0 0.0 6.025 0.23425925925925925
1277.0028142048955 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 6.825 0.04814814814814815
1278.0036075115438 0.0 0.0 0.0 1.0 0.0 0.0 7.7875 0.0
1279.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1280.0020377702824 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1281.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1282.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1283.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1284.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1285.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1286.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1287.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1288.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1289.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1290.0038927574826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1291.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1292.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1293.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1294.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1295.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1296.000575452632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1297.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1298.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1299.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1300.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1301.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1302.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1303.0019426554738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1304.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1305.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1306.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1307.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1308.0006722615863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1309.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1310.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1311.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1312.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1313.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1314.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1315.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1316.002710778011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1317.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1318.0028528711498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1319.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1320.002169620615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1321.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1322.0041416870995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.003371756846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.000210564009 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
