#####################################################################
1329.0003265545683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1332.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1333.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.0025526865409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1338.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.001336751574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.0002725262532 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.004196413954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.0034663791753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0035141100002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.0032592451878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0036888827551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.003856523677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.0014178262577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.0036595903932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.0019945646638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.002047408081 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0016637868987 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.001594810476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.0001511113899 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.0001313475943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0033404963465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.0017842057352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.0014831662995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0012868497865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.0024081366487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.0040620618122 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.001083159598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.0020799737924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0028606780247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.0034445381852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0011325571538 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.001588371682 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.0000328509125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.0011096640128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.0034437694208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.0008771772718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0028423529654 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.0039294749633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.003935847042 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.0028079164692 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0018785091527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.0015047217387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.003646636101 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.0001519677946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.0016691516623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.0039600186944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.0007067825125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.0041232618344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.0029880866553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0019046071068 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.0029048752008 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.0031030396156 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.0019389089734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.000182510799 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.0004819160188 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0017077502973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.0014362123668 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0002220222664 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.000462092117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.001266742736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.0031778449872 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.0008051982495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.0007692606316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.0001753578492 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.000046467054 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.004295334418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.0014129966228 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.002644748611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.0004725648816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.0017557219417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.0004125036642 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.0017451901567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.0034000953722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.001750956897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.0042920569256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0037689269975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.002038527948 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.0038339110706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.0022213049047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.000277043206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.001233824044 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0028983755185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.0020381827444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.0000348109627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.0009506565932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.00399130388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.00194239035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0011293452637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.003100651119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0016799183895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
