#####################################################################
1656.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0026572209108 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.0039806529967 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0040356949903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0006905597497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.0039425090695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.0025461207333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.0016593328262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.0003822794183 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.003605254056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.0017936886484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.001967465224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.0022258268607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.000509159335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.0005579348322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.001962306627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.0011860686213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.000626796397 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.0031352370956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.0025969351775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.0023359734996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0008790136328 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.0005616228439 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.0007780918145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.0025080879757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.002579679871 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.0003973863118 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.003374130147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0009426518122 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.0015343428772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.001078112711 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.0020847739197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.0023416154704 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.0005083016597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.0011621008969 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.0009857729156 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0025156547088 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.0021551305117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.003864479037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.0039235490701 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0016017426703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.0031749344137 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.0010334357885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.001105589058 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0029530953236 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.0015011534979 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.0040849944999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1802.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1803.0042385805748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1804.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1805.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1806.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1807.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1808.0023575847724 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1809.0024643933498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1810.0008565074736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1811.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1812.001753698694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1813.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1814.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1815.0038157700073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1816.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1817.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1818.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1819.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1820.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1821.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1822.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1823.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1824.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1825.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1826.0018407430255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1827.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1828.0029190589141 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1829.0018997155228 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1830.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1831.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1832.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1833.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1834.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1835.0015561699922 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1836.001797209226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1837.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1838.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1839.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1840.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1841.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1842.003658210852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1843.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1844.0004931404574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1845.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1846.003245110816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1847.00397403322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1848.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1849.003317168548 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1850.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1851.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1852.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1853.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1854.000966402553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1855.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1856.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1857.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1858.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1859.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1860.0009141159826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1861.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1862.000896944865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1863.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1864.003516784356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1865.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1866.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1867.0024720035808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1868.0011676858405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1869.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1870.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1871.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1872.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1873.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1874.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1875.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1876.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1877.002440916857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1878.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1879.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1880.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1881.0019526946026 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1882.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1883.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1884.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1885.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1886.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1887.0019868758002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1888.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1889.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1890.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1891.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1892.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1893.001729870153 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1894.002659596276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1895.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1896.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1897.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1898.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1899.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1900.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1901.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1902.001177441946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1903.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1904.0004325104703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1905.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1906.0015471665158 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1907.0025526734346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1908.0030608137442 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1909.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1910.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1911.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1912.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1913.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1914.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1915.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1916.0005985784805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1917.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1918.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1919.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1920.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1921.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1922.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1923.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1924.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1925.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1926.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1927.0011679011172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1928.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1929.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1930.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1931.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1932.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1933.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1934.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1935.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1936.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1937.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1938.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1939.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1940.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1941.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1942.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1943.0019279801766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1944.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1945.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1946.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1947.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1948.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1949.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1950.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1951.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1952.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1953.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1954.003566854949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1955.0037624173121 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1956.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1957.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1958.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1959.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1960.001817248651 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1961.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1962.0030292525848 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1963.00100142767 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1964.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1965.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1966.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1967.0024605136775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1968.001026234083 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1969.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1970.0039602502104 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1971.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1972.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1973.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1974.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1975.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1976.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1977.0021043223542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1978.0038699885074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1979.002331731301 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1980.0042899932619 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1981.000424400775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1982.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
