#####################################################################
1983.0016857403482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1984.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1985.0034935643178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1986.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1987.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1988.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1989.0025968795803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1990.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1991.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1992.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1993.0024673232717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1994.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1995.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1996.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1997.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1998.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1999.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2000.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2001.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2002.0017025947664 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2003.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2004.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2005.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2006.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2007.000273434511 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2008.0002568560699 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2009.0021005480714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2010.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2011.0014913456482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2012.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2013.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2014.003081665976 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2015.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2016.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2017.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2018.0021825807974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2019.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2020.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2021.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2022.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2023.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2024.0022918698323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2025.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2026.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2027.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2028.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2029.0038179808917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2030.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2031.0040127180162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2032.0009727520523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2033.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2034.000163203788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2035.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2036.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2037.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2038.0001554052787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2039.0043097821986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2040.0009494066298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2041.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2042.0026089402966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2043.0002494767973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2044.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2045.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2046.0012680176928 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2047.0043484296523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2048.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2049.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2050.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2051.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2052.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2053.001877582002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2054.004027978458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2055.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2056.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2057.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2058.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2059.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2060.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2061.0002273015384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2062.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2063.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2064.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2065.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2066.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2067.0028026599416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2068.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2069.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2070.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2071.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2072.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2073.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2074.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2075.0027892847097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2076.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2077.001027831319 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2078.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2079.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2080.000890207329 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2081.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2082.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2083.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2084.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2085.003135361457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2086.0024283731746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2087.0018605600603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2088.002362657485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2089.0042894803055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2090.0041187230636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2091.0016511399285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2092.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2093.000486044462 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2094.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2095.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2096.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2097.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2098.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2099.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2100.0006124080924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2101.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2102.0005109096405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2103.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2104.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2105.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2106.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2107.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2108.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2109.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2110.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2111.0009565895684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2112.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2113.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2114.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2115.000821223247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2116.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2117.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2118.000297374544 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2119.003830224255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2120.000144005154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2121.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2122.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2123.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2124.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2125.0032074493383 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2126.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2127.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2128.0022259551743 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2129.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2130.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2131.001846195922 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2132.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2133.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2134.0031757354695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2135.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2136.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2137.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2138.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2139.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2140.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2141.0038103962856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2142.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2143.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2144.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2145.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2146.0041829432857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2147.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2148.0016917601315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2149.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2150.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2151.00112205802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2152.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2153.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2154.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2155.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2156.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2157.002998448675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2158.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2159.0019674689484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2160.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2161.00049559001 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2162.0029965384338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2163.000543312551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2164.000722323889 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2165.0014199352113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2166.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2167.000679277173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2168.0010450047967 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2169.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2170.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2171.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2172.0017058735425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2173.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2174.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2175.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2176.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2177.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2178.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2179.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2180.001697550309 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2181.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2182.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2183.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2184.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2185.0011666354885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2186.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2187.001137492353 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2188.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2189.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2190.003055201965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2191.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2192.0017729423025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2193.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2194.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2195.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2196.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2197.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2198.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2199.001762258708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2200.0023256879663 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2201.000175405326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2202.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2203.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2204.0026215926828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2205.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2206.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2207.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2208.000488240794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2209.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2210.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2211.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2212.001445894962 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2213.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2214.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2215.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2216.0021003350503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2217.0023199939305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2218.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2219.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2220.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2221.0036602328923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2222.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2223.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2224.000329896502 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2225.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2226.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2227.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2228.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2229.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2230.002921194001 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2231.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2232.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2233.0038509063124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2234.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2235.0029168135716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2236.00328197424 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2237.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2238.0038439657733 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2239.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2240.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2241.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2242.0002979687574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2243.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2244.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2245.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2246.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2247.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2248.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2249.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2250.0007678908432 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2251.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2252.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2253.0020290101725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2254.00407789546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2255.0031359336094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2256.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2257.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2258.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2259.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2260.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2261.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2262.0016383104175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2263.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2264.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2265.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2266.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2267.0012349655203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2268.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2269.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2270.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2271.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2272.001752749682 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2273.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2274.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2275.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2276.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2277.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2278.00036664724 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2279.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2280.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2281.001828196375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2282.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2283.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2284.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2285.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2286.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2287.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2288.0031316697464 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2289.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2290.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2291.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2292.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2293.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2294.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2295.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2296.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2297.0028661865585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2298.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2299.0040711416054 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2300.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 7.975 0.0
2301.004348429652 0.3875 0.0 0.0 0.6125 0.0 1.0 7.3 0.46882716049382717
2302.004348429652 0.9875 0.0 0.0 0.012499999999999995 0.0 1.0 6.6375 0.024382716049382715
2303.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 7.3375 0.0
2304.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 7.975 0.0
2305.002220466764 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.0038620002188 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.0042062108587 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.001508505219 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
