#####################################################################
2313.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.003579810091 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.0042388139004 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.002336261756 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.0043083934734 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.0041012349166 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.003864764476 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.0022404757433 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.003305886125 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.002873771462 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.003101768183 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.0009449407644 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.0012452027845 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.003173793682 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.002655832592 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.002165291933 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.0023190609636 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.003667630175 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.0004035155744 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.003212831091 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.004339116421 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.0017572521137 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.0005149530334 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0019644968374 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.0017867460506 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.0031329814215 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.00163247852 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 8.0 0.0
2401.004348429652 0.9125 0.08750000000000002 0.0 0.0 1.0 1.0 7.3625 0.15771604938271605
2402.001896806706 0.7875 0.20000000000000004 0.012500000000000013 0.0 1.0 1.0 6.3875 0.3354938271604938
2403.004348429652 0.3625 0.6375 0.0 0.0 1.0 1.0 6.2625 0.4564814814814815
2404.004348429652 0.025000000000000015 0.975 0.0 0.0 1.0 1.0 6.9875 0.04814814814814815
2405.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 7.825 0.0
2406.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2407.00244448557 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2408.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2409.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.001416509119 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.0000442305227 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.0008499239602 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.0033404982223 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.0043352474877 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.000796574765 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.0038183087786 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.0004963938027 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.000360919922 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.0042727487853 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.0004808186845 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.0007710598848 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.000439352051 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 7.4125 0.0
2476.0012374695116 0.0 1.0 0.0 0.0 1.0 1.0 6.9375 0.0
2477.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.15 0.0
2478.002173885191 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2479.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2480.000717034513 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2481.0014959631585 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2482.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2483.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2484.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2485.002051159285 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2486.0002035445705 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2487.001699027557 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2488.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2489.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2490.004348429652 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2491.004348429652 0.0 0.4625 0.0 0.5375 0.0 1.0 6.0 0.49104938271604937
2492.002735516647 0.575 0.012500000000000011 0.0 0.4125 0.0 1.0 6.45 0.49290123456790125
2493.004348429652 0.9875 0.0 0.0 0.012500000000000002 0.0 1.0 7.425 0.024382716049382715
2494.00231873534 1.0 0.0 0.0 0.0 0.0 1.0 8.45 0.0
2495.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 8.975 0.0
2496.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2497.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2498.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2499.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2500.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2501.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2502.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2503.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2504.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2505.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2506.0030593569068 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2507.0037087078276 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2508.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2509.00355806761 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2510.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2511.0037088819263 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2512.002662635234 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2513.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2514.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2515.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2516.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2517.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2518.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2519.000861651803 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2520.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2521.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2522.002983238434 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2523.000509438117 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2524.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2525.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2526.004045595035 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2527.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2528.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2529.0025818633585 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2530.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2531.0001999789297 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2532.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2533.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2534.000536540346 0.825 0.0 0.175 0.0 0.0 1.0 9.0 0.2851851851851852
2535.0030377873445 0.325 0.0 0.675 0.0 0.0 1.0 9.1875 0.43333333333333335
2536.004348429652 0.037499999999999985 0.0 0.9625 0.0 0.0 1.0 9.9625 0.0712962962962963
2537.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 10.7875 0.0
2538.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2539.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2540.0003646373575 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2541.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2542.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2543.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2544.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2545.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2546.0002115781504 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2547.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2548.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2549.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2550.000518824763 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2551.0008267774365 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2552.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2553.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2554.000138662988 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2555.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2556.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2557.0004736153865 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2558.0022485855234 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2559.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2560.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2561.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2562.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2563.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2564.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2565.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2566.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2567.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2568.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2569.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2570.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2571.001800368526 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2572.0015232149917 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2573.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2574.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2575.0019798478056 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2576.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2577.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2578.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2579.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2580.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2581.002731181127 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2582.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2583.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2584.0022848233584 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2585.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2586.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2587.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2588.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2589.000749308725 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2590.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2591.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2592.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2593.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2594.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2595.002690828682 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2596.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2597.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2598.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2599.0004212096837 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2600.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2601.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2602.0007828838743 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2603.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2604.001143845129 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2605.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2606.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2607.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2608.0009430309947 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2609.002962349157 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2610.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2611.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2612.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2613.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2614.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2615.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2616.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2617.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2618.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2619.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2620.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2621.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2622.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2623.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2624.0033675778736 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2625.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2626.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2627.001290209191 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2628.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2629.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2630.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2631.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2632.0029207797725 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2633.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2634.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2635.0014436280094 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2636.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
