#####################################################################
2637.000293540462 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2638.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2639.0015899184664 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2640.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2641.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2642.004348429652 0.0 0.0 0.525 0.4749999999999999 0.0 0.0 11.0 0.4925925925925926
2643.000187933603 0.0 0.0 0.0 1.0 0.0 0.0 11.4125 0.0
2644.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.4625 0.0
2645.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.9625 0.0
2646.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2647.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2648.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2649.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2650.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2651.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2652.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2653.0028004133655 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2654.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2655.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2656.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2657.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2658.0024217108707 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2659.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2660.0035190836597 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2661.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2662.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2663.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2664.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2665.0029651789127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2666.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2667.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2668.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2669.0017770597387 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2670.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2671.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2672.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2673.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2674.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2675.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2676.0022692518974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2677.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2678.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2679.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2680.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2681.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2682.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2683.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2684.002065600713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2685.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2686.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2687.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2688.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2689.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2690.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2691.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2692.0039807040826 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2693.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2694.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2695.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2696.0029152593625 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2697.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2698.0028362677167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2699.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2700.000298427967 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2701.004022482687 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2702.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2703.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2704.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2705.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2706.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2707.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2708.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2709.0042529018906 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2710.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2711.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2712.0010172888246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2713.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2714.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2715.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2716.0036828076886 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2717.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2718.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2719.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2720.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2721.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2722.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2723.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2724.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2725.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2726.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2727.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2728.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2729.000563514192 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2730.001824068858 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2731.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2732.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2733.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2734.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2735.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2736.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2737.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2738.0029756044846 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2739.0028271767233 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2740.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2741.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2742.001156063164 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2743.002985282117 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2744.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2745.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2746.0010815734036 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2747.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2748.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2749.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2750.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2751.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2752.0018251679967 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2753.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2754.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2755.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2756.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2757.001118320845 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2758.00018341787 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2759.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2760.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2761.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2762.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2763.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2764.000893481043 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2765.00242446351 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2766.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2767.000305259412 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2768.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2769.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2770.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2771.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2772.0042953924535 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2773.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2774.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2775.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2776.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2777.0015379759143 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2778.0016740984684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2779.0037998215075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2780.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2781.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2782.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2783.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2784.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2785.002797776008 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2786.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2787.000241273303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2788.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2789.001544668087 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2790.001140637776 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2791.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2792.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2793.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2794.0037340553636 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2795.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2796.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2797.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2798.0007650934017 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2799.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2800.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2801.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2802.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2803.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2804.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2805.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2806.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2807.0002382665916 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2808.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2809.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2810.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2811.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2812.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2813.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2814.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2815.0027192594857 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2816.0029814012005 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2817.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2818.002214103673 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2819.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2820.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2821.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2822.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2823.00293134251 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2824.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2825.002465270741 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2826.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2827.0011107782757 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2828.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2829.0002197442423 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2830.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2831.000177687075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2832.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2833.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2834.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2835.003242102094 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2836.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2837.002989105313 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2838.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2839.00046638531 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2840.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2841.0015533781784 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2842.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2843.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2844.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2845.001408031851 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2846.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2847.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2848.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2849.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2850.0018997540624 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2851.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2852.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2853.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2854.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2855.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2856.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2857.0034249035075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2858.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2859.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2860.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2861.00031713657 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2862.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2863.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2864.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2865.0006753164416 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2866.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2867.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2868.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2869.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2870.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2871.002016828684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2872.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2873.0033186324167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2874.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2875.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2876.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2877.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2878.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2879.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2880.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2881.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2882.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2883.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2884.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2885.0022800657407 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2886.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2887.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2888.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2889.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2890.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2891.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2892.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2893.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2894.0032198838658 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2895.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2896.0034875494075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2897.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2898.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2899.002721747432 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2900.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2901.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2902.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2903.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2904.000349360312 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2905.0012966207646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2906.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2907.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2908.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2909.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2910.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2911.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2912.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2913.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2914.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2915.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2916.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2917.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2918.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2919.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2920.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2921.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2922.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2923.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2924.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2925.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2926.0020049332825 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2927.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2928.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2929.003298701289 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2930.003351785211 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2931.0040286439817 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2932.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2933.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2934.002972696514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2935.00323117511 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2936.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2937.002129761117 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2938.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2939.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2940.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2941.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2942.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2943.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2944.0026559944117 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2945.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2946.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2947.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2948.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2949.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2950.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2951.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2952.002959194413 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2953.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2954.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2955.0025844720003 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2956.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2957.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2958.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2959.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2960.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2961.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
