#####################################################################
2962.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2963.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2964.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2965.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2966.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2967.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2968.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2969.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2970.0022103693564 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2971.0011157098215 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2972.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2973.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2974.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2975.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2976.002481898448 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2977.0016229270373 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2978.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2979.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2980.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2981.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2982.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2983.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2984.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2985.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2986.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2987.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2988.0042829996137 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2989.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2990.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2991.0029244681805 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2992.001361687372 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2993.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2994.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2995.0009232563384 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2996.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2997.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2998.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2999.001918458206 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3000.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3001.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3002.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3003.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3004.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3005.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3006.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3007.0040012594604 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3008.000984297004 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3009.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3010.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3011.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3012.002082118526 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3013.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3014.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3015.0021821439786 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3016.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3017.0029826134555 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3018.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3019.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3020.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3021.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3022.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3023.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3024.0012739465074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3025.0015889356496 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3026.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3027.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3028.0017548785017 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3029.0014107689794 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3030.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3031.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3032.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3033.0039105486385 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3034.002136848775 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3035.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3036.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3037.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3038.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3039.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3040.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3041.002404415649 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3042.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3043.0023100870317 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3044.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3045.0021476796596 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3046.0026771416497 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3047.0041281415342 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3048.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3049.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3050.000860278577 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3051.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3052.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3053.0015111088546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3054.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3055.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3056.000033552739 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3057.000189677166 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3058.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3059.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3060.0025828937737 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3061.002206513067 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3062.0027014015177 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3063.002287126346 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3064.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3065.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3066.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3067.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3068.003502180944 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3069.0026415842303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3070.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3071.000683258893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3072.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3073.0032795154625 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3074.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3075.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3076.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3077.0010069213 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3078.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3079.000973437309 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3080.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3081.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3082.0042911501205 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3083.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3084.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3085.0016929328417 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3086.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3087.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3088.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3089.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3090.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3091.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3092.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3093.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3094.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3095.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3096.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3097.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3098.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3099.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3100.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3101.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3102.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3103.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3104.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3105.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3106.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3107.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3108.0036739891702 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3109.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3110.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3111.0027991492443 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3112.0042004555016 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3113.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3114.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3115.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3116.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3117.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3118.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3119.0018435588877 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3120.0015690393025 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3121.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3122.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3123.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3124.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3125.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3126.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3127.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3128.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3129.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3130.0004591617876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3131.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3132.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3133.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3134.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3135.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3136.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3137.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3138.0008026602427 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3139.000472219745 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3140.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3141.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3142.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3143.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3144.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3145.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3146.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3147.002941157736 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3148.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3149.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3150.0022847318273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3151.0040711317465 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3152.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3153.0043249225546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3154.002784834073 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3155.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3156.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3157.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3158.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3159.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3160.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3161.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3162.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3163.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3164.002610350923 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3165.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3166.004113317262 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3167.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3168.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3169.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3170.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3171.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3172.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3173.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3174.0000474218173 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3175.0038250663797 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3176.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3177.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3178.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3179.0034276319666 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3180.00210552063 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3181.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3182.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3183.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3184.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3185.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3186.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3187.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3188.0013529910934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3189.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3190.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3191.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3192.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3193.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3194.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3195.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3196.001019412672 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3197.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3198.0002617052087 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3199.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3200.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3201.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3202.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3203.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3204.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3205.0018952972623 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3206.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3207.0004713608864 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3208.000641205972 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3209.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3210.0014855984905 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3211.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3212.000851604028 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3213.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3214.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3215.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3216.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3217.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3218.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3219.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3220.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3221.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3222.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3223.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3224.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3225.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3226.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3227.003277273411 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3228.003633433249 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3229.00033698452 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3230.0035473068806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3231.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3232.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3233.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3234.0039458425426 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3235.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3236.0003838122034 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3237.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3238.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3239.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3240.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3241.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3242.002612314899 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3243.000839629129 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3244.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3245.0023390342444 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3246.002707784098 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3247.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3248.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3249.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3250.00119376844 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3251.003736938576 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3252.001579036256 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3253.002458198725 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3254.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3255.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3256.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3257.0019027370217 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3258.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3259.00296528893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3260.0003300684803 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3261.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3262.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3263.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3264.003614879155 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3265.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3266.001375314879 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3267.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3268.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3269.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3270.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3271.002281878045 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3272.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3273.003216645645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3274.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3275.002300007806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3276.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3277.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3278.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3279.0026725561843 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3280.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3281.003681772872 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3282.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3283.0037395839913 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3284.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3285.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3286.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3287.0010032210453 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
