#####################################################################
3288.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3289.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3290.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3291.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3292.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3293.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3294.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3295.0025065614777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3296.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3297.0041947003124 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3298.003634414254 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3299.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3300.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3301.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3302.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3303.0014525400015 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3304.0001661741003 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3305.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3306.0036046221976 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3307.001946303829 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3308.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3309.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3310.0009456773564 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3311.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3312.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3313.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3314.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3315.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3316.002461321109 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3317.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3318.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3319.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3320.0031751930396 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3321.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3322.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3323.0004509072282 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3324.0009080075165 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3325.0001384145276 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3326.0028060545983 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3327.003697339067 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3328.0004938626994 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3329.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3330.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3331.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3332.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3333.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3334.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3335.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3336.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3337.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3338.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3339.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3340.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3341.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3342.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3343.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3344.0007080474847 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3345.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3346.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3347.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3348.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3349.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3350.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3351.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3352.0006955597546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3353.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3354.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3355.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3356.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3357.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3358.000620280846 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3359.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3360.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3361.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3362.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3363.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3364.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3365.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3366.0037849511573 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3367.001506020151 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3368.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3369.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3370.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3371.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3372.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3373.0002823790574 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3374.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3375.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3376.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3377.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3378.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3379.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3380.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3381.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3382.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3383.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3384.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3385.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3386.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3387.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3388.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3389.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3390.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3391.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3392.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3393.003941615849 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3394.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3395.0000600131107 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3396.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3397.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3398.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3399.00118724594 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3400.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3401.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3402.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3403.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3404.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3405.0013225682487 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3406.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3407.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3408.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3409.0027132454316 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3410.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3411.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3412.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3413.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3414.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3415.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3416.0016740797937 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3417.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3418.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3419.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3420.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3421.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3422.0042262749444 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3423.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3424.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3425.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3426.000309842806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3427.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3428.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3429.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3430.0004048855662 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3431.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3432.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3433.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3434.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3435.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3436.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3437.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3438.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3439.003771402667 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3440.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3441.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3442.0028538770534 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3443.00302636758 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3444.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3445.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3446.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3447.0005594542986 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3448.0023387336496 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3449.00296537937 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3450.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3451.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3452.0027682129303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3453.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3454.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3455.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3456.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3457.00123703748 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3458.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3459.001108273418 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3460.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3461.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3462.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3463.001103617617 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3464.0020703104356 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3465.0036366929876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3466.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3467.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3468.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3469.001124193396 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3470.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3471.0002576107213 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3472.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3473.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3474.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3475.00239231712 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3476.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3477.0025161128924 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3478.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3479.000425389093 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3480.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3481.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3482.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3483.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3484.001191748602 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3485.0031294959426 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3486.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3487.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3488.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3489.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3490.0002265812705 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3491.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3492.003216617594 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3493.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3494.001115026422 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3495.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3496.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3497.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3498.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3499.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3500.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3501.0036379628095 0.0625 0.0 0.0 0.9375 0.0 1.0 12.2 0.11574074074074074
3502.004348429652 0.9375 0.0 0.0 0.0625 0.0 1.0 11.725 0.11574074074074074
3503.004348429652 0.9875 0.0 0.0 0.012500000000000002 0.0 1.0 11.925 0.024382716049382715
3504.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 12.85 0.0
3505.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3506.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3507.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3508.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3509.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3510.0029865384618 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3511.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3512.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3513.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3514.0015907615452 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3515.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3516.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3517.0011117324434 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3518.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3519.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3520.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3521.002757622735 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3522.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3523.0033319450677 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3524.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3525.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3526.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3527.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3528.0026010947 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3529.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3530.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3531.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3532.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3533.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3534.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3535.0019456800414 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3536.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3537.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3538.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3539.000931565027 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3540.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3541.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3542.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3543.000485195654 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3544.0009268282665 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3545.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3546.003329020326 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3547.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3548.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3549.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3550.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3551.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3552.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3553.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3554.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3555.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3556.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3557.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3558.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3559.003260607382 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3560.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3561.000993712572 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3562.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3563.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3564.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3565.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3566.0030105740984 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3567.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3568.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3569.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3570.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3571.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3572.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3573.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3574.000754525082 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3575.001093597652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3576.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3577.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3578.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3579.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3580.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3581.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3582.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3583.0015214780465 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3584.004272702209 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3585.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3586.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3587.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3588.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3589.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3590.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3591.00178274038 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3592.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3593.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3594.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3595.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3596.0006215199164 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3597.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3598.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3599.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3600.0031031265084 1.0 0.0 0.0 0.0 0.0 1.0 12.9125 0.0
3601.004348429652 1.0 0.0 0.0 0.0 0.0 1.0 12.125 0.0
3602.00247540657 0.8625 0.0 0.1375 0.0 0.0 1.0 11.3125 0.23425925925925925
3603.004348429652 0.425 0.0 0.575 0.0 0.0 1.0 11.125 0.48271604938271606
3604.004348429652 0.02500000000000002 0.0 0.975 0.0 0.0 1.0 11.7125 0.04814814814814815
3605.001788347707 0.012500000000000013 0.0 0.9875 0.0 0.0 1.0 12.75 0.024382716049382715
3606.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 12.975 0.0
3607.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3608.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3609.0002298035834 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
