#####################################################################
3610.004123471411 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3611.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3612.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3613.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3614.0012594359428 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3615.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3616.002916087447 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3617.000787291795 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3618.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3619.0015075383903 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3620.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3621.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3622.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3623.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3624.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3625.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3626.0014832587844 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3627.0009479128034 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3628.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3629.001544350997 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3630.0008349670056 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3631.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3632.003388680214 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3633.0039875834254 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3634.002968034772 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3635.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3636.0011529248995 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3637.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3638.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3639.0016419588524 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3640.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3641.0004093814573 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3642.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3643.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3644.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3645.0017871860796 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3646.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3647.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3648.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3649.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3650.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3651.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3652.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3653.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3654.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3655.001043169226 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3656.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3657.0043015809665 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3658.00415302716 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3659.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3660.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3661.0042012215354 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3662.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3663.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3664.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3665.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3666.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3667.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3668.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3669.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3670.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3671.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3672.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3673.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3674.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3675.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3676.003172532261 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3677.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3678.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3679.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3680.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3681.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3682.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3683.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3684.000145757715 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3685.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3686.001300471286 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3687.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3688.003057279036 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3689.003785357167 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3690.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3691.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 12.4375 0.0
3692.0003881231964 0.0 0.0 1.0 0.0 0.0 1.0 11.5875 0.0
3693.004348429652 0.0 0.0 1.0 0.0 0.0 1.0 10.6125 0.0
3694.004348429652 0.0 0.0 0.975 0.025000000000000026 0.0 0.0 10.0125 0.04814814814814815
3695.0021726225905 0.0 0.0 0.11249999999999999 0.8875 0.0 0.0 10.075 0.19722222222222222
3696.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.8625 0.0
3697.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 11.825 0.0
3698.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 11.9875 0.0
3699.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3700.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3701.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3702.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3703.0007704019495 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3704.002862991542 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3705.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3706.0009434938934 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3707.001066884283 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3708.0019854090183 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3709.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3710.0001091616873 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3711.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3712.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3713.0008454890467 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3714.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3715.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3716.0027830346653 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3717.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3718.0036507839313 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3719.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3720.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3721.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3722.004001056062 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3723.0022505638754 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3724.0018618082927 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3725.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3726.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3727.0009519773066 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3728.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3729.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3730.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3731.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3732.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3733.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3734.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 11.2625 0.0
3735.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.3 0.0
3736.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0375 0.0
3737.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3738.000353938914 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3739.000558816697 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3740.004272453562 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3741.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3742.003495262838 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3743.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3744.0021691152747 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3745.000461599953 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3746.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3747.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3748.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3749.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3750.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3751.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3752.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3753.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3754.001140065421 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3755.003617860177 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3756.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3757.0004247714724 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3758.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3759.0019471347096 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3760.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3761.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3762.002871121165 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3763.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3764.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3765.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3766.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3767.003235622252 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3768.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3769.0017204866394 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3770.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3771.001498458507 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3772.0023327165177 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3773.0025783962496 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3774.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3775.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3776.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3777.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3778.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3779.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3780.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3781.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3782.0040111450057 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3783.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3784.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3785.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3786.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3787.002164706635 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3788.002498896643 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3789.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3790.003875371379 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3791.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3792.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3793.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3794.0012985844583 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3795.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3796.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3797.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3798.0035277514976 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3799.0023021636157 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3800.001963290862 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3801.0011813516667 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3802.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3803.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3804.001636955412 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3805.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3806.0019218971893 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3807.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3808.0010659156856 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3809.000800027152 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3810.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3811.0030712614703 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3812.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3813.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3814.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3815.0003703948873 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3816.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3817.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3818.003264498155 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3819.001127931035 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3820.003206311404 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3821.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3822.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3823.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3824.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3825.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3826.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3827.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3828.001648922305 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3829.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3830.0038165865453 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3831.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3832.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3833.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3834.0003010309333 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3835.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3836.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3837.0028010175656 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3838.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3839.003232117303 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3840.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3841.0020335460777 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3842.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 9.725 0.0
3843.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.625 0.0
3844.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3845.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3846.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3847.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3848.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3849.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3850.0022880391966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3851.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3852.000834035651 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3853.0039011006065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3854.001782864037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3855.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3856.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3857.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3858.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3859.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3860.0020315769466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3861.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3862.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3863.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3864.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3865.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3866.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3867.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3868.002864370538 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3869.0020003031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3870.0012452826168 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3871.0003704902247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3872.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3873.0013686577204 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3874.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3875.0006084722963 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3876.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3877.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3878.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3879.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3880.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3881.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3882.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3883.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3884.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3885.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3886.0003749080183 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3887.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3888.0016944720587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3889.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3890.003135853131 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3891.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3892.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3893.001897731849 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3894.0008131325944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3895.002673212329 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3896.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3897.0005833104938 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3898.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3899.0026770876993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3900.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3901.002398906457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3902.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3903.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3904.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3905.0033939626596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3906.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3907.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3908.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3909.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3910.0011843386756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3911.000603481251 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3912.0013139211424 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3913.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3914.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3915.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3916.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3917.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3918.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3919.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3920.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3921.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3922.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3923.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3924.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3925.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3926.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3927.0009253884637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3928.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3929.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3930.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3931.0036147927244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3932.0018751826856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3933.0011087874877 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3934.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3935.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
