#####################################################################
3936.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3937.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3938.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3939.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3940.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3941.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3942.0008508447695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3943.002353893809 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3944.000351878254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3945.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3946.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3947.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3948.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3949.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3950.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3951.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3952.0017018270614 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3953.000324007539 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3954.0022769089887 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3955.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3956.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3957.0029791045617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3958.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3959.0028502083433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3960.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3961.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3962.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3963.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3964.003563640846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3965.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3966.0036535194254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3967.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3968.003759167497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3969.003746690051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3970.0002096027347 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3971.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3972.002799403273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3973.0029889276993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3974.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3975.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3976.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3977.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3978.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3979.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3980.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3981.000359053805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3982.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3983.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3984.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3985.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3986.001383544901 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3987.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3988.0003101437806 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3989.0018819961715 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3990.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3991.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3992.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3993.0000890840543 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3994.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3995.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3996.000681920794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3997.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3998.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3999.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4000.0023415967507 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4001.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4002.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4003.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4004.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4005.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4006.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4007.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4008.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4009.001242955929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4010.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4011.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4012.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4013.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4014.0033304752296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4015.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4016.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4017.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4018.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4019.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4020.002806462078 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4021.0037053608235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4022.0013241251027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4023.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4024.004077311835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4025.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4026.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4027.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4028.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4029.001906404199 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4030.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4031.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4032.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4033.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4034.000285438599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4035.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4036.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4037.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4038.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4039.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4040.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4041.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4042.000800453015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4043.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4044.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4045.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4046.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4047.0031363429403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4048.002336058797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4049.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4050.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4051.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4052.000132523133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4053.002971285387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4054.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4055.003876268304 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4056.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4057.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4058.0003846499844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4059.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4060.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4061.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4062.001466608323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4063.000849098109 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4064.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4065.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4066.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4067.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4068.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4069.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4070.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4071.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4072.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4073.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4074.0038918025443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4075.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4076.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4077.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4078.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4079.001923383866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4080.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4081.000644087879 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4082.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4083.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4084.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4085.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4086.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4087.004144457851 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4088.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4089.002224822149 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4090.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4091.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4092.000485094481 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4093.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4094.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4095.000599404687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4096.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4097.002946704301 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4098.002669944849 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4099.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4100.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4101.001412237292 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4102.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4103.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4104.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4105.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4106.004343654686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4107.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4108.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4109.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4110.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4111.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4112.000549628002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4113.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4114.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4115.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4116.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4117.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4118.003934877931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4119.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4120.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4121.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4122.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4123.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4124.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4125.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4126.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4127.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4128.002550940774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4129.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4130.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4131.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4132.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4133.002183016291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4134.003157675288 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4135.00248970529 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4136.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4137.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4138.00216562732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4139.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4140.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4141.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4142.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4143.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4144.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4145.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4146.001700982447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4147.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4148.003468200528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4149.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4150.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4151.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4152.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4153.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4154.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4155.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4156.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4157.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4158.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4159.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4160.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4161.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4162.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4163.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4164.0037716540255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4165.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4166.000945989276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4167.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4168.002301305712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4169.002553909734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4170.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4171.002640782942 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4172.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4173.003824940244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4174.001199858192 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4175.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4176.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4177.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4178.004253639978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4179.001331754974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4180.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4181.002406738258 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4182.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4183.000038530774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4184.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4185.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4186.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4187.0026299828805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4188.004175847049 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4189.0040986628965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4190.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4191.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4192.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4193.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4194.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4195.0032262013765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4196.00179489333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4197.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4198.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4199.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4200.001528413953 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4201.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4202.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4203.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4204.000591391136 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4205.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4206.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4207.000551590437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4208.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4209.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4210.002071041509 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4211.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4212.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4213.001953934336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4214.000881041727 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4215.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4216.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4217.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4218.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4219.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4220.000199327951 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4221.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4222.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4223.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4224.001771510487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4225.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4226.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4227.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4228.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4229.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4230.002551471319 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4231.000623920558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4232.002456811005 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4233.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4234.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4235.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4236.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4237.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4238.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4239.000297133973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4240.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4241.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4242.00147295313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4243.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4244.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4245.0012224179045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4246.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4247.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4248.001056438804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4249.00239303967 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4250.000486652718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4251.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4252.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4253.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4254.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4255.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4256.003146566243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4257.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4258.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4259.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4260.000228796295 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4261.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4262.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4263.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4264.000480989313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4265.001052008054 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4266.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4267.004050560238 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4268.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4269.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
