#####################################################################
4270.002263747827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4271.002406404741 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4272.0000159510355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4273.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4274.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4275.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4276.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4277.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4278.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4279.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4280.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4281.003814257984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4282.001142188317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4283.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4284.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4285.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4286.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4287.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4288.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4289.003970529185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4290.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4291.000865933493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4292.001175993096 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4293.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4294.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4295.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4296.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4297.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4298.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4299.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4300.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4301.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4302.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4303.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4304.001363493017 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4305.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4306.00056590637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4307.000230286609 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4308.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4309.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4310.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4311.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4312.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4313.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4314.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4315.001282150528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4316.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4317.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4318.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4319.0008078444425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4320.000270745819 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4321.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4322.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4323.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4324.004290427092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4325.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4326.000548326289 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4327.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4328.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4329.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4330.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4331.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4332.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4333.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4334.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4335.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4336.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4337.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4338.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4339.002053318252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4340.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4341.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4342.002871857413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4343.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4344.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4345.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4346.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4347.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4348.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4349.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4350.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4351.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4352.000072682198 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4353.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4354.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4355.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4356.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4357.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4358.004090689911 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4359.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4360.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4361.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4362.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4363.0008738409215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4364.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4365.002688362881 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4366.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4367.002435028989 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4368.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4369.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4370.001130649487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4371.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4372.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4373.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4374.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4375.0032565927395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4376.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4377.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4378.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4379.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4380.000778609054 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4381.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4382.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4383.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4384.002731862586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4385.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4386.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4387.002600912123 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4388.003376130579 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4389.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4390.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4391.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4392.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4393.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4394.003211297253 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4395.0004697343475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4396.002996878912 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4397.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4398.002743678051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4399.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4400.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4401.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4402.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4403.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4404.003994131794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4405.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4406.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4407.0031986298645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4408.001366496492 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4409.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4410.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4411.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4412.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4413.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4414.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4415.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4416.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4417.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4418.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4419.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4420.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4421.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4422.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4423.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4424.004124564261 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4425.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4426.003563912035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4427.003343651346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4428.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4429.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4430.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4431.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4432.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4433.004168156931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4434.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4435.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4436.001171933647 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4437.001983006189 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4438.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4439.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4440.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4441.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4442.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4443.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4444.000209379094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4445.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4446.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4447.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4448.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4449.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4450.000666663988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4451.002800030338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4452.001072935743 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4453.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4454.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4455.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4456.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4457.000479605957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4458.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4459.001866279146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4460.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4461.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4462.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4463.000890564364 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4464.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4465.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4466.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4467.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4468.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4469.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4470.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4471.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4472.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4473.000878171499 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4474.000708172519 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4475.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4476.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4477.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4478.0034103052985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4479.003677722615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4480.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4481.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4482.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4483.000697696041 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4484.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4485.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4486.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4487.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4488.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4489.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4490.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4491.000358694545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4492.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4493.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4494.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4495.004339096094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4496.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4497.001636183072 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4498.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4499.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4500.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4501.003111333215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4502.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4503.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4504.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4505.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4506.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4507.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4508.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4509.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4510.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4511.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4512.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4513.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4514.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4515.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4516.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4517.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4518.001856025747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4519.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4520.003678243575 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4521.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4522.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4523.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4524.000972315858 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4525.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4526.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4527.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4528.001651028792 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4529.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4530.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4531.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4532.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4533.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4534.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4535.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4536.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4537.003767693533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4538.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4539.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4540.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4541.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4542.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4543.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4544.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4545.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4546.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4547.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4548.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4549.001443230861 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4550.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4551.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4552.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4553.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4554.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4555.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4556.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4557.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4558.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4559.004085238547 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4560.0001691040125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4561.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4562.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4563.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4564.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4565.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4566.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4567.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4568.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4569.002299083132 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4570.0042520351835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4571.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4572.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4573.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4574.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4575.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4576.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4577.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4578.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4579.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4580.001324580686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4581.002219380269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4582.003776032399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4583.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4584.001245522324 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4585.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4586.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4587.000156787378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4588.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4589.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4590.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4591.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4592.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4593.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4594.003928191302 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4595.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4596.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4597.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4598.004348429652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4599.000708252313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4600.000985356092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T13:34+0000 #
#####################################################################
