#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T11:07+0000 #
#####################################################################
#
# seed = 106.0, connection_range_percentage = 0.3, variability = 4.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0024895653202814 0.0 0.0 0.0 1.0 0.0 0.0 2.3 0.0
2.006048360698558 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
3.006048360698558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.006048360698558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.006048360698558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.006048360698558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.006048360698558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.004401496756765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.001948988912 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.000149750076805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.001734532227303 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.006048360698557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.003062991505367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.002784827233995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.004929431706344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00069670829448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00302157908731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00325504640098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.004203479587915 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00204456426008 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.003333875620385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.00562594959191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.00383622884747 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00212180354933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.0032646635972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.00265336326865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.00197799682738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.0058503063556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.0049162869591 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00492878000959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00322181611307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.0023384680697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.00180874946312 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00542938817247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00604836069856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.0045287121194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.0031517502256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.00123380315748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.00535903587604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.00525584772862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.00287407271156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.00593227939524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.0051856928318 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.0036693275941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00037258467867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.0035905613421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.00331418730465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.00071216826606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.0058920547979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.00569032083965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.0010560348786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.00431465096952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00097048864453 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00138271762972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.002017412464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00604720441373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0052531507383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0027234557725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0014808738851 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
