#####################################################################
300.0052675828712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.00257935212414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0057197679708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0007384303849 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0002848240034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.001582743201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.00270260366614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00277424410564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0005221604415 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0007612277923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0041966210648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0035514288266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.00429811872965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0025377198338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.002548257907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0007889886874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0052801934314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.00237988178964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.00190302462005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.0022846001472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.00351647510786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0027774093319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.00373080477846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.00587616549404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.00347538856056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0052491862625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.00527193830646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0007799687424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.00216423761503 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0015159916267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0012494427674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0007002785669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.0003987280091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.00040051652365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.0010303740299 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0035218321049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0029946882086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0058423177851 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0058874430777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.00173058530476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.00604836069857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0001000404777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0003488828514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0055425385181 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.002586887422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0007987127223 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0044291920557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0048584177767 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.002459301689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0027712075702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0041073641049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0021310911587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0045409788336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0041283419145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.003871652847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0008175403201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0047487665615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0000908255876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0042398061817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0034471001551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0023472363916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
601.0060483606985 0.825 0.0 0.0 0.17499999999999996 0.0 1.0 3.025 0.2817073170731707
602.0060483606985 0.975 0.0 0.0 0.024999999999999988 0.0 1.0 3.725 0.0475609756097561
603.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.625 0.0
604.0030185230926 1.0 0.0 0.0 0.0 0.0 1.0 4.875 0.0
605.0059523111421 1.0 0.0 0.0 0.0 0.0 1.0 4.975 0.0
606.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
607.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
608.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
609.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
