#####################################################################
610.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
611.0025133449501 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
612.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
613.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
614.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
615.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
616.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
617.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
618.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
619.0006870604091 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
620.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
621.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
622.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
623.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
624.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
625.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
626.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
627.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
628.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
629.0033368598703 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
630.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
631.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
632.0001077517446 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
633.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
634.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
635.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
636.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
637.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
638.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
639.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
640.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
641.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
642.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
643.0002267985719 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
644.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
645.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
646.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
647.0013958222311 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
648.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
649.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
650.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
651.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
652.0024753609533 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
653.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
654.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
655.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
656.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
657.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
658.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
659.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
660.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
661.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
662.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
663.0030853026225 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
664.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
665.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
666.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
667.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
668.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
669.0003978532795 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
670.0020730283298 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
671.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
672.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
673.0032739835234 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
674.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
675.0001955864126 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
676.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
677.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
678.0052482806242 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
679.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
680.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
681.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
682.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
683.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
684.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
685.0048108293785 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
686.0054269478297 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
687.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
688.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
689.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
690.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
691.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
692.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
693.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
694.0024033972145 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
695.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
696.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
697.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
698.0047637935058 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
699.0032322528258 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
700.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
701.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
702.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
703.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
704.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
705.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
706.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
707.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
708.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
709.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
710.0023216973491 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
711.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
712.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
713.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
714.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
715.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
716.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
717.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
718.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
719.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
720.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
721.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
722.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
723.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
724.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
725.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
726.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
727.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
728.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
729.0031757523301 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
730.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
731.0060439114015 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
732.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
733.0028847756762 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
734.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
735.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
736.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
737.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
738.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
739.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
740.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
741.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
742.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
743.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
744.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
745.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
746.0034070146938 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
747.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
748.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
749.0050839103926 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
750.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
751.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
752.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
753.004930355086 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
754.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
755.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
756.0036473234089 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
757.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
758.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
759.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
760.005331424371 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
761.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
762.0017505566974 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
763.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
764.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
765.0031216461132 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
766.00516907941 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
767.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
768.0048551219644 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
769.0035818398258 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
770.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
771.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
772.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
773.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
774.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
775.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
776.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
777.0049344206401 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
778.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
779.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
780.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
781.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
782.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
783.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
784.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
785.0000764134608 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
786.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
787.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
788.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
789.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
790.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
791.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
792.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
793.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
794.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
795.0059859578287 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
796.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
797.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
798.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
799.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
800.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
801.0009550582853 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
802.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
803.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
804.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
805.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
806.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
807.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
808.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
809.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
810.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
811.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
812.0060342284953 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
813.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
814.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
815.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
816.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
817.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
818.0001130915758 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
819.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
820.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
821.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
822.0049555652988 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
823.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
824.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
825.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
826.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
827.0036956006137 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
828.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
829.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
830.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
831.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
832.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
833.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
834.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
835.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
836.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
837.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
838.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
839.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
840.0021092416698 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
841.0036230551658 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
842.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
843.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
844.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
845.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
846.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
847.002761689443 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
848.0029437099995 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
849.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
850.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
851.0055604151931 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
852.0014897107116 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
853.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
854.0016070331229 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
855.0048886595605 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
856.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
857.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
858.0035928903616 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
859.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
860.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
861.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
862.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
863.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
864.0003576871899 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
865.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
866.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
867.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
868.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
869.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
870.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
871.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
872.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
873.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
874.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
875.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
876.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
877.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
878.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
879.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
880.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
881.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
882.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
883.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
884.0019348445554 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
885.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
886.0060126598785 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
887.001754788495 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
888.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
889.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
890.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
891.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
892.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
893.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
894.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
895.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
896.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
897.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
898.002048029252 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
899.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
900.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
901.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
902.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
903.0034718101813 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
904.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
905.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
906.0028007478174 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
907.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
908.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
909.0015097866726 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
910.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
911.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
912.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
913.0037178214371 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
914.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
915.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
916.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
917.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
918.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
919.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
920.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
921.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
922.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
923.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
924.0017383303428 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
