#####################################################################
925.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
926.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
927.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
928.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
929.0017506971913 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
930.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
931.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
932.0025545341963 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
933.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
934.0039200181108 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
935.0052469513363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
936.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
937.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
938.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
939.0052688456535 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
940.0029377990886 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
941.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
942.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
943.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
944.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
945.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
946.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
947.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
948.0023481380492 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
949.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
950.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
951.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
952.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
953.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
954.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
955.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
956.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
957.0028531598172 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
958.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
959.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
960.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
961.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
962.0005152628672 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
963.0006155333426 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
964.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
965.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
966.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
967.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
968.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
969.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
970.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
971.0058532024383 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
972.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
973.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
974.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
975.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
976.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
977.0012962751871 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
978.0041193437961 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
979.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
980.0056805119679 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
981.0027410080959 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
982.0031974336448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
983.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
984.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
985.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
986.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
987.0026737567141 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
988.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
989.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
990.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
991.005738361061 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
992.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
993.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
994.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
995.0004774443091 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
996.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
997.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
998.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
999.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1000.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1001.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1002.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1003.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1004.003407061023 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1005.0025871794187 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1006.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1007.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1008.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1009.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1010.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1011.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1012.005257673407 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1013.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1014.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1015.0040104586449 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1016.0040046053733 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1017.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1018.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1019.00404262608 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1020.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1021.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1022.001062404269 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1023.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1024.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1025.0010348497844 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1026.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1027.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1028.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1029.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1030.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1031.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1032.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1033.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1034.0012345981545 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1035.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1036.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1037.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1038.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1039.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1040.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1041.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1042.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1043.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1044.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1045.002506013837 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1046.0040802507194 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1047.0014470554845 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1048.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1049.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1050.0021801137307 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1051.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1052.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1053.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1054.0026393276826 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1055.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1056.0041166288709 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1057.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1058.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1059.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1060.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1061.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1062.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1063.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1064.0002030936282 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1065.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1066.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1067.0053555434426 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1068.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1069.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1070.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1071.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1072.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1073.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1074.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1075.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1076.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1077.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1078.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1079.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1080.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1081.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1082.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1083.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1084.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1085.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1086.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1087.0002415763674 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1088.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1089.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1090.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1091.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1092.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1093.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1094.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1095.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1096.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1097.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1098.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1099.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1100.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1101.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1102.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1103.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1104.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0054439310215 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.001770729438 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.00437070134 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0001687084439 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0002644796512 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0036308339188 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0014458964554 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.003744895723 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0011317855399 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0022393523184 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0039295948527 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.003835285317 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.002664752743 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0010585084233 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0009646127337 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0035813829886 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.004933884275 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0055985288957 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.004940688192 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0059811903088 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0021922138426 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0048462594268 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0013259406835 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.5 0.0 0.5 0.0 0.0 1.0 4.95 0.4878048780487805
1202.0 0.175 0.0 0.825 0.0 0.0 1.0 4.75 0.2817073170731707
1203.0 0.049999999999999975 0.0 0.95 0.0 0.0 1.0 5.25 0.09268292682926829
1204.0 0.024999999999999988 0.0 0.975 0.0 0.0 1.0 5.825 0.0475609756097561
1205.0 0.024999999999999988 0.0 0.975 0.0 0.0 1.0 5.975 0.0475609756097561
1206.0 0.024999999999999988 0.0 0.975 0.0 0.0 1.0 5.975 0.0475609756097561
1207.0 0.024999999999999988 0.0 0.975 0.0 0.0 1.0 5.975 0.0475609756097561
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 5.975 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
