#####################################################################
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1298.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1299.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1300.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1301.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1302.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1303.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1304.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1305.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1306.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1307.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1308.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1309.0 0.0 0.0 0.29999999999999993 0.7 0.0 0.0 6.0 0.4097560975609756
1310.0060483606985 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 6.575 0.0475609756097561
1311.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 7.525 0.0
1312.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 7.925 0.0
1313.0003146218862 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
1314.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
1315.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 7.975 0.0
1316.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1317.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1318.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1319.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1320.004259210559 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1321.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1322.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1329.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1332.005841043786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1333.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.0001926085667 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1338.004958263091 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.0016948850691 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.005231480456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.0049188654987 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.0047076367955 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.004902531433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0007830980842 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.0042763424985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.0010859421243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.000632247306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.0055017435745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0036275867706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.0034043914497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0019964300473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.0022994798276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.0058176654275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.001918975786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.000984940802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.0030321481197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0039790966944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.0058602915865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0042938924946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.000448754369 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.0005596496408 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.004000306598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.0045314184556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0046158427974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.0024045291525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.001767794377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0001874681636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.001896097139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.0043221677959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.002286970172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.0036427876605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.0028469232557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.0055436466914 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.0051490639717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0046777155067 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.0030636124307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.0055309520403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.004758617372 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.0027832399292 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.0045521571574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.0058537258249 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.0012084858713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.0009919117379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.0035941574845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.0021072561426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
