#####################################################################
1564.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.0039536428392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0040020027504 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.0050797866743 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0031231541466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.0057743973834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0001558247634 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.0010061080368 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.004756824595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.0000240004065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.0007548592832 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.0001617876496 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.002540495762 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0041095083263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.0014137836317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.000939864969 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0026949847631 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0021672885348 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.001546753435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.0043989554138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.0021390952252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0048222172256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.0015478990786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.0002452390586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.0047661470835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.003993389029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.0032443475993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.00092647726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.0031814403553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.0025565253152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.0030544331826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.0028173147039 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.001782329717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.0003517437653 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0038709277196 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.0024798191403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.0053311555369 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.0014268799384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.0051981456536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.001836417537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.003325630441 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.0010934574452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.0019324140264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.0014557900788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.003805625007 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.0005144697984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.0015196950171 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.0039586062958 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.00335446787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0035216194842 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.00582283589 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0004937247227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 7.35 0.0
1802.0039334256599 0.0 0.0 0.0 1.0 0.0 0.0 6.5 0.0
1803.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.05 0.0
1804.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1805.0030345900204 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1806.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1807.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1808.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1809.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1810.0035093081174 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1811.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1812.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1813.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1814.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1815.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1816.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1817.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1818.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1819.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1820.0000427941127 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1821.0031576604654 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1822.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1823.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1824.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1825.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1826.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1827.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1828.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1829.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1830.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1831.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1832.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1833.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1834.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1835.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1836.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1837.0005339324116 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1838.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1839.005198037261 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1840.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1841.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1842.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1843.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1844.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1845.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1846.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1847.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1848.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1849.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1850.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1851.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1852.0009635197534 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1853.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1854.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1855.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1856.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1857.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1858.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1859.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1860.0012775881376 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1861.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1862.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1863.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1864.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1865.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1866.0045310590858 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1867.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1868.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1869.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1870.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1871.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1872.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
