#####################################################################
1873.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1874.0037709118258 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1875.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1876.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1877.004883597541 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1878.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1879.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1880.0036322461358 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1881.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1882.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1883.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1884.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1885.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1886.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1887.0055467283737 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1888.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1889.0050671164415 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1890.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1891.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1892.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1893.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1894.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1895.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1896.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1897.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1898.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1899.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1900.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1901.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1902.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1903.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1904.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1905.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1906.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1907.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1908.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1909.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1910.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1911.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1912.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1913.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1914.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1915.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1916.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1917.0019117034774 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1918.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1919.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1920.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1921.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1922.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1923.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1924.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1925.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1926.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1927.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1928.003156215459 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1929.0043018563626 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1930.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1931.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1932.0004481596236 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1933.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1934.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1935.0053485448911 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1936.0013552420116 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1937.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1938.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1939.0034737038156 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1940.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1941.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1942.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1943.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1944.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1945.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1946.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1947.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1948.0014594112793 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1949.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1950.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1951.0028127954986 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1952.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1953.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1954.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1955.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1956.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1957.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1958.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1959.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1960.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1961.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1962.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1963.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1964.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1965.000199870232 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1966.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1967.00011049967 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1968.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1969.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1970.0029768101367 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1971.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1972.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1973.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1974.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1975.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1976.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1977.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1978.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1979.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1980.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1981.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1982.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1983.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1984.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1985.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1986.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1987.0020107053788 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1988.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1989.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1990.0057484875038 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1991.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1992.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1993.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1994.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1995.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1996.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1997.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1998.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1999.0045652617941 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2000.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2001.0029061041764 0.4 0.0 0.0 0.6 0.0 1.0 6.0 0.4682926829268293
2002.0060483606985 0.85 0.0 0.0 0.15 0.0 1.0 6.275 0.24878048780487805
2003.0060483606985 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 7.05 0.0475609756097561
2004.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 7.8 0.0
2005.0028919634535 1.0 0.0 0.0 0.0 0.0 1.0 7.95 0.0
2006.0020256665211 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2007.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2008.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2009.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2010.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2011.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2012.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2013.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2014.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2015.001736611223 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2016.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2017.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2018.0011255384552 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2019.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2020.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2021.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2022.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2023.0056963278707 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2024.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2025.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2026.0017922358807 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2027.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2028.005039923127 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2029.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2030.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2031.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2032.0019381204092 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2033.0031675993998 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2034.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2035.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2036.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2037.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2038.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2039.0016666327808 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2040.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2041.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2042.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2043.0013283361463 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2044.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2045.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2046.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2047.0016848523398 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2048.0030765927763 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2049.0019590734373 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2050.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2051.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2052.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2053.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2054.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2055.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2056.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2057.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2058.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2059.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2060.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2061.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2062.0056791796687 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2063.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2064.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2065.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2066.001301595003 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2067.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2068.0018490201487 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2069.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2070.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2071.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2072.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2073.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2074.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2075.0025490398725 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2076.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2077.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2078.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2079.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2080.004742097085 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2081.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2082.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2083.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2084.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2085.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2086.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2087.0012424300066 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2088.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2089.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2090.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2091.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2092.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2093.0026258311004 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2094.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2095.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2096.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2097.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2098.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2099.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2100.0029200371873 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2101.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2102.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2103.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2104.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2105.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2106.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2107.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2108.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2109.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2110.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2111.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2112.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2113.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2114.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2115.005517484887 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2116.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2117.0030537867315 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2118.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2119.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2120.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2121.0046485006014 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2122.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2123.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2124.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2125.004297450845 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2126.0024095332315 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2127.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2128.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2129.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2130.0051451938166 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2131.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2132.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2133.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2134.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2135.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2136.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2137.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2138.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2139.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2140.0053581455904 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2141.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2142.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2143.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2144.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2145.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2146.0021747454603 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2147.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2148.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2149.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2150.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2151.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2152.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2153.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2154.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2155.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2156.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2157.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2158.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2159.003998374798 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2160.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2161.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2162.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2163.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2164.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2165.0015874214487 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2166.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2167.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2168.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2169.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2170.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2171.0044020540495 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2172.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2173.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2174.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2175.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2176.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2177.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2178.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2179.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
