#####################################################################
2180.001037879678 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2181.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2182.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2183.005220791109 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2184.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2185.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2186.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2187.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2188.00554071342 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2189.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2190.001923137984 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2191.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2192.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2193.0041935455897 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2194.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2195.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2196.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2197.005905680288 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2198.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2199.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2200.0029281142833 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2201.0015847201144 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2202.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2203.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2204.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2205.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2206.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2207.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2208.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2209.0008911015866 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2210.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2211.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2212.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2213.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2214.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2215.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2216.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2217.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2218.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2219.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2220.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2221.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2222.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2223.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2224.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2225.000218645189 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2226.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2227.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2228.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2229.0037644285103 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2230.002595490412 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2231.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2232.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2233.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2234.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2235.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2236.0011872721007 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2237.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2238.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2239.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2240.004669275306 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2241.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2242.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2243.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2244.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2245.0044212703688 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2246.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2247.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2248.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2249.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2250.005427705784 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2251.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2252.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2253.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2254.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2255.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2256.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2257.0053021555373 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2258.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2259.0055168181643 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2260.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2261.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2262.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2263.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2264.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2265.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2266.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2267.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2268.0017019346064 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2269.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2270.0030499184495 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2271.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2272.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2273.00067419765 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2274.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2275.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2276.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2277.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2278.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2279.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2280.005684022641 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2281.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2282.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2283.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2284.0048684217236 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2285.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2286.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2287.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2288.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2289.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2290.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2291.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2292.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2293.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2294.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2295.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2296.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2297.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2298.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2299.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2300.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2301.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2302.005799942226 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2303.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2304.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2305.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.000044144108 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.000111524871 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.0006856228265 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.0038695221715 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.001133660629 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.0057629501234 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.0011955548352 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.006016211962 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.001337108997 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.0011579003867 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.0059349600456 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.001507158951 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.0040275048623 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.0000595487863 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.0007242323513 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.0021976041176 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 8.0 0.0
2401.0060483606985 1.0 0.0 0.0 0.0 1.0 1.0 7.625 0.0
2402.0060483606985 0.925 0.07500000000000001 0.0 0.0 1.0 1.0 6.55 0.1353658536585366
2403.0060483606985 0.375 0.625 0.0 0.0 1.0 1.0 6.225 0.4573170731707317
2404.0060483606985 0.1 0.9 0.0 0.0 1.0 1.0 6.75 0.17560975609756097
2405.0060483606985 0.05 0.95 0.0 0.0 1.0 1.0 7.425 0.09268292682926829
2406.000820754049 0.024999999999999994 0.975 0.0 0.0 1.0 1.0 7.825 0.0475609756097561
2407.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 7.9 0.0
2408.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 7.975 0.0
2409.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.000635057652 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.003521897841 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.005575922999 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.0008676847942 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.000219868127 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.003038371451 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.0005049878746 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.001271983232 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.005006612102 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.0023031486285 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.001979393233 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.0048279040116 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.0045632703077 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.0055778135365 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.000104754421 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.0006103895334 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.0059796346327 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
