#####################################################################
2487.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2488.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2489.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2490.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2491.0025896980437 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2492.00500854186 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2493.0028255099264 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2494.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2495.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2496.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2497.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2498.0049240770873 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2499.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2500.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2501.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2502.0036924161977 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2503.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2504.001629718984 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2505.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2506.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2507.0058477294315 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2508.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 7.925 0.0
2509.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 7.2 0.0
2510.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 6.35 0.0
2511.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 6.125 0.0
2512.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 6.025 0.0
2513.0060483606985 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2514.0060483606985 0.0 0.325 0.0 0.675 0.0 1.0 6.0 0.42804878048780487
2515.0060483606985 0.725 0.0 0.0 0.275 0.0 1.0 6.5 0.38902439024390245
2516.0060483606985 0.95 0.0 0.0 0.05 0.0 1.0 7.575 0.09268292682926829
2517.0060483606985 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 8.375 0.0475609756097561
2518.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.775 0.0
2519.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.95 0.0
2520.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.95 0.0
2521.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2522.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2523.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2524.0020319018677 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2525.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2526.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2527.002901190554 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2528.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2529.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2530.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2531.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2532.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2533.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2534.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2535.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2536.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2537.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2538.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2539.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2540.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2541.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2542.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2543.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2544.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2545.0038346913207 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2546.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2547.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2548.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2549.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2550.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2551.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2552.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2553.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2554.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2555.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2556.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2557.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2558.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2559.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2560.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2561.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2562.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2563.000560320825 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2564.003346293456 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2565.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2566.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2567.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2568.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2569.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2570.002847932062 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2571.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2572.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2573.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2574.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2575.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2576.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2577.0016360143004 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2578.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2579.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2580.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2581.0050970640746 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2582.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2583.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2584.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2585.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2586.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2587.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2588.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2589.001461473636 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2590.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2591.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2592.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2593.000157823532 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2594.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2595.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2596.003356628387 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2597.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2598.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2599.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2600.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2601.0060483606985 0.9 0.0 0.09999999999999999 0.0 0.0 1.0 9.0 0.17560975609756097
2602.0060483606985 0.45 0.0 0.55 0.0 0.0 1.0 9.075 0.48292682926829267
2603.0060483606985 0.09999999999999996 0.0 0.9 0.0 0.0 1.0 9.475 0.17560975609756097
2604.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 10.2 0.0
2605.0037002810095 0.0 0.0 1.0 0.0 0.0 1.0 10.6 0.0
2606.004781994076 0.0 0.0 1.0 0.0 0.0 1.0 10.925 0.0
2607.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 10.975 0.0
2608.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2609.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2610.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2611.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2612.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2613.0004890423766 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2614.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2615.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2616.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2617.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2618.000260131907 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2619.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2620.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2621.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2622.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2623.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2624.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2625.004248219064 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2626.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2627.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2628.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2629.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2630.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2631.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2632.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2633.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2634.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2635.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2636.0002540070695 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2637.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2638.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2639.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2640.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2641.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2642.0056817242107 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2643.004074855984 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2644.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2645.0041918121315 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2646.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2647.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2648.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2649.004267001631 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2650.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2651.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2652.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2653.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2654.00075809888 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2655.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2656.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2657.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2658.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2659.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2660.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2661.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2662.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2663.005185634527 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2664.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2665.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2666.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2667.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2668.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2669.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2670.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2671.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2672.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2673.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2674.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2675.001264226819 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2676.002616401643 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2677.003627831451 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2678.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2679.0026706669087 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2680.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2681.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2682.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2683.0026112031455 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2684.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2685.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2686.003462186348 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2687.001399504734 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2688.0001369980732 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2689.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2690.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2691.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2692.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2693.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2694.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2695.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2696.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2697.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2698.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2699.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2700.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2701.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2702.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2703.0027512386887 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2704.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2705.0004838852337 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2706.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2707.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2708.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2709.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2710.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2711.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2712.0036261826326 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2713.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2714.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2715.0059959015157 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2716.001565597359 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2717.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2718.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2719.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2720.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2721.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2722.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2723.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2724.0003119242224 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2725.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2726.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2727.0060483606985 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2728.0060483606985 0.0 0.0 0.7 0.3 0.0 0.0 11.0 0.4097560975609756
2729.0060483606985 0.0 0.0 0.09999999999999998 0.9 0.0 0.0 11.225 0.17560975609756097
2730.0060483606985 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 12.075 0.0475609756097561
2731.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 12.7 0.0
2732.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2733.00546625893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2734.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2735.0044083593148 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2736.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2737.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2738.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2739.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2740.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2741.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2742.0043327720405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2743.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2744.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2745.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2746.0055698944097 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2747.0058090764924 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2748.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2749.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2750.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2751.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2752.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2753.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2754.00448204071 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2755.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2756.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2757.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2758.0030764195553 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2759.001838481047 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2760.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2761.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2762.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2763.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2764.004174829129 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2765.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2766.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2767.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2768.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2769.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2770.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2771.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2772.002490953256 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2773.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2774.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2775.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2776.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2777.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2778.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2779.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2780.002875273745 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2781.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2782.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2783.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2784.0054693636084 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2785.0057995467555 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2786.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
