#####################################################################
2787.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2788.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2789.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2790.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2791.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2792.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2793.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2794.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2795.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2796.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2797.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2798.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2799.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2800.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2801.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2802.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2803.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2804.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2805.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2806.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2807.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2808.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2809.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2810.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2811.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2812.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2813.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2814.0018472588663 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2815.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2816.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2817.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2818.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2819.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2820.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2821.0041188705495 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2822.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2823.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2824.001341590886 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2825.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2826.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2827.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2828.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2829.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2830.0015869699105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2831.0050701025166 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2832.001038421715 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2833.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2834.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2835.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2836.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2837.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2838.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2839.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2840.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2841.000683904301 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2842.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2843.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2844.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2845.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2846.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2847.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2848.0054569763042 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2849.0028378570337 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2850.0007927129104 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2851.0022452923095 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2852.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2853.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2854.0032958810903 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2855.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2856.0028803516157 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2857.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2858.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2859.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2860.0050936693456 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2861.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2862.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2863.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2864.0036411777246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2865.00438413741 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2866.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2867.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2868.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2869.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2870.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2871.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2872.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2873.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2874.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2875.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2876.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2877.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2878.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2879.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2880.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2881.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2882.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2883.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2884.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2885.0020498473573 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2886.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2887.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2888.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2889.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2890.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2891.004576193886 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2892.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2893.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2894.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2895.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2896.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2897.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2898.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2899.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2900.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2901.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2902.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2903.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2904.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2905.001518949614 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2906.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2907.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2908.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2909.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2910.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2911.000832448036 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2912.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2913.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2914.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2915.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2916.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2917.003041616329 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2918.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2919.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2920.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2921.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2922.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2923.0014106345498 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2924.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2925.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2926.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2927.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2928.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2929.00271859823 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2930.0042359062413 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2931.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2932.0035858550223 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2933.0007565931264 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2934.002292346435 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2935.0004092603976 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2936.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2937.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2938.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2939.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2940.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2941.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2942.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2943.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2944.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2945.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2946.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2947.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2948.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2949.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2950.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2951.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2952.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2953.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2954.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2955.0001989159023 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2956.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2957.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2958.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2959.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2960.001602298007 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2961.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2962.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2963.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2964.0006947617167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2965.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2966.0033879316115 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2967.0023061473175 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2968.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2969.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2970.0024704290336 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2971.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2972.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2973.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2974.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2975.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2976.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2977.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2978.0029630656527 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2979.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2980.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2981.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2982.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2983.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2984.0017738641454 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2985.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2986.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2987.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2988.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2989.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2990.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2991.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2992.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2993.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2994.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2995.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2996.003148783824 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2997.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2998.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2999.004107284643 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3000.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3001.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3002.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3003.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3004.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3005.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3006.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3007.002177661559 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3008.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3009.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3010.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3011.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3012.0052587079144 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3013.001577909113 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3014.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3015.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3016.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3017.005993963961 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3018.0048868665954 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3019.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3020.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3021.0022698879175 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3022.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3023.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3024.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3025.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3026.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3027.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3028.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3029.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3030.0060119440236 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3031.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3032.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3033.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3034.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3035.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3036.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3037.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3038.0049427426925 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3039.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3040.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3041.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3042.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3043.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3044.0047601608458 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3045.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3046.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3047.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3048.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3049.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3050.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3051.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3052.0039962312835 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3053.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3054.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3055.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3056.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3057.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3058.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3059.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3060.0022014161937 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3061.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3062.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3063.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3064.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3065.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3066.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3067.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3068.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3069.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3070.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3071.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3072.0046849885284 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3073.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3074.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3075.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3076.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3077.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3078.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3079.0036252750238 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3080.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3081.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3082.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3083.001467659278 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3084.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3085.0000506555266 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3086.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3087.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3088.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3089.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
