#####################################################################
3090.0036477847416 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3091.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3092.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3093.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3094.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3095.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3096.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3097.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3098.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3099.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3100.002556797571 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3101.0000841152014 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3102.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3103.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3104.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3105.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3106.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3107.0019203685074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3108.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3109.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3110.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3111.001731834761 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3112.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3113.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3114.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3115.005953093078 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3116.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3117.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3118.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3119.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3120.0047469225547 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3121.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3122.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3123.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3124.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3125.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3126.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3127.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3128.004429741174 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3129.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3130.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3131.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3132.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3133.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3134.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3135.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3136.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3137.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3138.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3139.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3140.0036609983913 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3141.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3142.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3143.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3144.000390433977 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3145.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3146.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3147.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3148.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3149.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3150.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3151.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3152.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3153.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3154.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3155.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3156.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3157.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3158.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3159.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3160.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3161.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3162.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3163.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3164.0052641533875 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3165.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3166.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3167.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3168.0043977195164 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3169.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3170.0043345182085 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3171.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3172.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3173.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3174.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3175.000295836973 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3176.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3177.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3178.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3179.002987285983 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3180.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3181.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3182.0019319280955 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3183.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3184.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3185.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3186.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3187.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3188.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3189.0054416253015 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3190.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3191.001758303075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3192.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3193.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3194.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3195.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3196.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3197.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3198.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3199.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3200.005885865409 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3201.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 12.675 0.0
3202.0032527492485 0.0 0.0 0.0 1.0 0.0 0.0 11.825 0.0
3203.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.175 0.0
3204.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3205.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3206.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3207.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3208.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3209.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3210.0049761659343 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3211.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3212.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3213.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3214.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3215.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3216.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3217.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3218.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3219.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3220.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3221.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3222.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3223.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3224.003420556638 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3225.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3226.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3227.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3228.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3229.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3230.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3231.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3232.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3233.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3234.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3235.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3236.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3237.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3238.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3239.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3240.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3241.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3242.001382674393 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3243.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3244.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3245.001426884987 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3246.0021686482046 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3247.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3248.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3249.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3250.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3251.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3252.0045757452594 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3253.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3254.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3255.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3256.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3257.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3258.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3259.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3260.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3261.0004207838083 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3262.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3263.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3264.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3265.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3266.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3267.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3268.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3269.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3270.0002537268642 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3271.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3272.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3273.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3274.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3275.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3276.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3277.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3278.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3279.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3280.000910297143 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3281.001089210911 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3282.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3283.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3284.002724346767 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3285.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3286.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3287.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3288.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3289.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3290.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3291.001795203436 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3292.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3293.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3294.004489282404 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3295.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3296.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3297.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3298.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3299.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3300.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3301.0044129214184 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3302.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3303.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3304.0000040248146 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3305.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3306.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3307.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3308.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3309.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3310.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3311.0057691820593 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3312.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3313.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3314.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3315.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3316.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3317.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3318.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3319.00398947107 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3320.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3321.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3322.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3323.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3324.003908772193 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3325.001864052579 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3326.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3327.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3328.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3329.001083300618 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3330.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3331.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3332.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3333.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3334.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3335.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3336.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3337.0040170230805 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3338.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3339.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3340.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3341.00504748856 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3342.0036442769683 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3343.0041914007693 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3344.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3345.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3346.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3347.0014495871 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3348.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3349.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3350.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3351.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3352.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3353.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3354.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3355.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3356.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3357.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3358.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3359.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3360.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3361.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3362.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3363.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3364.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3365.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3366.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3367.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3368.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3369.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3370.0002419445386 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3371.003575213158 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3372.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3373.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3374.0009051060033 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3375.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3376.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3377.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3378.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3379.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3380.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3381.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3382.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3383.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3384.0009624900968 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3385.00109029742 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3386.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3387.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3388.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3389.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3390.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3391.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3392.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
