#####################################################################
3393.0014577780084 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3394.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3395.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3396.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3397.0052783887786 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3398.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3399.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3400.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3401.0060483606985 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3402.001052377497 0.65 0.0 0.0 0.35 0.0 1.0 11.0 0.44390243902439025
3403.0060483606985 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 11.575 0.0475609756097561
3404.0060483606985 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 12.525 0.0475609756097561
3405.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 12.9 0.0
3406.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 12.975 0.0
3407.0015763660112 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3408.000070337517 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3409.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3410.0057993957253 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3411.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3412.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3413.005351356218 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3414.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3415.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3416.003516450113 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3417.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3418.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3419.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3420.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3421.0055390974826 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3422.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3423.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3424.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3425.000480631042 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3426.0057828896565 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3427.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3428.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3429.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3430.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3431.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3432.0045340236843 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3433.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3434.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3435.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3436.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3437.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3438.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3439.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3440.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3441.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3442.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3443.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3444.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3445.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3446.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3447.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3448.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3449.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3450.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3451.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3452.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3453.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3454.000126164002 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3455.0029527367506 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3456.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3457.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3458.0028533142668 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3459.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3460.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3461.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3462.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3463.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3464.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3465.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3466.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3467.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3468.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3469.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3470.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3471.002210926569 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3472.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3473.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3474.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3475.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3476.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3477.003905458306 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3478.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3479.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3480.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3481.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3482.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3483.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3484.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3485.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3486.0057670387423 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3487.0024402067547 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3488.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3489.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3490.003409787104 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3491.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3492.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3493.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3494.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3495.0019593645584 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3496.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3497.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3498.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3499.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3500.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3501.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3502.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3503.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3504.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3505.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3506.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3507.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3508.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3509.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3510.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3511.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3512.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3513.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3514.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3515.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3516.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3517.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3518.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3519.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3520.0051967743366 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3521.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3522.0055136459127 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3523.0003187790203 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3524.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3525.002563003206 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3526.0040357356424 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3527.00015396339 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3528.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3529.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3530.001212167738 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3531.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3532.0005857791916 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3533.003198884143 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3534.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3535.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3536.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3537.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3538.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3539.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3540.0017584722686 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3541.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3542.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3543.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3544.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3545.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3546.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3547.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3548.0013416245383 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3549.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3550.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3551.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3552.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3553.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3554.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3555.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3556.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3557.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3558.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3559.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3560.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3561.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3562.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3563.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3564.0000861573494 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3565.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3566.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3567.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3568.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3569.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3570.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3571.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3572.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3573.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3574.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3575.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3576.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3577.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3578.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3579.005614181146 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3580.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3581.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3582.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3583.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3584.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3585.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3586.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3587.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3588.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3589.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3590.0054415331592 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3591.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3592.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3593.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3594.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3595.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3596.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3597.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3598.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3599.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3600.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3601.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 12.725 0.0
3602.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 12.275 0.0
3603.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.6 0.0
3604.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.15 0.0
3605.0019458217416 1.0 0.0 0.0 0.0 0.0 1.0 11.05 0.0
3606.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.05 0.0
3607.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3608.002515153911 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3609.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3610.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3611.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3612.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3613.0019114651377 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3614.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3615.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3616.0009230987766 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3617.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3618.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3619.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3620.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3621.004465844519 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3622.000217892229 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3623.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3624.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3625.0011858660328 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3626.0046142596143 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3627.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3628.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3629.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3630.0058983272106 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3631.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3632.0019815539927 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3633.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3634.0039530740933 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3635.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3636.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3637.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3638.005277176394 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3639.0006326915864 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3640.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3641.0007487799608 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3642.000748599458 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3643.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3644.000423270664 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3645.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3646.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3647.0020273215446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3648.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3649.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3650.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3651.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3652.0014021459506 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3653.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3654.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3655.005643679315 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3656.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3657.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3658.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3659.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3660.0052939961975 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3661.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3662.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3663.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3664.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3665.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3666.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3667.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3668.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3669.0026344414637 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3670.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3671.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3672.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3673.0049104446484 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3674.0053659267605 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3675.005527322464 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3676.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3677.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3678.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3679.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3680.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3681.0007174500097 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3682.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3683.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3684.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3685.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3686.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3687.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3688.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3689.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3690.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3691.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3692.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3693.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3694.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
