#####################################################################
3695.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3696.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3697.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3698.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3699.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3700.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3701.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3702.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3703.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3704.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3705.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3706.0011120015743 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3707.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3708.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3709.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3710.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3711.001421036378 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3712.000287094448 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3713.002655804691 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3714.004905804305 1.0 0.0 0.0 0.0 0.0 1.0 10.525 0.0
3715.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 9.675 0.0
3716.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.55 0.0
3717.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.075 0.0
3718.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3719.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3720.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3721.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3722.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3723.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3724.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3725.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3726.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3727.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3728.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3729.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3730.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3731.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3732.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3733.000533794696 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3734.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3735.0003056069413 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3736.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3737.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3738.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3739.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3740.00601390633 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3741.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3742.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3743.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3744.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3745.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3746.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3747.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3748.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3749.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3750.0046644099157 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3751.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3752.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3753.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3754.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3755.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3756.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3757.0038069887646 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3758.003531293582 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3759.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3760.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3761.005070427365 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3762.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3763.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3764.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3765.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3766.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3767.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3768.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3769.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3770.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3771.0020973148953 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3772.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3773.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3774.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3775.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3776.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3777.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3778.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3779.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3780.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3781.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3782.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3783.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3784.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3785.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3786.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3787.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3788.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3789.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3790.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3791.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3792.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3793.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3794.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3795.0005581732034 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3796.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3797.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3798.004930828725 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3799.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3800.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3801.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3802.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 7.275 0.0
3803.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.3 0.0
3804.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.075 0.0
3805.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3806.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3807.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3808.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3809.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3810.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3811.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3812.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3813.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3814.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3815.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3816.0006437387415 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3817.0008580430867 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3818.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3819.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3820.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3821.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3822.004259180407 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3823.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3824.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3825.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3826.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3827.0053458035068 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3828.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3829.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3830.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3831.0032277186383 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3832.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3833.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3834.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3835.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3836.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3837.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3838.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3839.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3840.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3841.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3842.0037017327986 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3843.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3844.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3845.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3846.0053886993906 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3847.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3848.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3849.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3850.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3851.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3852.0052230107262 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3853.0048977029123 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3854.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3855.004269606516 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3856.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3857.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3858.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3859.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3860.0053040913162 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3861.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3862.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3863.0049195321244 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3864.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3865.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3866.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3867.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3868.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3869.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3870.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3871.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3872.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3873.0022589762757 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3874.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3875.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3876.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3877.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3878.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3879.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3880.0025566091913 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3881.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3882.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3883.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3884.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3885.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3886.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3887.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3888.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3889.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3890.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3891.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3892.0016625342237 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3893.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3894.004335062373 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3895.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3896.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3897.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3898.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3899.001679334853 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3900.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3901.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3902.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3903.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3904.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3905.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3906.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3907.002356739744 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3908.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3909.002402239767 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3910.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3911.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3912.0016341451096 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3913.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3914.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3915.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3916.003028354683 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3917.0043094763178 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3918.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3919.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3920.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3921.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3922.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3923.0026658726774 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3924.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3925.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3926.0053319198887 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3927.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3928.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 5.775 0.0
3929.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.9 0.0
3930.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.15 0.0
3931.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.1 0.0
3932.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3933.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3934.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3935.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3936.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3937.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3938.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3939.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3940.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3941.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3942.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3943.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3944.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3945.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3946.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3947.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3948.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3949.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3950.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3951.0039976420476 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3952.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3953.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3954.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3955.0016552216703 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3956.0014613181556 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3957.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3958.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3959.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3960.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3961.0016627261293 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3962.001951776516 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3963.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3964.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3965.0013466180408 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3966.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3967.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3968.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3969.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3970.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3971.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3972.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3973.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3974.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3975.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3976.001728371703 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3977.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3978.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3979.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3980.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3981.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3982.0042924423474 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3983.0041958753554 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3984.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3985.004289345423 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3986.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3987.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3988.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3989.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3990.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3991.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3992.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3993.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3994.005464506156 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3995.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3996.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3997.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3998.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3999.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
4000.0060483606985 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-01-25T11:07+0000 #
#####################################################################
