#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T11:08+0000 #
#####################################################################
#
# seed = 113.0, connection_range_percentage = 0.25, variability = 5.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0138456643660851 0.0 0.0 0.0 1.0 0.0 0.0 2.325 0.0
2.013845664366085 0.0 0.0 0.0 1.0 0.0 0.0 2.95 0.0
3.0106751601414588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.010656630716388 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.013845664366086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.013845664366087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.013845664366087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.007131021406526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.013845664366087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00234549626651 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.00685484121013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.013845664366087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.01027925564752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.00525771437734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.013845664366087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.00738792895583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.00687763310546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.0086035489981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.013845664366087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.012280748493474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.013845664366087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.00716686933912 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.00311850856566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00411584050507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.007685005938924 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.00454684372499 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.01246966413695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.004587012176074 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00811624169048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.0121255882815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.005025103375715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00829495135981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.00242800057336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.0064754046772 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00213772108367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.0062370705276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.01256578303216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00908227751306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.0022369814011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.01104148348463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00969887088914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.00388122518223 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00016768253954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.01328920340792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00903193226203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.00476449471518 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.0025634262887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00454046309662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00342134925368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00961108610731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00372705906027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.00245489522987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00072405994887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00094890521791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00733322937235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00327960492714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00621187003658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.0071748451112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.01384566436609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00513273530275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.01065947861136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.00262265094602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00104265826315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.0043786021979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.0106628366731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.000127924941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.00350843667567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00997651900894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00261237320086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.0009708632113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00069771029519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00675744586815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.00096038074534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.0035058525195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.00609264843308 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.01054623522737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.01051803456582 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.011139788419 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.01099945535728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00880770897984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.0107307248699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.00967445919824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.009143739652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.0040527590697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.0005741323111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00248326193392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.00333735660087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00857929989593 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00425292436685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.005880137753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00433153452263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.01192147843466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00089753317926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.00428812663313 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00794679602257 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.00773677770997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.0117088385761 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.00911214439765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00810892221799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.01236275274084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.00199578234617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00822254715928 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00550020336212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.0026978314671 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0084965015901 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.00643461612395 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.0011646960859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.0132356838648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0095790784377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.0134507615644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.0033737412354 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.00427962278945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.00655725200846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.00829795747427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.00690158876085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00215706540416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0041081201141 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.00633088629854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.01033739303597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.0001045597122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
