#####################################################################
299.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.0115408342681 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.0072148227158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.0101494006543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0039558533818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.00896141146796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.0020735049793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.01269852441476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.00730091353046 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.00916673847894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0046354888553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.0016397408762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0041837215621 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0108167992695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0108327484228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0110690124934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0045703521047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.01229291065334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0076963305037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.00533753717787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0133688678421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.00947610953244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0030834679861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.00980487422333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.00485009741493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0093673416073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0062420786266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.00509758245823 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.00307667966496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.00530900560227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00503980075536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.0127563557783 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.01173698271504 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.01144160401236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0077702029652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.00250506146637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0070543724086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.0132452073633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.0136164445093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0106912298105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.00476864396387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.00492097254966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.00036498112604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.00577961136236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.0017180502873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.01103159463514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0073627340162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.00010276327754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.0063725010213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0067812223378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.00191386824343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.0035714371444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0036968499566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0046006127574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.00632861181793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.007152698037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0106105047399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0106437484683 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0137425201795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.01141093591133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0130528663045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0039220856081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0055739913544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0053177676589 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0093270188646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0108777245503 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.0129973488736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.00712851559496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.00131229807755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0108721196445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0068114981264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.0118661241614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0059045135947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0027466523838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.0079734112145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00916568455494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0053319980916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0048829089416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0091288873861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.00986162774194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0039004832435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0024628240762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0101489969847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.00588833754165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.00898862401766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.01147830719714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0138456643661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.01160921384144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0052455080731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0028660877149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0029447234551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0136449675012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0094488566699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0081124523509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.013391806281 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0013271839213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0001845081246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0134789077881 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.010072568936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0073033863268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0086212721737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0065776284732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0005045528362 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0014425544537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0089693378774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0043628754729 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0053410776594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0063173294725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0055964410249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0024675356282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0120671483792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.010717175717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0105275230479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0042991073653 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0127488144025 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0061187589935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0086494419726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.000450224988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0128327932277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0023945887345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0002540569506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0061333238946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0016290088187 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0119294684989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
601.013845664366 0.775 0.0 0.0 0.22499999999999998 0.0 1.0 3.0 0.3402439024390244
602.013845664366 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 3.775 0.0475609756097561
603.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 4.6 0.0
604.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 4.975 0.0
605.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
606.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
607.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
608.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
