#####################################################################
609.0023413569085 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
610.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
611.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
612.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
613.0125816005153 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
614.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
615.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
616.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
617.0124795559027 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
618.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
619.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
620.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
621.0079360127015 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
622.0124519111483 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
623.0055886574825 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
624.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
625.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
626.0124120855666 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
627.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
628.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
629.0063767375536 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
630.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
631.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
632.0084381083366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
633.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
634.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
635.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
636.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
637.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
638.0013028039724 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
639.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
640.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
641.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
642.0076135789393 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
643.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
644.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
645.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
646.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
647.0099728232277 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
648.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
649.003575388234 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
650.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
651.0104278831179 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
652.0092258380109 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
653.0056131807112 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
654.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
655.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
656.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
657.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
658.0035163590379 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
659.0048320662696 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
660.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
661.0006757881766 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
662.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
663.0049085115966 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
664.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
665.006616437986 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
666.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
667.0077082487932 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
668.0120697467357 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
669.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
670.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
671.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
672.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
673.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
674.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
675.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
676.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
677.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
678.0004311063655 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
679.0029192777249 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
680.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
681.0006416425315 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
682.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
683.0001604012971 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
684.0028905979259 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
685.006628950798 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
686.0066841483521 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
687.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
688.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
689.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
690.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
691.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
692.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
693.0030520157172 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
694.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
695.0025996202592 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
696.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
697.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
698.0131202948135 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
699.0071960456158 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
700.0068646521044 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
701.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
702.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
703.0012321316956 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
704.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
705.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
706.0018993566216 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
707.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
708.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
709.0053721186845 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
710.001559327058 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
711.0093336708289 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
712.0016829298961 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
713.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
714.0104599858017 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
715.0074922265823 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
716.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
717.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
718.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
719.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
720.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
721.0107177083248 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
722.0099843189817 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
723.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
724.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
725.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
726.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
727.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
728.0077623650282 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
729.0034533125566 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
730.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
731.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
732.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
733.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
734.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
735.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
736.0006125263375 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
737.0020921468325 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
738.0005618170471 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
739.0068431883226 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
740.0125873922012 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
741.0074008268703 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
742.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
743.0016125619044 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
744.0068175567856 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
745.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
746.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
747.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
748.0129266719257 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
749.0131126687786 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
750.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
751.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
752.0067064709086 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
753.0115285875843 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
754.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
755.0097424875755 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
756.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
757.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
758.0062363051111 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
759.0096216934113 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
760.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
761.0099272451106 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
762.0045342694511 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
763.0101903610446 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
764.0069727458314 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
765.0123476517289 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
766.0042340385465 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
767.0062566046377 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
768.0046412673343 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
769.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
770.0065434003258 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
771.0028417559259 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
772.0109743923197 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
773.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
774.0086199023362 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
775.0063746275683 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
776.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
777.0103320775133 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
778.0102056540687 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
779.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
780.0029445832304 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
781.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
782.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
783.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
784.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
785.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
786.0071723407643 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
787.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
788.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
789.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
790.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
791.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
792.01309475546 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
793.0035165964925 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
794.0040854281347 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
795.0065463848855 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
796.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
797.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
798.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
799.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
800.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
801.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
802.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
803.009895806773 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
804.0068233615588 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
805.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
806.0023695938193 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
807.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
808.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
809.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
810.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
811.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
812.0028162248045 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
813.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
814.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
815.0123222359839 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
816.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
817.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
818.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
819.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
820.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
821.0014643048837 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
822.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
823.0051547443552 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
824.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
825.0050332711302 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
826.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
827.0132353022528 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
828.0061469210635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
829.0027067995858 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
830.000819067858 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
831.0013813903466 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
832.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
833.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
834.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
835.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
836.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
837.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
838.0028435018297 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
839.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
840.0081654837154 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
841.0049209907231 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
842.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
843.001168164002 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
844.0108869002601 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
845.0077464706789 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
846.0048161283171 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
847.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
848.0067346965999 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
849.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
850.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
851.002508945993 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
852.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
853.009854499038 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
854.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
855.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
856.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
857.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
858.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
859.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
860.0091478646807 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
861.0019120147324 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
862.0065579341455 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
863.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
864.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
865.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
866.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
867.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
868.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
869.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
870.0062482954846 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
871.0014838394713 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
872.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
873.008908887405 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
874.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
875.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
876.0033768656745 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
877.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
878.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
879.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
880.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
881.012858899781 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
882.0030515685378 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
883.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
884.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
885.0028279296329 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
886.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
887.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
888.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
889.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
890.0096935913422 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
891.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
892.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
893.0101194012686 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
894.0136034621758 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
895.0102795479011 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
896.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
897.0059797234644 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
898.003756160308 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
899.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
900.0050390076783 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
901.0063613769744 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
902.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
903.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
904.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
905.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
906.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
907.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
908.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
909.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
910.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
911.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
912.0002808179615 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
913.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
914.0136482868356 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
915.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
916.0110807508771 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
917.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
918.0084866663274 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
919.0122954027213 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
920.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
921.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
922.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
