#####################################################################
923.0130589012031 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
924.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
925.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
926.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
927.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
928.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
929.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
930.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
931.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
932.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
933.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
934.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
935.0112139824796 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
936.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
937.0115930779604 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
938.0043011164647 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
939.0021263180429 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
940.0003631039035 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
941.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
942.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
943.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
944.0054450727588 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
945.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
946.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
947.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
948.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
949.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
950.0100881532693 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
951.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
952.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
953.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
954.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
955.0026832426079 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
956.0057792806914 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
957.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
958.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
959.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
960.0040904304175 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
961.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
962.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
963.0124489597268 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
964.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
965.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
966.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
967.0095900418538 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
968.0025877732381 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
969.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
970.0090002416943 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
971.0005808179155 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
972.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
973.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
974.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
975.0093615281212 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
976.0083309079394 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
977.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
978.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
979.0101018074121 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
980.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
981.0052581855101 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
982.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
983.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
984.002575681878 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
985.0053239498726 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
986.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
987.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
988.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
989.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
990.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
991.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
992.0047465081387 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
993.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
994.0063033143502 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
995.0054573022107 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
996.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
997.0109164294182 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
998.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
999.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1000.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1001.0013060873988 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1002.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1003.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1004.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1005.005136065803 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1006.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1007.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1008.004915299482 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1009.0106195435462 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1010.0039822061884 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1011.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1012.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1013.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1014.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1015.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1016.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1017.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1018.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1019.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1020.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1021.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1022.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1023.001287635507 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1024.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1025.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1026.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1027.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1028.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1029.0009262816643 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1030.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1031.0011723965922 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1032.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1033.004854180724 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1034.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1035.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1036.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1037.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1038.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1039.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1040.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1041.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1042.0020447003399 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1043.0133009732779 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1044.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1045.012797285425 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1046.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1047.0054138749417 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1048.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1049.001314299768 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1050.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1051.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1052.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1053.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1054.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1055.0009740715093 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1056.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1057.0132892888876 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1058.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1059.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1060.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1061.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1062.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1063.0006746890929 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1064.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1065.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1066.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1067.0022571573195 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1068.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1069.0030229525391 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1070.0127654060318 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1071.0126658675508 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1072.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1073.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1074.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1075.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1076.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1077.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1078.0032431994027 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1079.0033004832728 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1080.004886219294 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1081.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1082.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1083.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1084.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1085.0057333334037 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1086.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1087.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1088.0109207476783 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1089.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1090.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1091.0103224843674 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1092.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1093.0045434480414 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1094.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1095.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1096.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1097.0086473642598 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1098.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1099.010452266554 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1100.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1101.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1102.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1103.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1104.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0021646800546 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.004996211889 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0128302984363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.000386826293 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0003779868894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0068513720519 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.001106939881 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0008561177724 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.010885173374 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.009888822815 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0074301429506 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0051294298787 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0047420730775 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.009780365028 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0087939789585 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0105990793168 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0048260096987 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.001235710115 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0046307096509 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0136443330675 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0117039282031 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0110888815022 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0119402926819 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0091731665875 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0122780745112 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0046318858356 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0091296852183 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0057716074346 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.010246925869 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.005384043165 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0029391461558 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.000151608489 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0102554442226 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.005261074114 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0075483084318 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.95 0.0 0.05 0.0 0.0 1.0 4.975 0.09268292682926829
1202.0 0.825 0.0 0.17499999999999996 0.0 0.0 1.0 4.4 0.2817073170731707
1203.0 0.225 0.0 0.775 0.0 0.0 1.0 4.125 0.3402439024390244
1204.0 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 4.95 0.0475609756097561
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 5.675 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
