#####################################################################
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1298.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1299.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1300.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1301.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1302.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1303.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1304.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1305.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1306.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1307.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1308.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1309.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1310.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1311.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1312.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1313.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1314.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1315.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1316.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1317.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1318.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1319.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1320.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1321.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1322.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1323.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1324.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1325.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1326.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1327.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1328.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1329.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1330.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1331.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1332.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1333.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1334.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1335.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1336.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1337.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1338.0 0.0 0.0 0.225 0.775 0.0 0.0 6.1 0.3402439024390244
1339.0050541404282 0.0 0.0 0.0 1.0 0.0 0.0 6.875 0.0
1340.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 7.85 0.0
1341.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.0073986297616 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.0100580430146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.00262943359 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0020608740597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0093852438965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0132307277122 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.0031361588267 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.01213573787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0133070445488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.0007090848956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0063076700962 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.0107137882144 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.010195869225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.010160042754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.00245518677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.0138150180196 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0046834066325 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.0122786572874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.001519916484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.0072559829466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0105254789346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0036171745182 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0037947598664 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.0043278633827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.0062825610396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0121376892507 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.0086544556063 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0020210617554 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.0094905714711 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.007892304438 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0029622178577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0029146386717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.0127535638587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.0035825919156 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0123166263563 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.000733829644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0125986903113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.00535183166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.0001155413756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.01176166724 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.007301038181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0079699750208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0025646902072 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0031964882012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.005202762439 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0114639309872 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.013012194181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0038288031585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0063696298132 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0102401896056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0088983423082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0078113629595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0075163611446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0131109128251 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0063409639622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0086748234219 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.0133265456743 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.0017379456792 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.0108524120226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0128982031936 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.0070872245562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0009458508598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0072726405817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0033787837037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0060345427585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0075150032558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.0025646691022 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0015890211728 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.004749954102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.0068511213078 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.00251297468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.0083024372043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.0133401489693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.013660707584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0084049902562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.0004657531988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.0034167032675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0097796818868 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.000839472506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.0034617634326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.005215844756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.0048850649541 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.0063242578474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.0044184176884 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0041740867985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.0051522560657 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.003224254472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.0112824432485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
