#####################################################################
1571.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0100519975322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.0125714499889 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.0109673197248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.0065291650656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0043588410888 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0009116579797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.0106166958453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.0076626604762 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.009664981142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0044909877095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.0001807202889 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0012982628546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.0066076986716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.0070320430482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.0035950175302 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.004984253259 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0091849208843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.002666480797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0135158428486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0092146393515 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0134491022586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.0135490383475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.002932719248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.004810720789 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0013917306146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.00207273834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.0013426941111 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.003859564357 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.0096015157205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.0000216337244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0123102298005 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0009813765055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0085554870593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0022431148475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0112878163486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.004618605647 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.004291144915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.0020705039758 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.0121305902428 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0079135908493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.002926345237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.0068952461747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0067774873578 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.012247808729 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0123664644632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.008961066467 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.0050985346581 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0050085767618 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.0108253012281 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.0031572349183 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0037893033934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.0017863677338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.0047149107934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.010962444242 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.0009367242867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.002831266432 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0135925515692 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.0082314854842 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.0005345367886 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.001351041676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.0106727037498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.006922904379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0062461924429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.0107234752895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.0115457823206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.0016749327124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.0132180661133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.0089364522225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0005127465301 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0072078126102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.004224768517 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0078377371924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.0039278211864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0045376678152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.0008362773683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0098964308693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0106515227644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0107215907656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.0020575820197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0044929024903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.010240422997 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0001952711668 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.0007150572394 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.0013460328082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.0116517875879 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.0057950518092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0012623713453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.0116388561835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0030013471692 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0045685728837 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0074644918122 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0092878022986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0072441166847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0102755407147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0082248084009 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0065681162073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.010230398298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.0040623232603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.0046759870208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0042797625897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0010278921027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.00142612681 0.0 0.0 0.0 1.0 0.0 0.0 7.475 0.0
1802.0136772105247 0.0 0.0 0.0 1.0 0.0 0.0 6.325 0.0
1803.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.075 0.0
1804.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1805.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1806.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1807.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1808.004298141557 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1809.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1810.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1811.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1812.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1813.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1814.0019362223672 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1815.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1816.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1817.0026293677176 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1818.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1819.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1820.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1821.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1822.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1823.0029345101927 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1824.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1825.0104906394033 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1826.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1827.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1828.0078121174954 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1829.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1830.0048109121701 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1831.0010785814088 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1832.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1833.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1834.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1835.0019760826299 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1836.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1837.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1838.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1839.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1840.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1841.0003798778991 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1842.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1843.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1844.000711517299 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1845.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1846.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1847.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1848.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1849.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1850.0034841376648 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1851.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1852.0080317648255 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1853.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1854.0107249683233 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1855.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1856.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1857.0072643302183 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1858.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1859.012653809943 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1860.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1861.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1862.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1863.0085787899986 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1864.0022092125269 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1865.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1866.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1867.0059852609666 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1868.0070974442785 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1869.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1870.0034554959045 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1871.0020890268186 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1872.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1873.0054296642693 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1874.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1875.001524616796 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1876.0034817601886 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1877.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1878.0061676051198 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1879.0132239657771 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
