#####################################################################
1880.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1881.0066880107588 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1882.0008261163068 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1883.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1884.0020338186162 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1885.00374116553 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1886.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1887.0118486721474 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1888.0019320598244 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1889.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1890.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1891.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1892.0051887739232 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1893.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1894.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1895.0017089860696 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1896.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1897.0033970762136 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1898.0016300480997 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1899.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1900.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1901.012725471386 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1902.000853741746 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1903.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1904.0034810440368 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1905.003782604119 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1906.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1907.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1908.0082086136579 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1909.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1910.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1911.008655670824 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1912.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1913.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1914.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1915.0081997880238 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1916.0049419946095 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1917.007294171593 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1918.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1919.0076651859167 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1920.0047885783993 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1921.0102568587233 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1922.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1923.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1924.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1925.0063176407914 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1926.011193649661 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1927.0088027157599 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1928.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1929.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1930.0099722522425 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1931.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1932.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1933.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1934.0020568013533 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1935.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1936.006376043126 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1937.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1938.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1939.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1940.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1941.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1942.0077803896274 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1943.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1944.0056405952328 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1945.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1946.0087184387517 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1947.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1948.006036943999 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1949.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1950.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1951.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1952.0110126212414 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1953.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1954.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1955.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1956.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1957.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1958.0023673896483 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1959.0069564026996 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1960.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1961.0098316848278 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1962.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1963.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1964.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1965.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1966.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1967.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1968.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1969.0013035706897 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1970.0124511818756 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1971.0053769752003 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1972.0045658797715 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1973.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1974.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1975.0101993781523 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1976.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1977.009683861023 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1978.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1979.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1980.0125948688014 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1981.0031440976843 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1982.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1983.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1984.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1985.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1986.000600854841 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1987.0044193539056 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1988.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1989.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1990.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1991.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1992.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1993.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1994.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1995.000362618443 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1996.0098738361364 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1997.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1998.013845664366 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1999.0098965832035 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2000.0083537724693 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2001.013845664366 0.29999999999999993 0.0 0.0 0.7 0.0 1.0 6.0 0.4097560975609756
2002.013845664366 0.95 0.0 0.0 0.04999999999999999 0.0 1.0 6.2 0.09268292682926829
2003.0063118350552 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 7.225 0.0475609756097561
2004.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 7.8 0.0
2005.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 7.975 0.0
2006.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2007.0059023209742 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2008.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2009.003640451611 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2010.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2011.000249740549 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2012.007039395076 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2013.0008833412878 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2014.0001185973106 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2015.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2016.0054138049031 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2017.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2018.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2019.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2020.0028064335227 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2021.0003701453163 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2022.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2023.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2024.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2025.0006179236836 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2026.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2027.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2028.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2029.0102946597221 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2030.0027207836652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2031.0075459832003 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2032.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2033.011802658749 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2034.0031070338534 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2035.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2036.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2037.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2038.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2039.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2040.0130509333908 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2041.010939845829 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2042.0109284601708 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2043.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2044.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2045.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2046.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2047.013845664366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2048.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2049.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2050.013795422976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2051.0006311484885 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2052.004130187814 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2053.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2054.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2055.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2056.0113520084988 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2057.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2058.0092293942985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2059.000021457035 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2060.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2061.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2062.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2063.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2064.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2065.011748536753 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2066.0037358654085 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2067.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2068.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2069.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2070.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2071.0044655428806 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2072.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2073.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2074.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2075.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2076.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2077.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2078.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2079.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2080.0097641470106 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2081.001104325174 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2082.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2083.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2084.006048819896 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2085.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2086.0052949566652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2087.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2088.0099822754078 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2089.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2090.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2091.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2092.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2093.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2094.0126953246922 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2095.008989752524 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2096.0114858336156 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2097.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2098.0073792810144 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2099.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2100.012192419443 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2101.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2102.0114133070037 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2103.0134984817823 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2104.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2105.0127959081233 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2106.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2107.0027897397085 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2108.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2109.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2110.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2111.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2112.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2113.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2114.001550079601 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2115.005435286541 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2116.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2117.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2118.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2119.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2120.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2121.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2122.00821305325 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2123.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2124.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2125.011729710985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2126.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2127.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2128.0003097142635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2129.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2130.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2131.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2132.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2133.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2134.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2135.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2136.0019047986575 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2137.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2138.0035183604264 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2139.001144182114 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2140.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2141.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2142.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2143.0044943436105 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2144.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2145.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2146.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2147.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2148.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2149.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2150.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2151.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2152.0041428950694 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2153.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2154.0120058707544 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2155.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2156.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2157.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2158.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2159.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2160.008202023314 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2161.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2162.00715428449 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2163.0026859875647 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2164.0072410453545 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2165.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2166.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2167.006185347827 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2168.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2169.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2170.0030213806294 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2171.008266916718 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2172.0082178831844 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2173.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2174.0125295175144 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2175.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2176.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2177.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2178.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2179.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2180.0058285202003 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2181.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2182.0048626424777 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2183.0029578417234 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2184.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
