#####################################################################
2185.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2186.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2187.0099101989426 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2188.0090344992295 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2189.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2190.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2191.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2192.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2193.0103875522536 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2194.0067623058367 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2195.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2196.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2197.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2198.006671464594 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2199.002232116503 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2200.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2201.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2202.003100141054 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2203.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2204.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2205.0114752907702 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2206.0035036054765 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2207.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2208.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2209.0050000483848 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2210.0060210996185 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2211.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2212.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2213.0060588666706 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2214.0026402212757 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2215.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2216.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2217.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2218.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2219.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2220.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2221.002261293218 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2222.013498691629 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2223.002637773943 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2224.010907508951 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2225.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2226.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2227.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2228.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2229.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2230.0010972889017 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2231.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2232.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2233.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2234.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2235.003786499542 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2236.0110481946062 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2237.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2238.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2239.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2240.0037007089754 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2241.0073654153766 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2242.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2243.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2244.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2245.00948150888 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2246.0050587476967 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2247.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2248.0018428359085 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2249.011946206659 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2250.0077887901625 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2251.0032131563307 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2252.008537200366 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2253.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2254.0111418677807 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2255.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2256.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2257.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2258.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2259.011334025477 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2260.0017400773418 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2261.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2262.005078156175 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2263.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2264.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2265.0051654474073 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2266.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2267.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2268.001827998212 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2269.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2270.011990715791 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2271.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2272.006838690543 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2273.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2274.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2275.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2276.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2277.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2278.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2279.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2280.006983218467 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2281.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2282.0035969553637 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2283.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2284.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2285.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2286.001549739647 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2287.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2288.0068927920047 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2289.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2290.006501024449 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2291.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2292.0101983943377 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2293.000985573517 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2294.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2295.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2296.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2297.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2298.0050943197784 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2299.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2300.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2301.0012572949013 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2302.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2303.012569141572 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2304.0033903015005 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2305.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.0088550449254 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.005990646066 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.0097435004855 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.0065878111723 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.012221894837 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.01205667051 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.011848916367 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.005032749429 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.002788182824 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.005741777896 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.0044288732424 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.010895456596 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.003678708221 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.0090147487635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.0097815162644 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.0080304626085 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.004118515185 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.000773529598 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.0078172131275 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.0109447916616 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.013770048416 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.008880431873 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.0002245533697 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.0019225825486 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.0055536903646 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.012862404629 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.0002649503294 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.0018037148093 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.0086630931432 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.002001287137 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.00408556035 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.004023423785 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 8.0 0.0
2401.0116607828045 0.775 0.22499999999999995 0.0 0.0 1.0 1.0 7.525 0.3402439024390244
2402.0138456643663 0.7 0.30000000000000004 0.0 0.0 1.0 1.0 6.975 0.4097560975609756
2403.0138456643663 0.575 0.425 0.0 0.0 1.0 1.0 6.475 0.4768292682926829
2404.0138456643663 0.275 0.725 0.0 0.0 1.0 1.0 6.65 0.38902439024390245
2405.0102917803965 0.024999999999999988 0.975 0.0 0.0 1.0 1.0 7.375 0.0475609756097561
2406.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 7.9 0.0
2407.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2408.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2409.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.0085551652837 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.0074221685763 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.0063183782304 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.0007674043723 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.005127822686 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.0130298547447 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.00804515934 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.0026846629057 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.001654136749 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.0102270492093 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.0085945261717 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.0062238922465 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.005604845187 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.000457118787 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.0054032315575 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.010416910541 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.0002099007447 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.01194047957 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.001319696505 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.0007798411475 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.0069899558257 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.0134096687675 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.0035600992833 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.0022037654785 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.0046192007285 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.0067745593715 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.0043337213074 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.0002842856857 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.0128667378867 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.0029362444448 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.0072167261515 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.0016320889945 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.002263766869 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2487.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
