#####################################################################
2488.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2489.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2490.0116825755667 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2491.0044466317645 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2492.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2493.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2494.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2495.01108916012 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2496.002254039926 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2497.0010136542114 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2498.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2499.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2500.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2501.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2502.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2503.009166895096 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2504.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2505.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2506.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2507.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2508.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2509.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2510.0025515660623 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2511.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2512.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2513.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2514.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2515.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2516.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2517.005418206036 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2518.0042406930615 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2519.002524265066 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2520.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2521.010391933338 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2522.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2523.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2524.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2525.0138456643663 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2526.0005327151703 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2527.0138456643663 0.0 0.55 0.0 0.45 0.0 1.0 8.0 0.48292682926829267
2528.0138456643663 0.4 0.0 0.0 0.6 0.0 1.0 8.275 0.4682926829268293
2529.0138456643663 0.925 0.0 0.0 0.07500000000000001 0.0 1.0 9.175 0.1353658536585366
2530.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 10.2 0.0
2531.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 10.8 0.0
2532.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2533.001387086295 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2534.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2535.009473432087 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2536.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2537.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 10.725 0.0
2538.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 10.05 0.0
2539.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.275 0.0
2540.0125782364657 1.0 0.0 0.0 0.0 0.0 1.0 9.025 0.0
2541.0084644791973 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2542.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2543.0064834563786 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2544.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2545.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2546.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2547.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2548.001388538478 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2549.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2550.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2551.0024872978183 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2552.009648125638 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2553.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2554.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2555.004801173622 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2556.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2557.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2558.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2559.005687366396 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2560.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2561.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2562.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2563.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2564.0015716011007 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2565.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2566.0098768029357 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2567.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2568.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2569.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2570.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2571.0119128185092 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2572.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2573.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2574.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2575.0061454399506 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2576.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2577.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2578.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2579.005300050894 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2580.002086355841 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2581.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2582.012223288964 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2583.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2584.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2585.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2586.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2587.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2588.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2589.0013098558948 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2590.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2591.011002260792 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2592.000959593176 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2593.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2594.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2595.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2596.0005550651163 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2597.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2598.01352810345 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2599.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2600.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2601.0040051577307 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2602.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2603.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2604.003113703904 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2605.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2606.0088849387967 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2607.0072556050654 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2608.0124164288695 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2609.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2610.013834020029 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2611.0017063622304 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2612.006345558628 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2613.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2614.0013833542816 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2615.004103367084 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2616.007600759296 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2617.010427824363 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2618.0108743051155 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2619.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2620.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2621.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2622.0015946143753 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2623.003257609038 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2624.0094151872217 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2625.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2626.00973544407 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2627.0028562011403 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2628.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2629.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2630.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2631.0127179553756 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2632.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2633.008969690044 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2634.0111288253447 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2635.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2636.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2637.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2638.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2639.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2640.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2641.009728501895 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2642.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2643.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2644.000870975876 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2645.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2646.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2647.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2648.006586351399 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2649.0031166609747 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2650.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2651.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2652.0043927494885 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2653.0127613046184 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2654.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2655.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2656.0090392661527 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2657.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2658.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2659.00009107002 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2660.005929699209 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2661.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2662.0012002766193 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2663.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2664.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2665.0095252566543 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2666.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2667.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2668.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2669.007598868228 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2670.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2671.0017317372653 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2672.007217844375 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2673.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2674.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2675.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2676.000707646911 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2677.0056412610807 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2678.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2679.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2680.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2681.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2682.0044852623105 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2683.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2684.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2685.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2686.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2687.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2688.0022207451348 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2689.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2690.0005620283387 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2691.0049166635886 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2692.0023320604664 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2693.00312475281 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2694.000572398462 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2695.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2696.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2697.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2698.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2699.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2700.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2701.0121886758193 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2702.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2703.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2704.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2705.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2706.0040237166845 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2707.000315774555 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2708.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2709.0073504670645 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2710.0062944539513 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2711.0015691673366 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2712.0123131779296 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2713.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2714.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2715.0117499708567 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2716.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2717.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2718.0118717520386 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2719.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2720.001656616583 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2721.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2722.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2723.004324139483 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2724.002696170697 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2725.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2726.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2727.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2728.01085502317 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2729.008840042351 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2730.007284935315 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2731.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2732.0092553534187 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2733.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2734.0117645741675 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2735.004631705436 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2736.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2737.0046976210406 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2738.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2739.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2740.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2741.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2742.004925069613 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2743.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2744.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2745.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2746.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2747.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2748.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2749.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2750.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2751.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2752.001375300021 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2753.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2754.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2755.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2756.0037375688125 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2757.005640377539 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2758.0001440209044 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2759.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2760.012368989988 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2761.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2762.003902765036 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2763.0009194184604 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2764.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2765.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2766.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2767.0046423353906 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2768.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2769.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2770.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2771.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2772.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2773.010856789854 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2774.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2775.000277377835 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2776.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2777.007483684378 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2778.012697750364 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2779.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2780.003539859199 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2781.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2782.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2783.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2784.0031720212323 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2785.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2786.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2787.008128114902 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2788.002067027136 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2789.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2790.0068197293876 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2791.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
