#####################################################################
2792.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2793.008806560619 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2794.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2795.0104566135556 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2796.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2797.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2798.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2799.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2800.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2801.0005778010714 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2802.0049649201037 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2803.007774389686 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2804.007236758329 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2805.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2806.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2807.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2808.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2809.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2810.0092033314286 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2811.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2812.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2813.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2814.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2815.001832832918 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2816.0057820357592 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2817.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2818.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2819.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2820.0116259429433 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2821.0068462331324 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2822.0021948629847 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2823.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2824.0099837475614 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2825.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2826.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2827.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2828.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2829.0030890903963 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2830.003353397734 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2831.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2832.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2833.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2834.002361583527 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2835.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2836.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2837.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2838.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2839.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2840.005680244085 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2841.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2842.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2843.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2844.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2845.0101482578057 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2846.011968881497 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2847.0122466395787 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2848.00267472972 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2849.0007837197495 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2850.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2851.011501567155 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2852.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2853.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2854.00857318184 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2855.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2856.005038939113 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2857.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2858.0084823184648 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2859.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2860.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2861.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2862.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2863.0035086649305 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2864.011997644822 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2865.0050789416814 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2866.0061310504952 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2867.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2868.00554541213 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2869.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2870.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2871.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2872.0067860714394 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2873.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2874.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2875.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2876.0090241208613 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2877.0035495814245 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2878.0025040182923 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2879.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2880.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2881.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2882.0084634399977 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2883.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2884.0065503577466 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2885.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2886.013660855603 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2887.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2888.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2889.013355765996 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2890.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2891.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2892.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2893.003866455669 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2894.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2895.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2896.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2897.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2898.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2899.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2900.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2901.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2902.0063862070983 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2903.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2904.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2905.003229900264 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2906.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2907.004336106007 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2908.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2909.0091673855636 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2910.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2911.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2912.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2913.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2914.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2915.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2916.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2917.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2918.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2919.0031581556245 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2920.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2921.0101928628646 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2922.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2923.0118787026145 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2924.002567145872 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2925.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2926.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2927.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2928.0065086530235 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2929.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2930.013060822555 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2931.011192889115 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2932.012468321519 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2933.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2934.0062036937757 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2935.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2936.0058407592264 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2937.0006088377386 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2938.001868462016 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2939.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2940.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2941.0039709254197 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2942.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2943.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2944.0040296035954 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2945.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2946.000724444015 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2947.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2948.011567111199 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2949.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2950.007633190301 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2951.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2952.001935569854 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2953.0054091680913 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2954.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2955.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2956.0077172560277 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2957.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2958.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2959.0023994636504 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2960.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2961.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2962.0005594327563 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2963.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2964.0089735949377 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2965.010425834534 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2966.008055959765 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2967.012051655592 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2968.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2969.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2970.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2971.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2972.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2973.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2974.0076704762314 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2975.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2976.004555150541 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2977.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2978.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2979.0034600091885 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2980.0033434686907 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2981.0015235219366 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2982.0005045325715 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2983.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2984.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2985.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2986.0051836455045 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2987.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2988.0028235707705 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2989.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2990.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2991.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2992.0025085683883 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2993.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2994.0066377059093 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2995.0092081213456 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2996.0091831363634 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2997.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2998.0055344086695 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2999.0114240948587 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3000.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3001.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3002.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3003.000030079262 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3004.0036905063575 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3005.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3006.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3007.0078622371298 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3008.000917925253 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3009.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3010.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3011.006328967664 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3012.0014760824165 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3013.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3014.008692358074 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3015.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3016.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3017.0029368523315 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3018.000224221219 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3019.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3020.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3021.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3022.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3023.0020784795256 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3024.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3025.001330835649 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3026.00691424764 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3027.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3028.000550297675 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3029.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3030.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3031.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3032.006296781861 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3033.0113976738116 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3034.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3035.0094228151397 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3036.003111134524 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3037.003659870787 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3038.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3039.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3040.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3041.008022680438 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3042.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3043.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3044.00543380756 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3045.0110050774388 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3046.011023800748 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3047.0097845185974 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3048.0059716093674 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3049.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3050.0106751591297 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3051.002798175509 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3052.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3053.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3054.000645479878 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3055.009768879888 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3056.00399239096 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3057.0041966023086 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3058.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3059.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3060.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3061.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3062.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3063.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3064.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3065.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3066.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3067.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3068.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3069.0072353717287 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3070.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3071.0104135931647 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3072.0104769640056 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3073.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3074.0083398470492 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3075.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3076.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3077.001424889415 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3078.002175348256 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3079.002278080339 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3080.0029088756282 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3081.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3082.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3083.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3084.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3085.007402625589 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3086.0037732482074 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3087.00924835772 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3088.0034837400317 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3089.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3090.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3091.0110547513505 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3092.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3093.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3094.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3095.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3096.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3097.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
