#####################################################################
3098.010523077358 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
3099.0138456643663 0.925 0.0 0.07500000000000001 0.0 0.0 1.0 9.0 0.1353658536585366
3100.0113642744386 0.725 0.0 0.275 0.0 0.0 1.0 9.075 0.38902439024390245
3101.0138456643663 0.375 0.0 0.625 0.0 0.0 1.0 9.375 0.4573170731707317
3102.0138456643663 0.09999999999999998 0.0 0.9 0.0 0.0 1.0 9.875 0.17560975609756097
3103.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 10.675 0.0
3104.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3105.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3106.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3107.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3108.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3109.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3110.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3111.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3112.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3113.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3114.0022027112373 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3115.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3116.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3117.002146891652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3118.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3119.0084839608485 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3120.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3121.0027448461456 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3122.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3123.0068970076586 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3124.0050451361603 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3125.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3126.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3127.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3128.012962096476 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3129.0084094810027 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3130.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3131.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3132.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3133.0055835137323 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3134.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3135.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3136.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3137.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3138.001291773793 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3139.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3140.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3141.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3142.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3143.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3144.0107374476593 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3145.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3146.007922354616 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3147.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3148.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3149.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3150.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3151.0087538640387 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3152.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3153.008781857558 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3154.0121141905174 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3155.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3156.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3157.002749735535 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3158.0126712210767 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3159.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3160.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3161.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3162.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3163.001037684403 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3164.0092337159454 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3165.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3166.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3167.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3168.003676513601 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3169.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3170.000926123169 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3171.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3172.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3173.0093976988965 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3174.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3175.00221776313 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3176.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3177.002308964821 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3178.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3179.011192140631 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3180.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3181.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3182.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3183.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3184.007864770529 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3185.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3186.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3187.00256299215 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3188.0083373881116 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3189.0004218961344 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3190.004471253012 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3191.004610534211 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3192.00068771484 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3193.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3194.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3195.00428514016 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3196.005802595407 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3197.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3198.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3199.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3200.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
3201.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 10.5 0.0
3202.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.725 0.0
3203.000627375324 0.0 0.0 1.0 0.0 0.0 1.0 9.1 0.0
3204.0009464290697 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3205.0060882862285 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3206.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3207.0068595086677 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3208.007890803583 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3209.0021791479217 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3210.012083537653 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3211.0103909149493 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3212.0086837616122 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3213.010479136736 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3214.0071945591862 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3215.00252164005 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3216.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3217.0077978442 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3218.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3219.0006386423092 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3220.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3221.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3222.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3223.0010287329205 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3224.0115434242757 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3225.0049236044856 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3226.000113834829 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3227.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3228.013073456692 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3229.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3230.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3231.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3232.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3233.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3234.0023544902506 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3235.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3236.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3237.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3238.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3239.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3240.0052148269383 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3241.0057819917834 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3242.011443210488 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3243.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3244.0012823226875 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3245.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3246.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3247.0085697658715 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3248.007026322823 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3249.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3250.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3251.005606787062 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3252.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3253.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3254.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3255.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3256.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3257.0138456643663 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3258.0032438769786 0.0 0.0 1.0 0.0 0.0 1.0 9.0 0.0
3259.0028046968205 0.0 0.0 0.575 0.425 0.0 0.0 9.0 0.4768292682926829
3260.002765956403 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 9.375 0.0475609756097561
3261.000325985913 0.0 0.0 0.0 1.0 0.0 0.0 10.275 0.0
3262.009398062052 0.0 0.0 0.0 1.0 0.0 0.0 10.825 0.0
3263.007311823377 0.0 0.0 0.0 1.0 0.0 0.0 10.925 0.0
3264.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3265.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3266.000061428876 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3267.0010954397535 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3268.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3269.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3270.0012297621115 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3271.0048781082746 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3272.0091676397356 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3273.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3274.0024092656777 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3275.0009913093186 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3276.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3277.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3278.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3279.0035220387117 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3280.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3281.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3282.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3283.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3284.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3285.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3286.010293851389 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3287.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3288.01062229191 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3289.0011411743512 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3290.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3291.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3292.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3293.0114058630625 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3294.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3295.0118014321624 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3296.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3297.0085103606766 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3298.003991634305 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3299.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3300.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3301.01359834496 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3302.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3303.0120647510175 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3304.0027801888796 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3305.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3306.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3307.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3308.0002665221004 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3309.0023892103623 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3310.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3311.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3312.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3313.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3314.006268096003 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3315.0030719095894 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3316.01310472785 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3317.0001211099284 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3318.0079694945402 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3319.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3320.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3321.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3322.0028728512652 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3323.001113196548 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3324.0006562368694 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3325.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3326.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3327.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3328.0137143837364 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3329.005386825234 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3330.006122650319 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3331.0024814178664 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3332.0107505324922 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3333.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3334.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3335.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3336.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3337.0085433597037 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3338.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3339.0126521151187 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3340.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3341.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3342.009660969614 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3343.000122526319 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3344.0097211427646 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3345.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3346.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3347.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3348.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3349.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3350.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3351.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3352.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3353.0041866221923 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3354.001151168616 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3355.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3356.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3357.0060739195083 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3358.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3359.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3360.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3361.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3362.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3363.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3364.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3365.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3366.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3367.001923181197 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3368.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3369.0066813463554 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3370.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3371.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3372.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3373.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3374.0054573659636 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3375.0100288876447 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3376.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3377.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3378.0062021376516 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3379.0000255423383 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3380.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3381.0015860539825 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3382.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3383.00197658039 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3384.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3385.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3386.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3387.002080839908 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3388.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3389.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3390.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3391.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3392.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3393.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3394.0125319588396 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3395.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3396.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
