#####################################################################
3397.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3398.0123060034443 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3399.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3400.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3401.0138456643663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3402.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3403.0085285583928 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3404.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3405.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3406.00163094015 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3407.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3408.000908083723 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3409.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3410.0067883080505 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3411.011990315231 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3412.008819045869 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3413.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3414.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3415.006878525471 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3416.0074158774596 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3417.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3418.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3419.0045600242856 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3420.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3421.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3422.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3423.0083792170335 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3424.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3425.0021987791642 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3426.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3427.0104718755583 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3428.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3429.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3430.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3431.0013509932373 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3432.0014197321693 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3433.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3434.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3435.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3436.003711889083 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3437.0061016488266 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3438.0065469976953 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3439.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3440.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3441.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3442.0085339347147 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3443.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3444.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3445.0095698890605 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3446.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3447.006769052436 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3448.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3449.0126357727972 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3450.0032129969245 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3451.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3452.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3453.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3454.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3455.0017412243064 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3456.0092703710807 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3457.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3458.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3459.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3460.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3461.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3462.0100271195606 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3463.0068255994415 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3464.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3465.009756721915 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3466.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3467.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3468.000091320188 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3469.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3470.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3471.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3472.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3473.003000366996 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3474.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3475.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3476.0009741072345 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3477.0103983440767 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3478.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3479.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3480.004657742333 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3481.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3482.005812782929 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3483.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3484.0064357031183 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3485.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3486.0020648481072 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3487.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3488.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3489.000825982084 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3490.004817728557 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3491.001442165684 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3492.0103532386665 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3493.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3494.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3495.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3496.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3497.001371697102 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3498.0025663288684 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3499.0020719007557 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3500.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3501.013220337054 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3502.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3503.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3504.0019074864467 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3505.001686427713 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3506.007077484924 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3507.00762760715 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3508.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3509.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3510.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3511.005006346232 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3512.001433966681 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3513.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3514.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3515.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3516.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3517.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3518.0055614392227 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3519.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3520.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3521.000776223656 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3522.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3523.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3524.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3525.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3526.008145728316 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3527.0128759832687 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3528.013625619083 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3529.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3530.0034544594396 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3531.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3532.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3533.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3534.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3535.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3536.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3537.003920309363 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3538.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3539.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3540.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3541.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3542.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3543.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3544.004425533053 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3545.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3546.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3547.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3548.011028360436 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3549.001612751038 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3550.012894334121 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3551.000006649796 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3552.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3553.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3554.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3555.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3556.0046925142587 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3557.0043459067174 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3558.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3559.0083790093013 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3560.0110616014913 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3561.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3562.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3563.012256184837 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3564.007206722763 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3565.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3566.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3567.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3568.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3569.0069518341543 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3570.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3571.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3572.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3573.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3574.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3575.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3576.000999336331 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3577.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3578.0028665769996 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3579.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3580.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3581.000399728493 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3582.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3583.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3584.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3585.009729035457 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3586.0126762617124 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3587.004581029197 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3588.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3589.0119829873747 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3590.0106543845814 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3591.0051914170376 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3592.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3593.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3594.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3595.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3596.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3597.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3598.005249093203 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3599.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 11.0 0.0
3600.012294049085 0.0 0.0 0.0 1.0 0.0 1.0 10.9 0.0
3601.01175854649 0.0 0.0 0.0 1.0 0.0 1.0 10.25 0.0
3602.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.475 0.0
3603.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.075 0.0
3604.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3605.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3606.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3607.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3608.0082230860244 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3609.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3610.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3611.0122309246963 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3612.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3613.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3614.000625689251 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3615.0044166849184 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3616.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3617.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3618.002591055042 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3619.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3620.010332659324 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3621.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3622.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3623.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3624.003620008286 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3625.004100735069 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3626.0082848517895 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3627.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3628.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3629.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3630.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3631.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3632.0039440151277 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3633.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3634.011822696153 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3635.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3636.0106099680484 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3637.0003651627208 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3638.0102891759384 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3639.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3640.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3641.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3642.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3643.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3644.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3645.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3646.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3647.00312261176 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3648.0030752841258 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3649.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3650.0038574795567 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3651.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3652.010807891747 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3653.0030871697095 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3654.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3655.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3656.002454958807 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3657.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3658.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3659.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3660.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3661.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3662.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3663.003597837074 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3664.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3665.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3666.001430862166 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3667.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3668.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3669.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3670.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3671.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3672.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3673.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3674.006096433876 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3675.0084761832695 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3676.00026950513 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3677.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3678.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3679.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3680.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3681.0011907100184 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3682.009004814641 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3683.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3684.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3685.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3686.0029178543946 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3687.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3688.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3689.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3690.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3691.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3692.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3693.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3694.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3695.012905497395 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3696.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3697.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3698.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
