#####################################################################
3699.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3700.001502914578 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3701.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3702.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3703.002880139075 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3704.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3705.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3706.012924289382 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3707.0012534050993 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3708.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3709.0080494448416 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3710.003226673494 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3711.010960732054 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3712.0067137090555 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3713.01285350163 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3714.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3715.0085311091734 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3716.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3717.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3718.0117047827885 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3719.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3720.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3721.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3722.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3723.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3724.0104258482634 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3725.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3726.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 9.0 0.0
3727.012755758876 0.0 0.0 0.0 1.0 0.0 1.0 8.475 0.0
3728.002837122443 0.0 0.0 0.0 1.0 0.0 1.0 7.65 0.0
3729.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.65 0.0
3730.0052173005756 0.0 0.0 0.0 1.0 0.0 1.0 6.125 0.0
3731.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.05 0.0
3732.012384361731 0.0 0.0 0.0 1.0 0.0 1.0 6.025 0.0
3733.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.025 0.0
3734.0117342597246 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3735.010161508273 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3736.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3737.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3738.0057597157565 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3739.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3740.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3741.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3742.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3743.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3744.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3745.002146779193 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3746.008949563597 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3747.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3748.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3749.0050435200837 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3750.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3751.003187007569 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3752.004070078326 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3753.0008166860316 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3754.0057036800995 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3755.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3756.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3757.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3758.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3759.00914057355 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3760.0019249518223 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3761.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3762.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3763.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3764.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3765.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3766.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3767.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3768.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3769.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3770.0047901161915 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3771.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3772.006174991739 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3773.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3774.012862530487 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3775.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3776.009874010449 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3777.0059865322696 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3778.0045375860323 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3779.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3780.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3781.0089394753354 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3782.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3783.0094373491243 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3784.0126091905363 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3785.0039700499974 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3786.004905844508 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3787.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3788.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3789.0048533055688 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3790.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3791.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3792.007974577941 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3793.0051744499306 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3794.0072463979027 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3795.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3796.000927131049 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3797.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3798.0068362885495 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3799.0011342517423 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3800.0081304718165 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3801.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3802.0129224788525 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3803.0005401948897 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3804.013507031111 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3805.00696992429 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3806.00457047702 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3807.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3808.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3809.0066423747744 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3810.009169357992 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3811.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3812.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3813.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3814.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3815.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3816.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3817.004294790125 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3818.004010294348 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3819.0069046000563 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3820.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3821.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3822.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3823.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3824.0062932960664 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3825.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3826.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3827.013728053561 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3828.0113607250046 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3829.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3830.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3831.000854808169 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3832.010220471044 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3833.012490585574 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3834.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3835.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3836.0138456643663 0.0 0.0 0.0 1.0 0.0 1.0 6.0 0.0
3837.011229696268 0.19999999999999998 0.0 0.0 0.8 0.0 1.0 6.0 0.3121951219512195
3838.0138456643663 0.9 0.0 0.0 0.1 0.0 1.0 6.15 0.17560975609756097
3839.0138456643663 0.95 0.0 0.0 0.049999999999999996 0.0 1.0 7.0 0.09268292682926829
3840.0036551724234 1.0 0.0 0.0 0.0 0.0 1.0 7.775 0.0
3841.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 7.975 0.0
3842.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3843.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3844.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3845.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3846.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3847.005830576965 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3848.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3849.012806312264 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3850.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3851.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3852.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3853.003191611252 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3854.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3855.004376953016 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3856.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3857.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3858.0047645080035 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3859.006886656996 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3860.0044585391324 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3861.0064247782857 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3862.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3863.0131420261387 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3864.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3865.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3866.011979567857 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3867.007716112781 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3868.009000480357 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3869.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3870.0062648601734 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3871.0131986129463 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3872.0126572396707 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3873.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3874.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3875.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3876.0038876772505 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3877.001332193049 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3878.000713479041 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3879.0123896647783 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3880.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3881.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3882.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3883.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3884.0066197785004 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3885.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3886.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3887.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3888.011424102632 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3889.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3890.010985015132 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3891.004071034023 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3892.0092971876284 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3893.007733617979 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3894.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3895.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3896.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3897.0136781152755 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3898.0087743841427 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3899.0041872894312 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3900.001446659802 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3901.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3902.0090152363596 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3903.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3904.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3905.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3906.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3907.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3908.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3909.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3910.0002173522334 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3911.0081926719085 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3912.0086457032385 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3913.0001840874434 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3914.008814532118 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3915.0071532879556 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3916.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3917.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3918.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3919.0086790651485 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3920.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3921.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3922.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3923.0122322993375 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3924.0087356116287 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3925.0016859748457 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3926.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3927.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3928.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3929.0070488476103 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3930.0129171315666 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3931.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3932.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3933.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3934.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3935.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3936.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3937.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3938.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3939.0031542174033 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3940.006038723813 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3941.0100045404665 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3942.0007737855203 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3943.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3944.0101443614094 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3945.002177829251 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3946.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3947.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3948.004231671706 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3949.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3950.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3951.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3952.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3953.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3954.008093966825 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3955.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3956.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3957.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3958.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3959.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3960.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3961.001361746476 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3962.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3963.009762671858 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3964.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3965.0059538334135 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3966.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3967.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3968.0000291908814 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3969.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3970.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3971.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3972.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3973.003239000975 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3974.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3975.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3976.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3977.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3978.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3979.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3980.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3981.0024316449667 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3982.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3983.0137432866854 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3984.00141689104 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3985.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3986.0112147944096 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3987.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3988.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3989.013481467303 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3990.001976673272 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3991.0064253485334 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3992.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3993.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3994.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3995.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3996.00375532644 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3997.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3998.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3999.0138456643663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4000.0015343978757 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-01-25T11:08+0000 #
#####################################################################
