#####################################################################
# Alchemist log file - simulation started at: 2026-01-30T11:29+0000 #
#####################################################################
#
# seed = 125.0, connection_range_percentage = 0.15000000000000002, variability = 4.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0091717719076176 0.0 0.0 0.0 1.0 0.0 0.0 2.35 0.0
2.0091717719076176 0.0 0.0 0.0 1.0 0.0 0.0 2.925 0.0
3.0091717719076176 0.0 0.0 0.0 1.0 0.0 0.0 2.95 0.0
4.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
5.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
6.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
7.0024815050426055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.003372824696733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.0028938732102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.008512283432454 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.005724932725036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.006576251187 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.003959844228705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.005316092706256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.001785674691394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.006227063767852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.008689148740682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.006952764095498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.006390388101913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.009171771907617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.00748832700163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.008250645446118 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.00082152063547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.00281159645145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.005720044634295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.00284465562372 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00414164351964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.00518082705625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.00260256164227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.0031626496422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.0014000005768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.0047780012353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00014498006237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.0050945801732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.00005900816582 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.00012520726482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00853396028883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00153070965483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00506754196303 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00508583714397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00494629527888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00528986763962 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00324966365936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.00489190598981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00794570232817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.00250851283657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00289288806972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.0022132842677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.00917177190762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00099282352323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00224293008583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.00305653905025 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.0090251275434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00505271272436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.0039838216053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.0058100241617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00084019727663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.00767304458967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00043436508392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00503208009442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00033432537975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00196593139933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00586535149958 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00093856419173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.00307526864876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.00705862177682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.001791647525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.00400293503824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00673204761733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00543810352477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00210419084934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.0069874226088 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.0026517023057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.0010122592911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.0012372641513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00596409063218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.00099198286483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.00079619106324 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.00351775520923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.00337312534603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00466748974597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.00290135146045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00910183421823 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0084549386579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.00342547105333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0017441104381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.00718864040067 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0017687225379 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.00024469893424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.00308970412095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.00609312976127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.0020943789451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
