#####################################################################
320.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00672047859547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.00851309701017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0077426161422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00332718874336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0060167402768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0059065148648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.00513385032804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.00730593104646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0083684479626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.00383502353606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.00011726646875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.00549464040216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.0029051154198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0062468278451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.007028113729 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0087644444822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0004480232901 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0021468541869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0002014340365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0065933786048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0004650681991 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.00759784536007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.0034044427442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.00009120859534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0083236390474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.00880000640046 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0017569887445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.00460994168986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0001541137427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.00588806828983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.00629835718104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0022631088594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.00115320866956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0006317251111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.00897316924613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0024486394723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0003772484743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.0080343472144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0003744242793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.003237207256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.00421870265853 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0069756541908 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.00884327042695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.00410313547644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0022620075177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.00099055317094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0021761823313 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0021855543668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0026357818321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0065712360242 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0086601697294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0050931304731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0001251072914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.00064238574265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.00308572359387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.00917177190763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0091089155738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0036450077246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0087472777608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0003459872931 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0090223837368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0049841458015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0012523542177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0060014498866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0059007880122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0011904599827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0090248847824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.004525254742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0090466545633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0040857461777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0032564158329 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0090822162965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0004907439114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0012012303347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0023846615635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0030523044456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.005309319961 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0016364891275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0056745849893 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0020509970575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0038171670069 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0072045324074 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0031280703588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0009922249864 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0010874172382 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.008800229243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0085784014218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.000598701842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.001460490058 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0084052843038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0059502359338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
