#####################################################################
652.002799017451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.004082183623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0022419093973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0087756431342 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.00795011495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0027682342891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0074510388835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0088736138351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0047246490951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0054912634467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0029228539248 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0087950819775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0082745644075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.000032812105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0034854073763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0002100267068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0061266283004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0019573186634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.00266336153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0043332858841 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0082198306654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0040180517676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0049367770017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.001578445811 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0005774164199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0004634206173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0027223351665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0015830128509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0012562492566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0086077883678 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0075923305104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0018515605107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0036080254094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0066775594769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0032870980742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.002942630278 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0050549515029 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0055555814484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0011860577425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0007643538611 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0015910530275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0024342273633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0049236353584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0061052830139 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.001181171682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0020861287799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0022339955093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0005686112273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0039430735226 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0000197084443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0017463472439 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0040190250907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0049991459947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0045962537702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0078871782832 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0023753915852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0030359687806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.003195874255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0015152695856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0056872026865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0037897591968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0041929595839 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0085098578331 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0001871287816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.008433247669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0049502650256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0037627719057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0089581146065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0011868473139 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0051114846895 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0068162090162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0087685590628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0088937371887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0019354318782 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.000775951081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0047138364829 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0012949646293 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0035456189029 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
