#####################################################################
987.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0007244905817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0080539591264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0037100252406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0056187286266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0060803925155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0082952958068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.000219051486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0060487407571 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0031803952166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.006703587448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.008373607981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0082793863176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.006461969945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.0045226905002 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0080167469364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0037537920036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0038251626916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0006417490588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0022349915166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0039058236546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0091338431348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0020315016613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0063087998212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.0024442212327 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.0090330995827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0040232453728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0076213962702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0044395379964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.002860386831 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.008293341887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0023288797165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0066325182147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0072130156361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.001820967609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0071861906342 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.000424390219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.001594583493 0.775 0.0 0.0 0.225 0.0 1.0 3.05 0.3402439024390244
1102.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 3.825 0.0
1103.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 4.6 0.0
1104.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0013203483934 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0047789926623 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0035614897113 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0008985066913 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0003714269799 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0001218936163 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.006534730177 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.002762253551 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0052267342594 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0079839973034 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.001753333645 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.006957089644 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0015101000506 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0067753285084 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.005999358363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0025854904284 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0042624837738 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.001262210325 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.008253734208 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0034704314924 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0001139248093 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.004996397775 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0056025054457 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0026808527555 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0005799707162 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0091717719076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.35 0.0 0.65 0.0 0.0 1.0 5.0 0.44390243902439025
1202.0 0.07500000000000001 0.0 0.925 0.0 0.0 1.0 5.525 0.1353658536585366
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 6.475 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 6.825 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 6.975 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1282.0 0.0 0.0 0.275 0.725 0.0 0.0 7.05 0.38902439024390245
1283.0091717719076 0.0 0.0 0.049999999999999996 0.95 0.0 0.0 7.775 0.09268292682926829
1284.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 8.775 0.0
1285.005165548359 0.0 0.0 0.0 1.0 0.0 0.0 8.975 0.0
1286.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1287.0075453402405 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1288.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1289.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1290.0079480143368 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1291.0040145546634 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1292.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1293.0052638654029 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1294.0048810063843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1295.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1296.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1297.0001160773193 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1298.0054208545223 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1299.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1300.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1301.0005620764562 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1302.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1303.0030443666583 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1304.003593842449 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1305.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1306.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1307.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1308.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1309.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1310.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1311.0074065456765 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1312.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1313.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1314.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1315.0071052980697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1316.0039442939878 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1317.0036425106339 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1318.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1319.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1320.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1321.0084979273913 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1322.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1323.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1324.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1325.0032386769499 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1326.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1327.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1328.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1329.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1330.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1331.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1332.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
