#####################################################################
1333.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1334.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1335.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1336.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1337.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1338.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1339.000499855413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1340.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1341.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1342.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1343.0033992176936 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1344.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1345.002234185409 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1346.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1347.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1348.0016641736352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1349.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1350.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1351.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1352.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1353.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1354.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1355.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1356.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1357.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1358.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1359.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1360.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1361.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1362.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1363.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1364.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1365.0056430656057 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1366.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1367.0067702551985 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1368.0058343569203 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1369.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1370.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1371.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1372.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1373.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1374.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1375.0018080199266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1376.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1377.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1378.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1379.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1380.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1381.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1382.001460391536 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1383.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1384.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1385.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1386.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1387.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1388.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1389.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1390.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1391.0071527389173 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1392.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1393.0026768408457 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1394.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1395.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1396.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1397.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1398.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1399.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1400.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1401.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1402.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1403.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1404.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1405.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1406.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1407.0082143458228 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1408.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1409.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1410.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1411.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1412.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1413.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1414.0044048595623 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1415.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1416.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1417.001166248414 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1418.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1419.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1420.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1421.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1422.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1423.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1424.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1425.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1426.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1427.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1428.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1429.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1430.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1431.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1432.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1433.0086515102812 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1434.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1435.0081109811201 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1436.0009008667198 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1437.0021120591007 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1438.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1439.005016884252 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1440.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1441.0058108844244 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1442.0000644884274 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1443.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1444.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1445.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1446.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1447.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1448.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1449.002319551792 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1450.0026745764533 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1451.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1452.007186117022 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1453.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1454.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1455.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1456.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1457.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1458.005515595919 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1459.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1460.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1461.002782358196 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1462.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1463.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1464.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1465.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1466.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1467.008948626191 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1468.0027416026692 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1469.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1470.0068942758953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1471.0012442488378 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1472.000066925035 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1473.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1474.005211277383 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1475.0039692655519 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1476.0080648568512 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1477.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1478.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1479.0022538526355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1480.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1481.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1482.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1483.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1484.0027931258712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1485.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1486.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1487.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1488.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1489.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1490.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1491.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1492.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1493.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1494.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1495.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1496.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1497.004677902033 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1498.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1499.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1500.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1501.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1502.0060610622138 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1503.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1504.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1505.0052157201137 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1506.007986197653 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1507.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1508.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1509.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1510.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1511.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1512.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1513.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1514.0012066220118 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1515.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1516.0027141024696 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1517.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1518.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1519.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1520.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1521.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1522.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1523.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1524.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1525.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1526.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1527.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1528.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1529.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1530.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1531.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1532.004985004503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1533.0040046482034 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1534.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1535.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1536.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1537.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1538.0032077378728 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1539.0052007302006 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1540.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1541.000027609001 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1542.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1543.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1544.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1545.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1546.0049247095671 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1547.0009832137257 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1548.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1549.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1550.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1551.0032561824794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1552.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1553.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1554.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1555.0090454590095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1556.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1557.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1558.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1559.00504827784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1560.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1561.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1562.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1563.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1564.0010631832065 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1565.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1566.005458021498 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1567.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1568.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1569.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1570.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1571.0069895934275 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1572.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1573.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1574.006800153121 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1575.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1576.0007759445066 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1577.0003549411517 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1578.0082189561556 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1579.0048290062077 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1580.0083755865232 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1581.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1582.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1583.0029639857016 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1584.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1585.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1586.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1587.0046784938552 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1588.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1589.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1590.0072842528823 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1591.0002007115158 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1592.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1593.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1594.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1595.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1596.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1597.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1598.0079698983138 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1599.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1600.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1601.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1602.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1603.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1604.0034289061334 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1605.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1606.002824009728 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1607.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1608.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1609.0044450369921 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1610.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1611.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1612.0063514276567 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1613.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1614.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1615.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1616.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1617.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1618.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1619.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1620.0013383002276 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1621.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1622.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1623.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1624.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1625.0021465277655 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1626.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1627.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1628.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1629.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1630.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1631.0024003472477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1632.0010391367687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1633.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1634.0011366749995 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1635.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1636.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1637.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1638.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1639.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1640.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1641.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1642.0019175118048 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1643.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1644.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1645.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1646.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1647.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1648.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1649.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1650.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1651.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1652.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1653.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1654.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1655.0019697905423 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1656.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1657.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1658.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1659.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1660.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1661.0043083441753 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
