#####################################################################
1662.0080753307705 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1663.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1664.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1665.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1666.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1667.0032948024816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1668.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1669.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1670.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1671.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1672.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1673.00236122673 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1674.0053236503907 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1675.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1676.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1677.0019348620363 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1678.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1679.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1680.008309363337 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1681.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1682.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1683.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1684.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1685.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1686.0089211445195 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1687.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1688.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1689.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1690.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1691.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1692.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1693.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1694.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1695.0015109268588 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1696.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1697.0003170230084 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1698.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1699.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1700.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1701.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1702.0039159816718 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1703.0084802988154 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1704.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1705.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1706.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1707.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1708.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1709.0003222787373 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1710.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1711.0056472322938 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1712.0076623512546 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1713.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1714.0006710348887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1715.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1716.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1717.0055444988109 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1718.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1719.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1720.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1721.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1722.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1723.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1724.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1725.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1726.0050243596954 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1727.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1728.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1729.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1730.0001284024697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1731.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1732.0008497553122 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1733.0021281872077 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1734.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1735.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1736.0051820786687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1737.0030726057698 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1738.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1739.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1740.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1741.0040130527334 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1742.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1743.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1744.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1745.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1746.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1747.0024906721546 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1748.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1749.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1750.0067727083156 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1751.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1752.0012787282346 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1753.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1754.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1755.0001973695878 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1756.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1757.0053293079977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1758.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1759.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1760.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1761.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1762.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1763.0026351136737 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1764.005402538466 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1765.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1766.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1767.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1768.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1769.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1770.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1771.0023433372337 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1772.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1773.006748768241 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1774.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1775.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1776.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1777.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1778.002535850258 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1779.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1780.0065400388578 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1781.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1782.0027643495905 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1783.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1784.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1785.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1786.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1787.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1788.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1789.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1790.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1791.0051189175772 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1792.007068637432 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1793.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1794.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1795.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1796.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1797.0035595522033 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1798.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1799.0071756818445 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1800.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1801.001795012022 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1802.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1803.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1804.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1805.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1806.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1807.00417426149 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1808.004362965359 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1809.001265701343 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1810.0002232635177 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1811.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1812.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1813.0044168163001 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1814.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1815.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1816.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1817.0049147846048 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1818.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1819.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1820.0074804999745 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1821.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1822.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1823.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1824.0031066064246 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1825.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1826.0089367104226 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1827.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1828.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1829.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1830.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1831.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1832.0021924496664 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1833.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1834.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1835.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1836.0050897814003 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1837.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1838.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1839.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1840.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1841.0035711059966 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1842.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1843.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1844.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1845.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1846.0018530878901 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1847.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1848.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1849.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1850.0053448390026 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1851.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1852.0038801245998 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1853.001537472132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1854.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1855.0016591893177 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1856.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1857.0018906986127 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1858.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1859.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1860.0064649041958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1861.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1862.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1863.0005304370638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1864.0041792709847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1865.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1866.001138331667 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1867.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1868.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1869.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1870.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1871.0069018982088 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1872.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1873.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1874.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1875.0086191795567 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1876.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1877.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1878.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1879.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1880.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1881.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1882.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1883.0009970314566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1884.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1885.0090677972407 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1886.0041987480492 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1887.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1888.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1889.0017571373987 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1890.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1891.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1892.0050290071335 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1893.0035546504885 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1894.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1895.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1896.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1897.0019913420153 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1898.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1899.0044283641091 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1900.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1901.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1902.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1903.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1904.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1905.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1906.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1907.0034151822936 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1908.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1909.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1910.00611545521 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1911.0000736282561 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1912.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1913.0030253566244 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1914.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1915.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1916.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1917.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1918.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1919.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1920.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1921.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1922.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1923.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1924.0051835871927 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1925.0060912550575 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1926.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1927.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1928.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1929.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1930.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1931.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1932.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1933.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1934.0074820623443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1935.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1936.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1937.0000548817648 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1938.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1939.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1940.0012868846509 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1941.0088080977275 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1942.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1943.0081560298624 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1944.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1945.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1946.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1947.008422196067 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1948.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1949.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1950.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1951.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1952.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1953.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1954.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1955.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1956.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1957.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1958.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1959.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1960.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1961.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1962.0001508151615 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1963.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1964.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1965.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1966.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1967.0018459552227 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1968.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1969.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1970.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1971.0052010551638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1972.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1973.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1974.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1975.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1976.0067753069256 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1977.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1978.0004625889417 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1979.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1980.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1981.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1982.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1983.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1984.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1985.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1986.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1987.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1988.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1989.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
