#####################################################################
1990.0008437256479 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1991.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1992.0022777917868 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1993.0072808286245 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1994.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1995.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1996.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1997.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1998.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1999.0019511871678 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2000.0040696674444 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2001.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2002.006710361129 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2003.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2004.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2005.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2006.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2007.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2008.003210144004 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2009.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2010.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2011.001462880935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2012.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2013.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2014.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2015.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2016.0090383942147 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2017.006102593781 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2018.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2019.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2020.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2021.0040522403597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2022.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2023.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2024.0026138997878 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2025.0012870327455 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2026.0017142306344 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2027.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2028.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2029.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2030.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2031.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2032.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2033.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2034.0067357953935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2035.0022214965443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2036.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2037.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2038.0078525846668 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2039.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2040.0027007240958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2041.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2042.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2043.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2044.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2045.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2046.0000016540728 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2047.0091717719076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2048.000569754223 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2049.002073429867 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2050.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2051.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2052.0071964330727 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2053.009075753892 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2054.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2055.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2056.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2057.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2058.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2059.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2060.00172881714 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2061.005512442583 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2062.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2063.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2064.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2065.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2066.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2067.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2068.0050013125333 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2069.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2070.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2071.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2072.006167660512 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2073.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2074.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2075.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2076.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2077.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2078.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2079.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2080.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2081.001415151366 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2082.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2083.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2084.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2085.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2086.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2087.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2088.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2089.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2090.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2091.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2092.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2093.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2094.0078155917413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2095.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2096.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2097.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2098.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2099.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2100.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2101.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2102.000822247415 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2103.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2104.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2105.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2106.001580955913 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2107.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2108.006698230492 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2109.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2110.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2111.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2112.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2113.00325870155 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2114.0069264330536 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2115.0058296594166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2116.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2117.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2118.0079519430114 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2119.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2120.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2121.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2122.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2123.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2124.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2125.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2126.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2127.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2128.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2129.0024197294 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2130.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2131.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2132.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2133.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2134.0004668719116 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2135.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2136.0022917674896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2137.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2138.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2139.001041221824 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2140.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2141.0061582010735 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2142.006645545591 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2143.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2144.0091586767066 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2145.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2146.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2147.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2148.0033194861776 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2149.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2150.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2151.005563001513 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2152.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2153.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2154.000976769291 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2155.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2156.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2157.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2158.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2159.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2160.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2161.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2162.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2163.0001151589554 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2164.005197589335 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2165.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2166.0042354006587 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2167.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2168.0074664926633 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2169.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2170.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2171.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2172.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2173.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2174.0026698817105 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2175.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2176.007409516787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2177.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2178.0054094152547 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2179.0025379498306 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2180.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2181.006129871082 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2182.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2183.000369974136 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2184.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2185.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2186.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2187.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2188.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2189.0022028876774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2190.008827302004 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2191.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2192.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2193.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2194.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2195.0051148331218 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2196.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2197.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2198.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2199.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2200.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2201.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2202.00217187 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2203.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2204.003851521178 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2205.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2206.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2207.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2208.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2209.0042551306815 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2210.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2211.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2212.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2213.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2214.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2215.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2216.0054292879813 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2217.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2218.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2219.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2220.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2221.005102212096 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2222.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2223.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2224.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2225.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2226.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2227.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2228.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2229.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2230.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2231.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2232.0087202988834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2233.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2234.0080042073564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2235.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2236.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2237.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2238.007784052352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2239.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2240.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2241.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2242.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2243.000058945289 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2244.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2245.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2246.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2247.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2248.002899554284 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2249.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2250.0013898385037 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2251.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2252.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2253.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2254.0040157848503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2255.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2256.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2257.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2258.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2259.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2260.0018768651503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2261.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2262.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2263.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2264.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2265.004509820582 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2266.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2267.0081093032113 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2268.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2269.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2270.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2271.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2272.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2273.0024711694887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2274.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2275.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2276.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2277.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2278.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2279.0016707205045 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2280.0034256836407 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2281.0031169841736 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2282.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2283.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2284.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2285.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2286.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2287.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2288.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2289.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2290.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2291.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2292.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2293.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2294.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2295.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2296.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2297.0021026135155 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2298.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2299.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2300.0001187180187 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2301.0000879654835 0.42499999999999993 0.0 0.0 0.575 0.0 1.0 9.0 0.4768292682926829
2302.009171771908 0.925 0.0 0.0 0.07500000000000001 0.0 1.0 9.325 0.1353658536585366
2303.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 10.175 0.0
2304.005493969149 1.0 0.0 0.0 0.0 0.0 1.0 10.85 0.0
2305.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 10.95 0.0
2306.0002503038377 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2307.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2308.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2309.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2310.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2311.0084255867378 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2312.006613404297 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2313.0066293046516 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2314.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2315.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2316.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2317.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2318.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2319.0078217658124 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2320.005768465467 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
