#####################################################################
2321.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2322.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2323.0087114953453 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2324.001842215317 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2325.00046598634 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2326.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2327.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2328.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2329.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2330.001616160929 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2331.0071262671545 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2332.0026153438034 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2333.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2334.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2335.0051861524116 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2336.003002188247 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2337.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2338.0058252617873 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2339.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2340.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2341.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2342.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2343.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2344.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2345.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2346.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2347.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2348.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2349.0035273666595 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2350.0035430921444 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2351.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2352.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2353.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2354.0048733849094 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2355.0077082379726 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2356.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2357.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2358.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2359.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2360.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2361.0011391616117 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2362.00318998069 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2363.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2364.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2365.0017551999117 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2366.000946411602 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2367.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2368.0010473948814 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2369.000754077522 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2370.0014493206304 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2371.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2372.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2373.0040492701305 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2374.0087474724555 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2375.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2376.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2377.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2378.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2379.0065850938463 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2380.0057437119126 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2381.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2382.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2383.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2384.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2385.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2386.0008612383285 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2387.006143442101 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2388.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2389.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2390.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2391.0073650329678 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2392.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2393.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2394.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2395.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2396.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2397.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2398.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2399.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2401.009171771908 0.475 0.4 0.125 0.0 1.0 1.0 11.0 0.5841463414634146
2402.009171771908 0.04999999999999999 0.925 0.024999999999999988 0.0 1.0 1.0 11.375 0.1378048780487805
2403.0075373607892 0.024999999999999994 0.975 0.0 0.0 1.0 1.0 12.25 0.0475609756097561
2404.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 12.775 0.0
2405.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 12.925 0.0
2406.001434118311 0.0 1.0 0.0 0.0 1.0 1.0 12.975 0.0
2407.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2408.004527206568 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2409.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2410.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2411.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2412.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2413.0033970182653 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2414.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2415.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2416.0088758179586 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2417.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2418.0004416990823 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2419.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2420.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2421.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2422.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2423.0040428534385 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2424.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2425.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2426.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2427.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2428.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2429.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2430.003302872421 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2431.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2432.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2433.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2434.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2435.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2436.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2437.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2438.0034894426785 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2439.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2440.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2441.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2442.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2443.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2444.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2445.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2446.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2447.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2448.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2449.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2450.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2451.0090140832385 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2452.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2453.008328148095 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2454.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2455.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2456.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2457.0060128839414 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2458.0014673582878 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2459.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2460.0019062250144 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2461.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2462.0074424558316 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2463.007082856387 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2464.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2465.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2466.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2467.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2468.006776835819 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2469.005068167586 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2470.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2471.004889340828 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2472.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2473.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2474.0021041147284 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2475.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2476.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2477.0001194681963 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2478.002438271841 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2479.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2480.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2481.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2482.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2483.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2484.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2485.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2486.0084594857713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2487.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2488.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2489.0038174122824 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2490.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2491.005534548993 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2492.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2493.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2494.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2495.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2496.007232903712 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2497.0033270353806 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2498.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2499.00884590227 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2500.009171771908 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2501.0042628696324 0.0 0.725 0.0 0.2750000000000001 0.0 1.0 13.0 0.38902439024390245
2502.009171771908 0.525 0.07500000000000002 0.0 0.4 0.0 1.0 13.25 0.5451219512195122
2503.009171771908 0.975 0.024999999999999994 0.0 0.0 0.0 1.0 14.3 0.0475609756097561
2504.0042081781667 0.975 0.024999999999999994 0.0 0.0 0.0 1.0 15.4 0.0475609756097561
2505.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 15.875 0.0
2506.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 15.9 0.0
2507.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 15.975 0.0
2508.0060695863967 1.0 0.0 0.0 0.0 0.0 1.0 15.975 0.0
2509.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2510.001913384127 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2511.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2512.006903077151 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2513.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2514.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2515.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2516.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2517.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2518.0075490641652 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2519.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2520.0082296726887 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2521.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2522.0040093653593 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2523.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2524.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2525.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2526.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2527.007025050519 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2528.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2529.005676987378 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2530.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2531.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2532.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2533.009171771908 0.975 0.0 0.02499999999999999 0.0 0.0 1.0 16.0 0.0475609756097561
2534.009171771908 0.35 0.0 0.65 0.0 0.0 1.0 16.05 0.44390243902439025
2535.009171771908 0.07500000000000001 0.0 0.925 0.0 0.0 1.0 16.525 0.1353658536585366
2536.0090516977157 0.0 0.0 1.0 0.0 0.0 1.0 17.325 0.0
2537.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 17.85 0.0
2538.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 17.975 0.0
2539.0018297626984 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2540.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2541.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2542.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2543.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2544.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2545.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2546.0002421096037 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2547.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2548.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2549.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2550.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2551.0044365797653 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2552.00272051529 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2553.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2554.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2555.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2556.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2557.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2558.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2559.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2560.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2561.0038247234443 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2562.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2563.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2564.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2565.001376896687 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2566.002032248461 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2567.0062157799944 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2568.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2569.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2570.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2571.002570262621 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2572.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2573.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2574.007526945433 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2575.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2576.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2577.008681833677 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2578.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2579.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2580.006802993348 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2581.008232883345 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2582.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2583.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2584.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2585.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2586.004768807279 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2587.0019472536865 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2588.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2589.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2590.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2591.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2592.000541899285 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2593.0016589658426 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2594.004255146155 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2595.005221403265 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2596.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2597.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2598.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2599.009123748919 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2600.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2601.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2602.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2603.002405176565 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2604.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2605.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2606.002172239212 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2607.0031062891917 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2608.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2609.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2610.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2611.00715923567 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2612.005265382621 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2613.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2614.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2615.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2616.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2617.001541672998 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2618.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2619.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2620.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2621.0020341689496 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2622.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2623.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2624.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2625.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2626.0062035282626 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2627.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2628.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2629.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2630.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2631.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2632.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2633.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2634.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2635.0055425481187 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2636.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2637.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2638.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2639.0051382128136 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2640.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2641.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
