#####################################################################
2642.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2643.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2644.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2645.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2646.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2647.0008327970086 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2648.0038520256876 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2649.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2650.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2651.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2652.008451882576 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2653.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2654.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2655.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2656.0045598246425 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2657.007219443743 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2658.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2659.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2660.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2661.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2662.0041116391794 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2663.0065191189397 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2664.006695326643 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2665.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2666.004899671376 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2667.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2668.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2669.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2670.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2671.0020127834355 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2672.000737056517 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2673.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2674.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2675.004282558708 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2676.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2677.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2678.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2679.000800459866 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2680.0031854413473 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2681.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2682.007655981659 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2683.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2684.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2685.0030172146935 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2686.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2687.00532113862 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2688.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2689.009171771908 0.0 0.0 0.675 0.325 0.0 0.0 18.0 0.42804878048780487
2690.009171771908 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 18.3 0.0475609756097561
2691.009171771908 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 19.05 0.0475609756097561
2692.009171771908 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 19.8 0.0475609756097561
2693.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 19.875 0.0
2694.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 19.975 0.0
2695.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2696.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2697.0028762960196 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2698.0012774458996 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2699.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2700.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2701.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2702.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2703.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2704.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2705.001886824012 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2706.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2707.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2708.009115616299 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2709.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2710.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2711.0035622938503 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2712.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2713.0010468991472 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2714.006672493702 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2715.006011570714 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2716.008233481405 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2717.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2718.0039474754835 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2719.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2720.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2721.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2722.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2723.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2724.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2725.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2726.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2727.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2728.0061562468777 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2729.002888530948 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2730.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2731.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2732.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2733.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2734.0054105768536 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2735.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2736.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2737.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2738.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2739.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2740.001041108598 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2741.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2742.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2743.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2744.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2745.0005435854273 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2746.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2747.0034612952204 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2748.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2749.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2750.002963468565 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2751.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2752.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2753.005102957811 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2754.007682093166 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2755.005970932487 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2756.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2757.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2758.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2759.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2760.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2761.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2762.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2763.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2764.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2765.008453224103 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2766.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2767.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2768.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2769.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2770.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2771.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2772.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2773.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2774.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2775.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2776.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2777.0007462187114 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2778.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2779.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2780.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2781.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2782.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2783.006489786017 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2784.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2785.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2786.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2787.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2788.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2789.0057927219727 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2790.0020375211334 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2791.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2792.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2793.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2794.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2795.0041739809044 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2796.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2797.003807945491 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2798.0029410587604 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2799.0017345329625 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2800.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2801.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2802.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2803.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2804.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2805.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2806.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2807.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2808.008637149237 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2809.007343222978 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2810.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2811.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2812.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2813.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2814.0000846631297 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2815.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2816.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2817.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2818.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2819.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2820.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2821.0035396043204 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2822.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2823.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2824.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2825.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2826.0057918301723 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2827.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2828.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2829.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2830.0067203466206 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2831.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2832.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2833.0033093344887 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2834.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2835.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2836.002483200502 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2837.0029357422163 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2838.0005727248317 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2839.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2840.00430272964 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2841.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2842.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2843.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2844.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2845.0038812831094 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2846.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2847.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2848.0086563163895 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2849.0061461448636 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2850.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2851.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2852.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2853.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2854.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2855.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2856.002046755658 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2857.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2858.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2859.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2860.0040407451306 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2861.0004643942216 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2862.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2863.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2864.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2865.005110879413 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2866.002284358021 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2867.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2868.000081411485 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2869.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2870.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2871.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2872.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2873.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2874.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2875.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2876.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2877.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2878.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2879.001637995722 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2880.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2881.000163820392 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2882.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2883.004957187979 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2884.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2885.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2886.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2887.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2888.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2889.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2890.0064899447348 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2891.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2892.0033923159394 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2893.0024250224037 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2894.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2895.003295425849 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2896.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2897.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2898.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2899.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2900.002467568592 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2901.0024976649333 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2902.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2903.0039469312005 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2904.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2905.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2906.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2907.008251878154 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2908.0063449449713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2909.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2910.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2911.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2912.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2913.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2914.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2915.0014041346594 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2916.0053012787666 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2917.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2918.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2919.0051073786144 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2920.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2921.006661644965 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2922.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2923.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2924.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2925.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2926.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2927.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2928.003820236844 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2929.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2930.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2931.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2932.006145990544 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2933.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2934.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2935.008574255616 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2936.007579876339 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2937.0012525150705 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2938.0047236380424 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2939.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2940.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2941.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2942.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2943.0018943929936 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2944.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2945.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2946.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2947.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2948.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2949.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2950.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2951.0025662317944 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2952.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2953.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2954.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2955.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2956.0052833427662 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2957.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2958.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2959.008728788616 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2960.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2961.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2962.002730558563 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2963.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2964.0058473276604 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2965.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2966.0002757765674 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
