#####################################################################
2967.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2968.00191878477 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2969.005484410693 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2970.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2971.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2972.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2973.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2974.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2975.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2976.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2977.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2978.0078233004647 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2979.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2980.0062293967603 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2981.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2982.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2983.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2984.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2985.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2986.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2987.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2988.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2989.007336928494 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2990.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2991.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2992.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2993.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2994.004124622451 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2995.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2996.001676671705 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2997.0066592539915 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2998.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2999.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3000.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3001.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3002.008122112871 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3003.0090479934847 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3004.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3005.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3006.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3007.0055268239953 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3008.0049473144954 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3009.0089952510875 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3010.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3011.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3012.0052638656566 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3013.0057554047903 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3014.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3015.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3016.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3017.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3018.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3019.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3020.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3021.001965086118 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3022.003714258935 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3023.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3024.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3025.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3026.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3027.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3028.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3029.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3030.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3031.001590967587 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3032.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3033.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3034.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3035.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3036.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3037.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3038.0028917017416 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3039.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3040.005390214791 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3041.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3042.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3043.003404171001 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3044.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3045.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3046.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3047.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3048.000186532925 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3049.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3050.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3051.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3052.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3053.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3054.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3055.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3056.003886960499 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3057.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3058.002260116362 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3059.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3060.002953297189 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3061.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3062.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3063.00250523064 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3064.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3065.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3066.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3067.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3068.005276961626 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3069.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3070.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3071.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3072.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3073.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3074.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3075.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3076.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3077.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3078.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3079.0012557321797 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3080.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3081.0008051076275 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3082.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3083.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3084.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3085.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3086.002234997711 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3087.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3088.0018189732973 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3089.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3090.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3091.0052460223665 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3092.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3093.004502792042 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3094.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3095.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3096.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3097.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3098.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3099.005088105347 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3100.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3101.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3102.007504764618 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3103.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3104.0055872263783 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3105.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3106.0081192527186 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3107.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3108.002884463109 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3109.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3110.004104448658 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3111.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3112.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3113.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3114.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3115.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3116.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3117.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3118.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3119.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3120.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3121.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3122.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3123.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3124.0035766854508 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3125.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3126.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3127.004128434188 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3128.0080500962376 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3129.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3130.0062537569706 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3131.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3132.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3133.006737348634 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3134.002677674217 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3135.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3136.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3137.0036004782964 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3138.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3139.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3140.006279306191 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3141.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3142.008418746189 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3143.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3144.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3145.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3146.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3147.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3148.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3149.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3150.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3151.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3152.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3153.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3154.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3155.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3156.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3157.0052567448306 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3158.0017570248083 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3159.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3160.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3161.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3162.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3163.003118749527 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3164.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3165.0002273513373 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3166.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3167.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3168.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3169.0087445284753 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3170.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3171.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3172.0007022009568 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3173.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3174.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3175.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3176.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3177.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3178.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3179.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3180.001397871256 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3181.002887604163 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3182.005000635847 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3183.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3184.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3185.0028229559653 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3186.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3187.0082933455938 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3188.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3189.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3190.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3191.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3192.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3193.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3194.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3195.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3196.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3197.0068024281395 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3198.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3199.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3200.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3201.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3202.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3203.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3204.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3205.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3206.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3207.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3208.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3209.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3210.006904068965 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3211.0008122032127 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3212.0047244857924 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3213.002031679967 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3214.0083966929146 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3215.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3216.000601369642 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3217.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3218.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3219.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3220.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3221.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3222.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3223.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3224.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3225.000410478984 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3226.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3227.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3228.001845313953 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3229.0064395606432 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3230.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3231.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3232.0001751884433 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3233.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3234.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3235.00825955433 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3236.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3237.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3238.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3239.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3240.0078916092584 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3241.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3242.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3243.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3244.00563064681 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3245.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3246.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3247.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3248.003049657863 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3249.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3250.0036289548257 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3251.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3252.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3253.001725920596 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3254.0071546516197 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3255.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3256.007748531915 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3257.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3258.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3259.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3260.007392413913 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3261.0029056318112 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3262.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3263.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3264.004245116435 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3265.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3266.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3267.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3268.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3269.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3270.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3271.000779665552 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3272.00334480969 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3273.0008078055266 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3274.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3275.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3276.0012745960717 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3277.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3278.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3279.0088116306183 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3280.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3281.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3282.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3283.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3284.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3285.001320253549 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3286.0027552319125 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3287.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3288.0087369898406 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3289.0004561298674 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3290.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3291.0045476702026 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3292.007836217635 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3293.0083480946305 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3294.008390260051 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
