#####################################################################
3295.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3296.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3297.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3298.0030959966552 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3299.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3300.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3301.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3302.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3303.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3304.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3305.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3306.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3307.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3308.0075713140836 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3309.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3310.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3311.0043025138457 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3312.008772968065 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3313.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3314.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3315.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3316.0056426661777 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3317.004822273204 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3318.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3319.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3320.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3321.0062144712538 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3322.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3323.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3324.0034152477306 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3325.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3326.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3327.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3328.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3329.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3330.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3331.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3332.0026555812574 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3333.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3334.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3335.004126075388 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3336.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3337.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3338.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3339.0034624255604 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3340.0047868138104 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3341.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3342.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3343.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3344.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3345.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3346.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3347.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3348.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3349.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3350.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3351.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3352.001634499013 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3353.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3354.0054133460358 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3355.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3356.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3357.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3358.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3359.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3360.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3361.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3362.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3363.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3364.007826929279 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3365.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3366.0076350032055 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3367.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3368.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3369.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3370.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3371.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3372.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3373.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3374.0068544321193 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3375.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3376.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3377.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3378.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3379.003951534182 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3380.0016600229937 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3381.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3382.0034250724493 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3383.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3384.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3385.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3386.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3387.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3388.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3389.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3390.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3391.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3392.0026506937443 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3393.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3394.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3395.000516860154 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3396.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3397.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3398.0074529773588 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3399.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3400.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3401.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3402.0030794004833 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3403.0010364240134 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3404.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3405.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3406.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3407.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3408.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3409.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3410.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3411.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3412.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3413.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3414.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3415.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3416.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3417.002866688007 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3418.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3419.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3420.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3421.0034732504773 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3422.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3423.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3424.006573429457 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3425.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3426.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3427.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3428.007949845856 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3429.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3430.00156008252 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3431.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3432.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3433.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3434.0003014181034 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3435.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3436.009034009005 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3437.0053922511893 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3438.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3439.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3440.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3441.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3442.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3443.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3444.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3445.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3446.0085048024284 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3447.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3448.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3449.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3450.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3451.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3452.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3453.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3454.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3455.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3456.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3457.004161817787 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3458.0079316217734 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3459.007186509123 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3460.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3461.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3462.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3463.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3464.0086218705273 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3465.0089399809126 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3466.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3467.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3468.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3469.0055393379334 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3470.0016271646114 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3471.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3472.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3473.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3474.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3475.0053657174008 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3476.0089706604526 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3477.0060744441007 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3478.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3479.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3480.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3481.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3482.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3483.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3484.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3485.001192089584 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3486.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3487.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3488.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3489.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3490.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3491.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3492.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3493.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3494.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3495.000357270646 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3496.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3497.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3498.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3499.0009538892423 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3500.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3501.009171771908 0.024999999999999988 0.0 0.0 0.975 0.0 1.0 20.0 0.0475609756097561
3502.009171771908 0.7 0.0 0.0 0.3 0.0 1.0 20.025 0.4097560975609756
3503.003442563812 0.925 0.0 0.0 0.07500000000000001 0.0 1.0 20.675 0.1353658536585366
3504.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 21.475 0.0
3505.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 21.75 0.0
3506.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 21.9 0.0
3507.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 21.975 0.0
3508.0015864347065 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3509.0016153600272 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3510.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3511.0064260301883 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3512.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3513.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3514.00491351964 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3515.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3516.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3517.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3518.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3519.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3520.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3521.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3522.0025996545096 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3523.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3524.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3525.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3526.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3527.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3528.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3529.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3530.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3531.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3532.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3533.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3534.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3535.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3536.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3537.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3538.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3539.0064333755754 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3540.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3541.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3542.0008248979902 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3543.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3544.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3545.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3546.004472652303 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3547.0001533055633 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3548.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3549.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3550.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3551.0007316139117 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3552.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3553.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3554.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3555.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3556.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3557.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3558.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3559.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3560.004371802776 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3561.006208090859 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3562.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3563.0055281744835 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3564.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3565.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3566.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3567.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3568.0073983307407 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3569.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3570.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3571.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3572.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3573.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3574.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3575.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3576.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3577.0025574269657 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3578.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3579.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3580.005349763903 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3581.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3582.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3583.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3584.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3585.0026962991774 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3586.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3587.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3588.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3589.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3590.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3591.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3592.0034055207148 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3593.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3594.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3595.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3596.001362306774 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3597.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3598.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3599.0004874737783 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3600.009171771908 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3601.0075431516207 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3602.009171771908 0.575 0.0 0.42500000000000004 0.0 0.0 1.0 22.0 0.4768292682926829
3603.009171771908 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 22.35 0.0475609756097561
3604.009171771908 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 23.2 0.0475609756097561
3605.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 23.8 0.0
3606.0068722946853 0.0 0.0 1.0 0.0 0.0 1.0 23.95 0.0
3607.00168386384 0.0 0.0 1.0 0.0 0.0 1.0 23.975 0.0
3608.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3609.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3610.008215083098 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3611.0056093185976 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3612.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3613.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3614.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3615.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3616.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3617.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3618.0028209692573 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
