#####################################################################
3619.00342773519 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3620.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3621.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3622.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3623.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3624.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3625.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3626.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3627.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3628.0036781624945 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3629.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3630.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3631.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3632.008875248928 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3633.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3634.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3635.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3636.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3637.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3638.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3639.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3640.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3641.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3642.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3643.0091303192257 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3644.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3645.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3646.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3647.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3648.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3649.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3650.0038917214056 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3651.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3652.0048337514 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3653.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3654.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3655.0074196631267 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3656.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3657.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3658.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3659.004400599189 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3660.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3661.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3662.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3663.0042696877194 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3664.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3665.0061213326694 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3666.00494110996 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3667.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3668.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3669.004792395385 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3670.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3671.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3672.0038704972703 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3673.0001095541397 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3674.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3675.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3676.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3677.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3678.0012136137348 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3679.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3680.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3681.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3682.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3683.0024502428296 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3684.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3685.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3686.0043464433916 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3687.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3688.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3689.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3690.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3691.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3692.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3693.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3694.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3695.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3696.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3697.005933990508 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3698.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3699.0043721486 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3700.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3701.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3702.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3703.0012900647116 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3704.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3705.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3706.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3707.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3708.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3709.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3710.0003559181473 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3711.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3712.006784549595 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3713.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3714.009171771908 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3715.007964268622 0.0 0.0 0.175 0.825 0.0 0.0 24.05 0.2817073170731707
3716.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 24.85 0.0
3717.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 25.575 0.0
3718.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 25.95 0.0
3719.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 25.95 0.0
3720.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 25.95 0.0
3721.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 25.95 0.0
3722.0005473850256 0.0 0.0 0.0 1.0 0.0 0.0 25.95 0.0
3723.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 25.95 0.0
3724.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3725.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3726.0016507251785 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3727.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3728.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3729.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3730.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3731.0044814299476 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3732.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3733.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3734.0086040701663 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3735.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3736.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3737.00025809906 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3738.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3739.0065567739107 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3740.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3741.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3742.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3743.0016066415355 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3744.0084480300725 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3745.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3746.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3747.0022740226086 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3748.006198968875 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3749.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3750.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3751.005461088879 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3752.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3753.008617919253 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3754.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3755.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3756.0044278280084 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3757.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3758.008398878342 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3759.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3760.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3761.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3762.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3763.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3764.008518184724 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3765.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3766.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3767.002783470096 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3768.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3769.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3770.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3771.0029754650122 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3772.0000860122104 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3773.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3774.007434218212 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3775.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3776.0008175491116 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3777.0054531404544 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3778.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3779.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3780.002801217393 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3781.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3782.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3783.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3784.002690319811 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3785.004464029165 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3786.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3787.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3788.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3789.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3790.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3791.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3792.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3793.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3794.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3795.000635138938 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3796.0063603026256 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3797.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3798.0090208228407 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3799.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3800.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3801.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3802.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3803.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3804.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3805.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3806.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3807.0008429476297 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3808.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3809.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3810.0056143344937 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3811.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3812.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3813.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3814.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3815.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3816.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3817.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3818.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3819.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3820.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3821.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3822.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3823.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3824.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3825.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3826.0078726718143 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3827.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3828.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3829.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3830.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3831.0077369854466 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3832.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3833.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3834.008251806879 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3835.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3836.0049925159306 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3837.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3838.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3839.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3840.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3841.000230245054 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3842.00000422327 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3843.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3844.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3845.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3846.0018674216913 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3847.0091179579877 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3848.008569866301 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3849.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3850.006897188335 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3851.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3852.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3853.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3854.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3855.0036405270225 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3856.00009117276 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3857.005355291652 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3858.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3859.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3860.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3861.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3862.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3863.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3864.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3865.0088034393807 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3866.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3867.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3868.008819525692 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3869.0033947218035 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3870.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3871.0008906622784 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3872.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3873.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3874.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3875.0056208625047 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3876.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3877.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3878.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3879.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3880.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3881.008581173782 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3882.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3883.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3884.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3885.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3886.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3887.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3888.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3889.002639321392 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3890.0075259573177 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3891.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3892.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3893.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3894.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3895.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3896.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3897.000243217275 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3898.004640759698 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3899.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3900.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3901.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3902.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3903.0083863675904 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3904.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3905.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3906.004292748138 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3907.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3908.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3909.0034779296157 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3910.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3911.007157910018 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3912.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3913.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3914.0056419920043 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3915.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3916.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3917.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3918.0021171582166 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3919.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3920.0008627700527 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3921.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3922.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3923.0013617492596 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3924.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3925.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3926.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3927.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3928.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3929.006230562956 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3930.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3931.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3932.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3933.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3934.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3935.0067785449087 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3936.0081015381447 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3937.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3938.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3939.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3940.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3941.0046852836545 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3942.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3943.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3944.008966055954 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3945.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
