#####################################################################
3946.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3947.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3948.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3949.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3950.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3951.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3952.0054033415754 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3953.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3954.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3955.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3956.005463245288 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3957.001992607634 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3958.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3959.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3960.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3961.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3962.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3963.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3964.0081532977624 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3965.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3966.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3967.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3968.0015703912495 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3969.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3970.0066334825774 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3971.00084117207 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3972.0041323520913 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3973.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3974.0040194395488 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3975.0088054854828 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3976.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3977.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3978.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3979.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3980.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3981.0087706163936 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3982.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3983.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3984.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3985.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3986.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3987.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3988.0089308235692 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3989.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3990.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3991.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3992.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3993.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3994.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3995.00023469507 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3996.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3997.0056930291917 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3998.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3999.004508750188 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4000.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4001.0046285853723 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4002.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4003.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4004.0032456394392 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4005.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4006.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4007.0056912496166 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4008.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4009.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4010.006359024101 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4011.0063436965534 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4012.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4013.001860460012 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4014.0016395837874 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4015.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4016.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4017.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4018.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4019.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4020.0009602701643 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4021.008015166705 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4022.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4023.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4024.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4025.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4026.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4027.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4028.0090602908285 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4029.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4030.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4031.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4032.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4033.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4034.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4035.004946625371 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4036.0040131568094 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4037.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4038.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4039.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4040.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4041.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4042.0058178719732 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4043.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4044.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4045.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4046.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4047.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4048.0056780808895 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4049.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4050.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4051.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4052.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4053.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4054.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4055.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4056.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4057.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4058.006704603382 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4059.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4060.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4061.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4062.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4063.005869925607 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4064.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4065.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4066.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4067.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4068.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4069.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4070.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4071.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4072.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4073.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4074.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4075.001198026572 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4076.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4077.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4078.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4079.002349653866 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4080.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4081.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4082.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4083.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4084.0040681213713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4085.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4086.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4087.007834374447 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4088.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4089.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4090.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4091.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4092.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4093.0068044836503 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4094.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4095.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4096.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4097.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4098.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4099.007742479686 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4100.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4101.00439681182 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4102.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4103.002204108054 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4104.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4105.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4106.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4107.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4108.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4109.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4110.0022953095495 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4111.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4112.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4113.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4114.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4115.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4116.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4117.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4118.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4119.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4120.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4121.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4122.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4123.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4124.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4125.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4126.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4127.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4128.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4129.001864632563 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4130.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4131.003921408983 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4132.007836787159 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4133.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4134.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4135.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4136.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4137.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4138.000186491475 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4139.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4140.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4141.003907225081 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4142.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4143.005524598199 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4144.003119840939 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4145.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4146.001531948431 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4147.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4148.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4149.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4150.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4151.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4152.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4153.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4154.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4155.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4156.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4157.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4158.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4159.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4160.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4161.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4162.008111957617 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4163.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4164.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4165.007888506846 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4166.001918609352 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4167.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4168.007228057051 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4169.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4170.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4171.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4172.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4173.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4174.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4175.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4176.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4177.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4178.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4179.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4180.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4181.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4182.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4183.008734438179 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4184.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4185.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4186.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4187.00209220647 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4188.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4189.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4190.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4191.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4192.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4193.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4194.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4195.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4196.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4197.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4198.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4199.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4200.007709907735 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4201.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4202.007903972243 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4203.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4204.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4205.003258195551 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4206.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4207.005411378152 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4208.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4209.003365990992 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4210.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4211.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4212.000580415654 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4213.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4214.0044844671265 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4215.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4216.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4217.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4218.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4219.0091137392055 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4220.006918401948 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4221.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4222.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4223.001536207694 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4224.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4225.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4226.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4227.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4228.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4229.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4230.008487064424 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4231.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4232.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4233.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4234.005534359401 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4235.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4236.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4237.001440524871 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4238.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4239.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4240.000735879729 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4241.001563181014 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4242.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4243.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4244.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4245.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4246.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4247.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4248.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4249.000498384832 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4250.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4251.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4252.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4253.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4254.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4255.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4256.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4257.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4258.004493184305 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4259.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4260.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4261.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4262.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4263.00401350101 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4264.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4265.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4266.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4267.003359535628 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4268.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4269.003074802929 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4270.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4271.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4272.000832638542 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4273.002772063971 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4274.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
