#####################################################################
4275.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4276.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4277.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4278.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4279.004173047353 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4280.000946626613 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4281.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4282.008689796294 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4283.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4284.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4285.003251991896 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4286.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4287.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4288.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4289.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4290.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4291.006992240132 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4292.0062304155035 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4293.006028524741 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4294.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4295.000029485478 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4296.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4297.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4298.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4299.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4300.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4301.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4302.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4303.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4304.003468498249 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4305.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4306.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4307.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4308.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4309.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4310.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4311.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4312.000715688246 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4313.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4314.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4315.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4316.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4317.004966912189 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4318.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4319.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4320.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4321.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4322.001674791314 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4323.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4324.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4325.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4326.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4327.000600386883 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4328.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4329.005509612192 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4330.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4331.00079615948 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4332.005123226756 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4333.001348672086 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4334.009064439971 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4335.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4336.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4337.008136965247 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4338.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4339.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4340.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4341.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4342.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4343.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4344.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4345.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4346.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4347.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4348.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4349.003889374686 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4350.0045328943 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4351.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4352.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4353.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4354.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4355.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4356.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4357.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4358.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4359.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4360.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4361.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4362.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4363.002801682555 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4364.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4365.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4366.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4367.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4368.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4369.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4370.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4371.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4372.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4373.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4374.002783741876 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4375.0064393828925 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4376.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4377.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4378.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4379.0031000260615 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4380.005456458661 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4381.004315650651 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4382.001723345245 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4383.008243101554 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4384.004589005728 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4385.002072166116 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4386.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4387.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4388.00349975603 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4389.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4390.001941445094 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4391.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4392.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4393.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4394.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4395.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4396.008716413537 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4397.006685968467 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4398.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4399.007265764685 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4400.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4401.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4402.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4403.005616841863 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4404.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4405.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4406.002506903922 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4407.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4408.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4409.002815506078 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4410.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4411.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4412.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4413.005189013593 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4414.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4415.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4416.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4417.005488764589 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4418.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4419.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4420.004382183294 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4421.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4422.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4423.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4424.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4425.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4426.006350129339 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4427.001397124068 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4428.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4429.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4430.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4431.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4432.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4433.00834207029 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4434.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4435.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4436.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4437.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4438.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4439.00429703272 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4440.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4441.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4442.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4443.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4444.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4445.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4446.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4447.008752742988 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4448.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4449.006430743222 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4450.001172568431 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4451.001016821422 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4452.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4453.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4454.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4455.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4456.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4457.004199014901 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4458.004436326271 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4459.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4460.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4461.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4462.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4463.00364936906 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4464.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4465.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4466.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4467.004650943663 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4468.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4469.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4470.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4471.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4472.001010631651 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4473.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4474.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4475.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4476.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4477.004397649323 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4478.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4479.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4480.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4481.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4482.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4483.002385204316 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4484.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4485.006916096385 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4486.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4487.004792906545 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4488.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4489.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4490.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4491.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4492.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4493.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4494.005255880499 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4495.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4496.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4497.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4498.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4499.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4500.004702047868 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4501.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4502.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4503.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4504.007645424185 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4505.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4506.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4507.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4508.0061414583415 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4509.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4510.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4511.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4512.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4513.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4514.003539007645 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4515.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4516.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4517.005285784135 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4518.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4519.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4520.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4521.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4522.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4523.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4524.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4525.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4526.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4527.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4528.0045273734895 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4529.004106622093 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4530.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4531.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4532.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4533.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4534.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4535.009080565355 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4536.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4537.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4538.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4539.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4540.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4541.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4542.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4543.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4544.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4545.002613290562 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4546.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4547.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4548.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4549.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4550.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4551.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4552.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4553.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4554.005533101802 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4555.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4556.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4557.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4558.005546777723 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4559.004141076266 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4560.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4561.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4562.005882474561 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4563.002917393858 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4564.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4565.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4566.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4567.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4568.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4569.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4570.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4571.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4572.004080386352 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4573.000812468446 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4574.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4575.005779505398 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4576.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4577.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4578.000649496398 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4579.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4580.005920946488 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4581.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4582.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4583.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4584.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4585.006072461883 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4586.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4587.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4588.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4589.000534387816 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4590.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4591.006580872972 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4592.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4593.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4594.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4595.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4596.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4597.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4598.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4599.004444907356 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4600.009171771908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-01-30T11:30+0000 #
#####################################################################
