#####################################################################
308.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0082521999127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.00017812040466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0178206139512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0225306622163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.0250439448695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.0216741385111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00762362616166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0014246186368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0229003579092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.00043453713874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0042734584624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0117138495638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.01260758151705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0117700931835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00999448899665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.00328873598295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.01330340140373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0168352461715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.02147573359275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0165500720876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0130718365766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0021630217675 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.02265323285627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.02019120917356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0008146829837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0229782518123 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.00883765020666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0259065766235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.025977870738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.00288846319637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.024487166688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0165208769305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0038869969261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.00636083868613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.02118790362016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0195313877389 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.0062390862021 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.0029085853436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0197050246534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.02282423148466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0083199186086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.00127414063036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0194874879816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.02515668574995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0048736749287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.00820840336667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.0029847031953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0142705256065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.0201380692295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.02479873394486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.02182616523345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.00066209527154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.0208563469884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.01746215669016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0212148938937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.02445292043103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0158564274972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.02098487459426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0159396647291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0258756274105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0167846242121 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.01577053876167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0126677598316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.01044606145155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.01027641815637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0271747939777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.00970987762247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0221784839095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.01957202625624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.0206124452142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.00337286248606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0180612915171 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.0000401997394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.00916584853576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0151898008781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0003710151597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0048338230597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.02444095458475 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.0051809081804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.01011678683017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.016062255925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0113907262563 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.00788443069644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0003917571546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0231019627822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0125306941561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.00674334373275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0007840505631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0253034826537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.02020502242914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.0209246438651 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0012474269361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.00269970347097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.0049119787638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.00067874504543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0236217117414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.00971076710766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0113129125073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0162011009074 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.00358446776875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.0130920956138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0192571629285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0048261482209 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0075573267885 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.00727212587407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.00760787342324 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0261414061633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0049225653689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0080256142604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.00565741332554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0002095643503 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0261392170949 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0036317380742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.02287248329975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.007397801798 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0091770892446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0081889715052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0003138438844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0092378701814 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0147114494787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0000118429446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0004749479873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0124983727619 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0093919503062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0155983344418 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0145150767703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0159223773614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0046599675383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0116416429217 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0092268087841 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0055692397452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0078222711373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0189559623817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0010130069387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.020860398564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0155527024017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0003727713306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0085664458363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0069824289398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0274068713273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0228740497851 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0041340304514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0198986088865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0230142425636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0251784997486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0137285346702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0008639466233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0079716733742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0035604164352 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0121843378117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.017694479743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0096745111471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0003954563587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0094472644244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.010475370572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0107166687291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0260374568948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0132452193943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0119432974407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0169540538242 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0251362453325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0010716992838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0023064420843 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.023413580053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0030383205707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0246659505209 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0060122093039 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0188906410859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0114557213162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0001131376838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0029330057087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.014748670802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0172069868929 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0212952877886 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0046371647143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0076543780738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0066861320987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0023020185106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
601.0074359014989 0.875 0.0 0.0 0.125 0.0 1.0 3.1 0.21341463414634146
602.0048154628076 1.0 0.0 0.0 0.0 0.0 1.0 3.95 0.0
603.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 4.725 0.0
604.0178388818532 1.0 0.0 0.0 0.0 0.0 1.0 4.9 0.0
605.0127029050865 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
606.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
607.0069364044532 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
608.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
609.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
610.0255754716952 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
611.0203914032004 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
612.0072467216369 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
613.0010396494711 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
614.0096195599804 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
615.0259791489991 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
616.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
617.0007383163912 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
618.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
619.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
620.0035778785943 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
621.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
622.0067075659725 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
623.0243677938463 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
624.0083638740758 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
625.0129408547751 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
626.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
627.0118585628527 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
