#####################################################################
628.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
629.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
630.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
631.0263491693177 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
632.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
633.0099806463264 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
634.0060516353224 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
635.0146572089014 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
636.0032132559145 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
637.0038663020215 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
638.0152805657042 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
639.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
640.0049167888233 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
641.0182213049618 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
642.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
643.0068674098908 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
644.0174660964194 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
645.0197710098121 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
646.0015223821757 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
647.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
648.0035283816507 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
649.0222416719934 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
650.0058088541447 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
651.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
652.019787119407 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
653.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
654.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
655.0018536994347 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
656.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
657.0138284803567 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
658.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
659.0138717246815 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
660.0129110231155 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
661.0203008520111 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
662.0113494837865 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
663.0198137184304 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
664.0098009902284 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
665.0143675150648 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
666.0023804267593 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
667.0072091739657 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
668.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
669.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
670.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
671.0121814591419 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
672.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
673.0158706382679 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
674.0104786714348 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
675.0035352807188 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
676.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
677.0066559594759 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
678.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
679.0028067843228 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
680.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
681.0186206348186 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
682.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
683.01630463332 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
684.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
685.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
686.0157423269167 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
687.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
688.011610409874 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
689.016522888198 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
690.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
691.0159136234162 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
692.0069748840082 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
693.0249441457788 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
694.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
695.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
696.0049299394901 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
697.0273714582024 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
698.0080558565826 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
699.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
700.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
701.0057954245366 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
702.0223258107198 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
703.0002112208145 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
704.0131409307049 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
705.0108209068663 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
706.017632760056 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
707.014478842342 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
708.0094551294588 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
709.0077714712859 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
710.0128514977077 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
711.0042277387837 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
712.011559581935 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
713.0016443857896 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
714.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
715.0052727397581 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
716.0149428412884 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
717.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
718.0179424854814 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
719.0127382124624 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
720.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
721.0062170390863 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
722.006607609023 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
723.0186297755056 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
724.0081498122909 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
725.0046044829802 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
726.0102847453352 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
727.0110752532513 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
728.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
729.0029358497463 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
730.0049773319784 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
731.0049017076689 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
732.0028876903016 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
733.0019733462311 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
734.0197670525072 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
735.0246023164044 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
736.0141969935187 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
737.0269985704713 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
738.0059790547523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
739.0192506389935 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
740.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
741.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
742.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
743.0097312569657 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
744.0140878256328 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
745.0164926769269 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
746.0235562574381 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
747.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
748.0094083711086 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
749.0065730918487 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
750.0130235267426 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
751.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
752.012165828518 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
753.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
754.0220438736469 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
755.0048700423389 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
756.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
757.0183976588928 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
758.01251613334 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
759.0108826233384 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
760.0047696173442 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
761.0078364104414 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
762.0172113068774 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
763.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
764.0165890280667 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
765.0178972391618 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
766.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
767.002055932473 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
768.0148840830296 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
769.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
770.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
771.0077171249225 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
772.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
773.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
774.0115036099056 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
775.0127684001991 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
776.0273562126541 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
777.0014211125945 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
778.0212167724433 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
779.0096202052284 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
780.0195267199965 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
781.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
782.0100582665914 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
783.0019908822741 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
784.0017120673165 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
785.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
786.0041925699848 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
787.0124160154147 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
788.0023539193805 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
789.027090802662 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
790.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
791.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
792.0065956320888 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
793.0127082162056 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
794.0132039411293 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
795.0140704610512 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
796.0058512894791 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
797.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
798.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
799.0230357476873 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
800.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
801.0207514780208 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
802.0018867714526 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
803.0258503482352 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
804.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
805.0057580619442 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
806.0178208110677 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
807.0092474209495 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
808.002522417939 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
809.0151009482346 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
810.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
811.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
812.0196849897114 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
813.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
814.0089506517496 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
815.0014211599089 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
816.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
817.0023988479586 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
818.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
819.0249211755241 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
820.0158660146163 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
821.0170338727903 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
822.0087572327471 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
823.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
824.0000287671227 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
825.0037559252353 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
826.0008405094746 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
827.0224866456922 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
828.0091346316636 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
829.0061657846467 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
830.025597453616 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
831.0240343346537 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
832.0070854314047 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
833.0160192481525 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
834.0013125010138 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
835.0063926610562 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
836.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
837.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
838.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
839.0174647356217 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
840.0025932506343 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
841.0030678205815 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
842.001734837202 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
843.0063343440947 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
844.0048723949833 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
845.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
846.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
847.0194319127364 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
848.0273677558165 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
849.0223563647579 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
850.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
851.0092753750129 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
852.0019067603419 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
853.0006604296682 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
854.014754970586 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
855.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
856.0232561676646 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
857.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
858.0194997144862 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
859.0187530591653 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
860.0007452208223 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
861.004227304619 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
862.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
863.0172373109448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
864.0017689701086 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
865.0261414682494 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
866.0112517114832 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
867.0040741263141 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
868.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
869.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
870.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
871.026833693745 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
872.0035448454408 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
873.0004354641961 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
874.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
875.0094355453748 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
876.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
877.0128993015137 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
878.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
879.0219521199645 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
880.0163340525246 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
881.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
882.0102381990935 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
883.0165342891344 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
884.0234794012437 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
885.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
886.0099653605845 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
887.0078006285815 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
888.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
889.0041451442924 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
890.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
891.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
892.0063984288969 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
893.007864218491 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
894.0164037280742 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
895.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
896.0168305903529 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
897.0259218167835 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
898.0148845249753 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
899.003585352816 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
900.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
901.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
902.00555737426 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
903.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
904.0075278874208 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
905.0017162286819 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
906.0112193297654 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
907.0034599868926 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
908.0023700545079 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
909.010179307144 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
910.01648478743 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
911.0083098484222 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
912.006747995469 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
913.0179486763003 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
914.0071883839781 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
915.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
916.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
917.0068072566787 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
918.0006419538632 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
919.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
920.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
921.020670153444 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
922.0135680281918 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
923.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
924.0241821573447 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
925.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
926.014598688653 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
927.0272355923664 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
928.0110491634479 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
929.0253907945275 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
930.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
931.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
932.0072186556497 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
933.005768935868 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
934.0018494567486 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
935.0103470875072 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
936.0011636996417 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
937.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
938.0026212651401 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
939.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
940.0263794805384 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
941.0059603342007 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
942.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
943.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
944.0038044638807 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
945.0118563320198 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
946.0058465988717 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
947.0063512069706 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
948.0220690091819 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
949.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
