#####################################################################
950.0219359545281 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
951.0007394967465 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
952.0179049777954 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
953.0059702503162 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
954.026360438175 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
955.0040693571785 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
956.0179955575712 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
957.0189248969057 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
958.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
959.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
960.0226342223305 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
961.0213309061917 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
962.0161258649633 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
963.0040605995015 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
964.0026175693555 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
965.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
966.0007104732699 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
967.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
968.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
969.021679035236 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
970.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
971.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
972.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
973.0250737426605 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
974.0172398531013 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
975.0265100411599 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
976.0220930471 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
977.0266497150193 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
978.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
979.0119652489674 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
980.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
981.0071384293193 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
982.017951019402 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
983.0137663151671 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
984.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
985.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
986.0154714747117 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
987.016322454076 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
988.0184992869856 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
989.006058506023 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
990.0183343284117 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
991.0059999695114 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
992.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
993.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
994.0047179040689 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
995.010559397484 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
996.0007911671404 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
997.0039406787716 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
998.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
999.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1000.0064352329671 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1001.0099211333879 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1002.0244767683841 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1003.0084036531804 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1004.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1005.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1006.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1007.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1008.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1009.0176612635237 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1010.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1011.0031836473975 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1012.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1013.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1014.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1015.021339713438 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1016.0026061407854 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1017.0062906870749 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1018.0202172714687 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1019.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1020.0271253204446 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1021.006226910641 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1022.0168593014718 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1023.0276099796894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1024.0025212750643 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1025.0128149623306 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1026.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1027.0231046423694 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1028.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1029.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1030.0113051415944 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1031.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1032.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1033.0002967198159 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1034.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1035.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1036.010292031672 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1037.004258409769 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1038.0199465969658 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1039.0217503901283 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1040.0252744580782 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1041.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1042.0152940690878 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1043.0194632803934 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1044.008394550874 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1045.011421451546 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1046.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1047.0163449079673 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1048.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1049.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1050.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1051.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1052.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1053.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1054.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1055.020196055838 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1056.0043078689378 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1057.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1058.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1059.019177728719 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1060.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1061.0039054065624 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1062.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1063.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1064.0040626847072 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1065.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1066.0269488940723 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1067.0083800596208 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1068.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1069.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1070.0109540245533 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1071.0212334708106 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1072.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1073.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1074.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1075.0015190403976 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1076.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1077.0111960792585 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1078.0207372444124 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1079.0196398041733 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1080.0128937461848 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1081.002410149935 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1082.0133960912929 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1083.021217753806 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1084.002746366883 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1085.0067767718833 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1086.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1087.0100757640623 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1088.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1089.0162172766923 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1090.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1091.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1092.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1093.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1094.0083823362831 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1095.0038508714013 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1096.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1097.0059479396716 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1098.0272720573385 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1099.0171633297032 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1100.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1101.0083261416164 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1102.0086363826792 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1103.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1104.0161240568436 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0023265165835 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0124470654812 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0210321590246 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0092011634345 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0013570410435 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0037274725212 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0183038554223 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0186017411463 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0143819606026 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.011495303444 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0231623729085 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0194624452226 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0077022110434 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0080522244343 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0228615583865 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0014997589694 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0002006599018 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0092629960059 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0004441148808 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0197060137782 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.006007665926 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0155532781891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0091061558608 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0169303059668 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0034742606317 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0252922473246 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0175461075444 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0156553163506 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.017945488921 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.002066141572 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.002410001975 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0104380031453 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0036306013335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0144835053088 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0079303652356 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0013633938754 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0262247326273 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.011925048655 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0094164123602 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0026545657888 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0266609374053 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0051022295631 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0075685041652 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.019399528316 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0008308416523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0054223289883 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.009372777091 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0092775827559 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.000510349926 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0118266018246 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.022677864246 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0006317522896 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.85 0.0 0.15000000000000002 0.0 0.0 1.0 5.0 0.24878048780487805
1202.0 0.375 0.0 0.625 0.0 0.0 1.0 4.525 0.4573170731707317
1203.0 0.10000000000000002 0.0 0.9 0.0 0.0 1.0 4.675 0.17560975609756097
1204.0 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 5.375 0.0475609756097561
1205.0 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 5.725 0.0475609756097561
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 5.925 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 5.95 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 5.95 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 5.975 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
