#####################################################################
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1298.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1299.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1300.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1301.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1302.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1303.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1304.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1305.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1306.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1307.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1308.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1309.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1310.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1311.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1312.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1313.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1314.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1315.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1316.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1317.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1318.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1319.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1320.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1321.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1322.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1323.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1324.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1325.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1326.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1327.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1328.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1329.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1330.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1331.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1332.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1333.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1334.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1335.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1336.0 0.0 0.0 0.2750000000000001 0.725 0.0 0.0 6.05 0.38902439024390245
1337.0213551157779 0.0 0.0 0.07500000000000002 0.925 0.0 0.0 6.95 0.1353658536585366
1338.011658467515 0.0 0.0 0.024999999999999988 0.975 0.0 0.0 7.725 0.0475609756097561
1339.0050891805076 0.0 0.0 0.0 1.0 0.0 0.0 7.9 0.0
1340.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 7.975 0.0
1341.026420173031 0.0 0.0 0.0 1.0 0.0 0.0 7.975 0.0
1342.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 7.975 0.0
1343.0142058436988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.0197027921517 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.0086057499798 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.0261507881628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.0234098736935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.0111203457332 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.007267197363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.0059502100748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.013005078112 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.011778578159 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.0181957714615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.008510002122 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.0189069222556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.0262692327135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.015821009386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0223386433922 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.015917971121 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.0003673223616 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0009651105859 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.0011229779047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.015408123588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.0118869884177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.0146622989396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.026899567479 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.0266844875882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0094531692387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0087213995062 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.0004219294906 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.0001043592547 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.0273409685346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.0078742784624 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.0000313310409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0166329410413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.010748090565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.006616825705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.0117825530322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.014910484708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.0092162939993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.0194331341588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0062681653264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.000657066211 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0034134837929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0180292510179 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.008349465024 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.00704828725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.0217717467685 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0169353161737 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.0163892071075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.0049454261514 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.018224713334 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.0217309491882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.0029609634082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.0262711754667 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.0199960079285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.0149043145202 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.0055053597907 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.000798699847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.0192417030353 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.009495240444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.0022831973554 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.001482413605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.0149840485965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0014973418397 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0128194472027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.004969504259 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.0077945401642 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.0223937729759 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.024733666073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.010872983059 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.0212695185114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0114927456466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.0073921746387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.003969753071 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.0045366569948 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.0145488682722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.0055611813946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0053115966775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.014631429112 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0003313668924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.017259296451 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.0136656787693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0259667234222 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0087601398843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0122964256798 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.0200812598518 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.003255149773 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.027133037285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0018543104165 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.0253344241637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.0041168106045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.0054180939528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0044428628557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0119777263085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.0243106714927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.0117395979403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.0005474982509 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.000842608413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.0172132508417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.009182741043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0051504912667 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0166446327314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.0236989977807 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.0048875685293 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.0169014933585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0139498259073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0216389916745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0135603686892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.0260480751015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.0104787052533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.001331296166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.007956728424 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.0099259145386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.015768984965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.0195864452567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.004780487699 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0038217872486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.0060874262597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.023398291087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.009224673598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.0047937310694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.014872587488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.0052626932186 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0018655514277 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.019763110719 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.0048792832624 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.009079447094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.0075231306391 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.019951200135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.0033860044648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.0208985377333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0106947308786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.011451310937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.021496464711 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0003247607792 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.007285871966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0058184802028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.0080948153384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.0046261148123 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.0103095191826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.0052372185476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0079703575793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.00613646894 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0127133718086 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0193297762364 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.0110634272676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.024968148447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.0202879609894 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.024554635123 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0208755211434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.015038811127 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0090587678924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.012972583633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.014244711031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.006364344735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.0056001069556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.0104559216404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0048705152594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0062802915772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.0049910167595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.006728449443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.001207032568 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.0233118796993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
