#####################################################################
1610.002252322659 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0115732363877 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0126793488328 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0125426698185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.003128026805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.0243400696909 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.0019206861812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.01003454932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0165573852255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.0205448122458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.0192634817336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.000952973888 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.0050102769574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.009050730403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.0025025188222 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0253053538868 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.0086284219476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.0054309739917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.0048430611332 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.0102183946256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.0182459888624 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0020235804488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.0092677705352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0044897396695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0024529774619 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.0079964504043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0129254328244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.0084345059604 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.0106399263195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.0167292893577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.0235079846898 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.0086945522535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.0165507766117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.0111260053957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.014478690783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.0024916100795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0243436037583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.0183804883716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0152999623579 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.00261117977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.013371580541 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.016642335139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.0116068253324 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0124918950712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.0089298996193 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.0117035126457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0079935542014 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.0027589754118 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.0230458822166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0080011100679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.0210051839706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.011312748554 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.018618347944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0109235496998 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.008866462405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.0032528790139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.013893637717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.0197952158933 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.0030810015155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.003596273891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.0154660532849 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.0013781711561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.0130213115142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0155275064137 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.0112667921062 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.0219968457761 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.0105825903975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.0013917488227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0076037862157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.013939422791 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.0025232514138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.0129270857303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.0240697282113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.0054217514808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0199858004748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.0060387455103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.014086763732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.0048693789379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.0028157832915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.020682036634 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.014312828565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.0155686735625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.025944842297 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.0118488892924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0092841327398 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.0055419005864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0169595169923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.0094287126267 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.0018129760053 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.0216984181316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0005540661516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0045850524943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.000837072299 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.002935635834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.018863696554 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.0083503547123 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.0255458782344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0012550594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.0174039077426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0048052076165 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.0160294443428 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.013398085491 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0023179595335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0225567828463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0223309570165 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.0197752238023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.0237132969023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.0022079628031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.0273818118696 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0187507006422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0212949575637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.012403953422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.0023484411288 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0228740775533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.012011253456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0191453280545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0020829085433 0.0 0.0 0.0 1.0 0.0 0.0 7.975 0.0
1801.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 7.375 0.0
1802.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.225 0.0
1803.008661278736 0.0 0.0 0.0 1.0 0.0 0.0 6.05 0.0
1804.0223948761222 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1805.0066928969734 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1806.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1807.009942444106 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1808.0146662831223 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1809.002216378864 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1810.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1811.021281772001 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1812.0193333991176 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1813.0104688093559 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1814.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1815.0096424205904 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1816.0253169282348 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1817.0141178673537 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1818.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1819.0010764322637 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1820.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1821.0073028558666 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1822.0149350095887 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1823.0103100566625 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1824.019495694031 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1825.0069645443214 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1826.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1827.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1828.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1829.0226960745892 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1830.005984295166 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1831.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1832.0051783138017 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1833.0190612309982 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1834.01719314229 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1835.0038969594325 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1836.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1837.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1838.0034858268675 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1839.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1840.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1841.0015080993342 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1842.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1843.0023396105425 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1844.012167013611 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1845.0074802994397 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1846.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1847.005857104904 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1848.0261436349028 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1849.0225390924231 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1850.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1851.005403303136 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1852.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1853.0116827245406 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1854.0099117191407 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1855.011808969887 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1856.018728681443 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1857.0238754894472 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1858.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1859.003698776641 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1860.002471177654 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1861.0059220153341 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1862.0163630454708 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1863.0032248377524 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1864.0060451851934 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1865.0020764829828 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1866.0158068769167 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1867.002887545577 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1868.0141490605251 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1869.0064325149076 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1870.0144913102981 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1871.010827052437 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1872.024651869391 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1873.0165756888678 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1874.0050144254994 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1875.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1876.0082391717638 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1877.0233058957313 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1878.007248818121 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1879.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1880.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1881.001332317163 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1882.0193742910706 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1883.0082071652146 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1884.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1885.014043560613 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1886.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1887.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1888.0185018542022 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1889.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1890.0127636179934 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1891.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1892.0032501816895 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1893.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1894.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1895.0038277484114 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1896.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1897.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1898.0082305207695 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1899.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1900.0007350243102 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1901.000933955602 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1902.0226344983869 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1903.017395827489 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1904.0257243392984 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1905.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1906.005528814609 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1907.008337441198 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1908.0083024696255 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1909.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1910.001775822167 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1911.0058100119506 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1912.0173027883257 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1913.0086980865872 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1914.0001472027166 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1915.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1916.0095844500886 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1917.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1918.0068751445663 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1919.006777716331 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1920.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1921.002928526177 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1922.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1923.0129791138302 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1924.0010224226369 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1925.001306944208 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
