#####################################################################
1926.008450931434 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1927.023731119596 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1928.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1929.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1930.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1931.0065260759393 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1932.020006185086 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1933.0053811899948 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1934.0215693293233 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1935.0053197141217 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1936.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1937.0005947025045 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1938.024851923051 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1939.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1940.0060971210385 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1941.0024165686702 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1942.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1943.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1944.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1945.00110671871 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1946.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1947.0000765239265 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1948.0084378251702 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1949.005886834928 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1950.0017516969776 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1951.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1952.005738624486 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1953.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1954.026381978615 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1955.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1956.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1957.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1958.0117546048837 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1959.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1960.0127626414505 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1961.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1962.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1963.0253537617186 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1964.009935874522 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1965.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1966.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1967.009706258175 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1968.0272275467241 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1969.0136222884469 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1970.0137320682197 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1971.008321464688 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1972.0271523079957 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1973.0186249678623 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1974.0021309683516 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1975.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1976.0217720376918 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1977.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1978.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1979.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1980.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1981.0223241277517 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1982.004340804838 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1983.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1984.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1985.0118740241178 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1986.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1987.0043160182495 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1988.0266384521392 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1989.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1990.0213057935662 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1991.0166883357588 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1992.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1993.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1994.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1995.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1996.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1997.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1998.0063653278146 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1999.0044756285702 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2000.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2001.0147713120136 0.3499999999999999 0.0 0.0 0.65 0.0 1.0 6.0 0.44390243902439025
2002.022928812806 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 6.15 0.0475609756097561
2003.0276099796893 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 7.125 0.0475609756097561
2004.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 7.775 0.0
2005.0122810478115 1.0 0.0 0.0 0.0 0.0 1.0 7.925 0.0
2006.0025076248444 1.0 0.0 0.0 0.0 0.0 1.0 7.975 0.0
2007.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2008.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2009.006603277682 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2010.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2011.0072492627382 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2012.0008234409477 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2013.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2014.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2015.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2016.019022937571 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2017.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2018.025735740597 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2019.0250572566226 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2020.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2021.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2022.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2023.0267763973336 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2024.0006141246208 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2025.0133641569284 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2026.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2027.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2028.0192535480521 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2029.0025078655267 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2030.0016428530562 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2031.010905093786 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2032.008003398067 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2033.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2034.015036563229 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2035.002712216969 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2036.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2037.0152858708761 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2038.0026129597695 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2039.022786241435 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2040.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2041.0212722755377 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2042.004037023789 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2043.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2044.0029707306378 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2045.00995691207 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2046.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2047.0156244459 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2048.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2049.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2050.0051674264682 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2051.021454881208 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2052.0258752642594 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2053.015626568186 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2054.0064222104234 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2055.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2056.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2057.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2058.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2059.017495304582 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2060.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2061.006347461794 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2062.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2063.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2064.0002086055156 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2065.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2066.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2067.000964838326 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2068.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2069.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2070.015738951985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2071.0001914488444 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2072.013703784865 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2073.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2074.007467373677 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2075.002096141195 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2076.0236504657887 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2077.0204437716598 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2078.009283403736 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2079.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2080.002068994319 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2081.0263093669255 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2082.0043222217314 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2083.016933211982 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2084.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2085.0225580401493 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2086.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2087.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2088.0192992343764 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2089.026527248922 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2090.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2091.007811166697 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2092.0048207288164 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2093.0185814899464 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2094.0086089395777 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2095.0088487701323 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2096.006274736034 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2097.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2098.002434738803 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2099.004396724891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2100.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2101.0010678317517 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2102.0012003796533 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2103.0055961808353 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2104.025700997498 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2105.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2106.007592910095 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2107.009158235262 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2108.0223190107754 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2109.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2110.0159574293702 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2111.017928511245 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2112.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2113.0247043596264 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2114.007430761241 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2115.024706227124 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2116.003254421129 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2117.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2118.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2119.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2120.0162852807343 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2121.013434640205 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2122.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2123.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2124.0088703600854 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2125.0111241435834 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2126.0241263640296 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2127.0090075594767 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2128.007241085132 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2129.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2130.0177890416567 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2131.0198110812594 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2132.019287136191 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2133.0256483100143 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2134.019667244954 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2135.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2136.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2137.0120642426195 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2138.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2139.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2140.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2141.000336001787 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2142.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2143.0031932954216 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2144.0143025961693 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2145.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2146.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2147.0090763353096 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2148.009079836384 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2149.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2150.0077608475567 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2151.002249839626 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2152.004618770641 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2153.004043363698 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2154.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2155.002493172745 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2156.0144021846318 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2157.0251946405842 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2158.013690362191 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2159.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2160.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2161.003370853655 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2162.0214651674346 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2163.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2164.0020524843826 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2165.0235286215934 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2166.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2167.0094443093203 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2168.008741427071 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2169.004935439921 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2170.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2171.0214006344986 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2172.006724912675 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2173.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2174.021008965378 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2175.0057987031432 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2176.025314025463 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2177.0011453232473 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2178.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2179.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2180.0037944926667 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2181.01371027071 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2182.0222544106073 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2183.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2184.003152482008 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2185.025486070226 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2186.0211888738177 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2187.0255540546937 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2188.016048483306 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2189.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2190.001393951986 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2191.0184682269505 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2192.012423955026 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2193.017601012241 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2194.0042951188766 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2195.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2196.0200175108876 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2197.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2198.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2199.008087762755 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2200.015801291129 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2201.0163976049407 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2202.0045139721024 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2203.0199389052345 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2204.0146772645912 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2205.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2206.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2207.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2208.001259302411 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2209.0025737354836 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2210.0060266813102 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2211.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2212.017220016957 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2213.0030077546503 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2214.0075802357183 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2215.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2216.002722108734 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2217.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2218.0030915807843 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2219.006120279918 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2220.0058490081146 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2221.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2222.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2223.00064062255 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2224.0012201042528 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2225.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2226.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2227.002519053398 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2228.0157939038018 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2229.0106412477226 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2230.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2231.0103031532162 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2232.0085127415837 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2233.0068713068295 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2234.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2235.0230869953425 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2236.025768133699 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2237.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2238.0223098338906 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2239.005616390998 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2240.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
