#####################################################################
2241.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2242.009725397546 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2243.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2244.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2245.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2246.0252396023443 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2247.0049330635334 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2248.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2249.0061213952363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2250.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2251.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2252.014447700804 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2253.018290448836 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2254.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2255.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2256.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2257.0270482349406 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2258.015680778382 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2259.019638848976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2260.0155179561575 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2261.005132022828 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2262.0005965103946 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2263.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2264.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2265.0087431432817 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2266.002446612483 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2267.0040646207976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2268.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2269.0047316235496 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2270.000649584062 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2271.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2272.019260644383 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2273.0008970007066 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2274.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2275.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2276.0051466660107 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2277.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2278.004096074725 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2279.0101312109373 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2280.003841428069 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2281.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2282.0232576086287 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2283.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2284.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2285.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2286.0106645766955 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2287.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2288.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2289.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2290.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2291.0241060860267 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2292.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2293.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2294.0192704041697 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2295.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2296.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2297.0189450620587 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2298.00937207134 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2299.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2300.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2301.022118666622 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2302.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2303.001537370655 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2304.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2305.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.0063939837537 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.000561632067 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.0078923062047 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.0091249022753 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.00509772356 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.0108554998524 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.009120155266 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.000097132976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.0104444766134 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.021386704689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.0114218572658 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.0095963076997 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.00724024178 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.01571356212 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.010805055484 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.005293681351 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.0008709486156 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.0045027082156 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.004282478548 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.016535402049 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.0116162552204 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.0011109305315 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.001846567631 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.0011239043024 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.0057943732545 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.021032106661 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.007474032913 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.011675346392 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.0058009776394 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.0224904861648 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.004721157419 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.0249920501783 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.018331710352 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.00047236369 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.0064865017507 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.0156891519764 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.018123582359 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.0109633641887 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.0089332187963 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.0037366977335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.0113561766357 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.0082430036264 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.0002664836798 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.0004645735635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.018903238762 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0052114361615 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.0206151545954 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.0049263887026 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.0090188593044 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.014554328504 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 8.0 0.0
2401.0138168689828 0.9 0.1 0.0 0.0 1.0 1.0 7.9 0.17560975609756097
2402.0276099796893 0.725 0.275 0.0 0.0 1.0 1.0 7.375 0.38902439024390245
2403.004554361554 0.75 0.25 0.0 0.0 1.0 1.0 6.975 0.36585365853658536
2404.0023957837766 0.575 0.425 0.0 0.0 1.0 1.0 6.675 0.4768292682926829
2405.0108833593713 0.17499999999999996 0.825 0.0 0.0 1.0 1.0 6.95 0.2817073170731707
2406.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 7.8 0.0
2407.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 7.95 0.0
2408.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2409.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.00968530793 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.014223943463 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.0021204427576 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.0049039193937 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.0042133201487 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.003598796127 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.0036326767786 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.0089177086516 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.0180842020645 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.0165361852096 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.013983240311 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.014395056734 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.0081606056547 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.0032366902665 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.007689637276 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.014349519538 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.0023953623354 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.019526342689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.0004731001914 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.024845247246 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.024841846229 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.01678547813 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.0126300480183 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.010740454144 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.0159497119907 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.0037442510206 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.0188013545653 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.020287357452 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.002296057045 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.016854358804 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.005975086023 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.0011782882766 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.012224433046 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.0237632237004 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.0058594413463 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.0208145743777 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.0148242871596 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.000024272329 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.004116687237 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.0257154663677 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2487.0034905735015 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2488.0052853317097 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2489.0000105875574 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2490.008497170617 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2491.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2492.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2493.0081499088174 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2494.0025678362604 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2495.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2496.0096946085137 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2497.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2498.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2499.000197271924 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2500.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2501.0200658450876 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2502.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2503.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2504.0018884312094 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2505.0020308312573 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2506.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2507.010604613292 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2508.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2509.0171198863836 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2510.001590419266 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2511.0254894600066 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2512.0041252088718 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2513.004458486938 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2514.015100746379 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2515.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2516.0151660221404 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2517.0276099796893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2518.014007774879 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2519.0276099796893 0.0 0.325 0.0 0.675 0.0 1.0 8.0 0.42804878048780487
2520.0276099796893 0.8 0.024999999999999988 0.0 0.17499999999999996 0.0 1.0 8.575 0.3207317073170732
2521.01778977119 0.95 0.024999999999999988 0.0 0.02499999999999999 0.0 1.0 9.725 0.09390243902439024
2522.0276099796893 0.975 0.024999999999999988 0.0 0.0 0.0 1.0 10.7 0.0475609756097561
2523.0140792142497 1.0 0.0 0.0 0.0 0.0 1.0 10.9 0.0
2524.008403343495 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2525.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2526.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2527.0162040840924 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2528.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2529.0210337621047 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2530.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2531.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2532.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2533.023373720348 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2534.022330709299 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2535.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2536.0133147549786 1.0 0.0 0.0 0.0 0.0 1.0 10.375 0.0
2537.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.35 0.0
2538.012354838384 1.0 0.0 0.0 0.0 0.0 1.0 9.125 0.0
2539.0263848254244 1.0 0.0 0.0 0.0 0.0 1.0 9.05 0.0
2540.019057406288 1.0 0.0 0.0 0.0 0.0 1.0 9.05 0.0
2541.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2542.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2543.0097958843903 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2544.023799649235 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2545.009888677382 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2546.000682880547 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2547.0254743123473 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2548.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2549.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2550.0183154755687 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2551.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
