#####################################################################
2552.0040508257193 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2553.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2554.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2555.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2556.0124375964897 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2557.002295904629 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2558.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2559.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2560.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2561.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2562.0054977438076 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2563.007864263983 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2564.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2565.0265603983157 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2566.0216693340794 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2567.0211500482706 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2568.011869017815 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2569.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2570.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2571.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2572.0085992519753 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2573.0051739664973 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2574.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2575.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2576.0081563878703 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2577.0005306357357 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2578.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2579.0189061361775 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2580.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2581.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2582.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2583.0004022785392 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2584.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2585.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2586.006500940582 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2587.021911514777 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2588.005464059551 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2589.007446214704 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2590.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2591.024845044763 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2592.0065285820324 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2593.0260112467918 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2594.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2595.0228897558395 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2596.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2597.0195177239634 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2598.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2599.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2600.0035950768656 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2601.017163510524 0.975 0.0 0.024999999999999994 0.0 0.0 1.0 9.0 0.0475609756097561
2602.0276099796893 0.775 0.0 0.22499999999999998 0.0 0.0 1.0 9.05 0.3402439024390244
2603.0276099796893 0.475 0.0 0.525 0.0 0.0 1.0 9.2 0.4865853658536585
2604.0276099796893 0.25 0.0 0.75 0.0 0.0 1.0 9.7 0.36585365853658536
2605.021114503876 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 10.275 0.0475609756097561
2606.0176034908623 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 10.775 0.0475609756097561
2607.014705432938 0.0 0.0 1.0 0.0 0.0 1.0 10.9 0.0
2608.0177252563785 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2609.0214381298774 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2610.009964285935 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2611.007900687074 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2612.007372477736 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2613.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2614.000371553039 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2615.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2616.000682678691 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2617.0104258048636 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2618.006326618355 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2619.016281043028 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2620.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2621.0196238011686 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2622.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2623.004628572905 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2624.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2625.0079622910907 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2626.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2627.004505438624 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2628.01427791663 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2629.02565742767 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2630.0247575712406 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2631.009958979672 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2632.021659125233 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2633.0002363134327 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2634.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2635.0094489882877 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2636.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2637.005834412438 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2638.0003597670143 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2639.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2640.005370114164 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2641.0268258757023 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2642.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2643.0133087874874 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2644.0211793677904 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2645.000799599314 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2646.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2647.0167360424725 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2648.0028811561897 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2649.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2650.0263819650863 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2651.00311001831 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2652.020155708207 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2653.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2654.001370223504 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2655.0037372663955 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2656.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2657.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2658.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2659.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2660.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2661.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2662.0232844694497 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2663.014331646316 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2664.012130222668 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2665.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2666.016987106553 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2667.001420428252 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2668.0176094227018 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2669.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2670.0222078427896 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2671.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2672.0081508296525 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2673.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2674.013926611507 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2675.003048108268 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2676.013148665438 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2677.0207599503674 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2678.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2679.0259932057124 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2680.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2681.0048659429062 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2682.0043484838147 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2683.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2684.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2685.010712762262 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2686.011739550158 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2687.0148709602527 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2688.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2689.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2690.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2691.000247126377 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2692.0000902453494 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2693.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2694.027311633158 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2695.0036570334137 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2696.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2697.0092834419465 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2698.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2699.0157683981956 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2700.0054826374167 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2701.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2702.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2703.009941159194 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2704.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2705.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2706.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2707.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2708.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2709.0029497497776 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2710.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2711.0024095436065 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2712.0097699162716 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2713.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2714.0182805540467 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2715.021253540116 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2716.017414119734 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2717.0095198119507 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2718.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2719.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2720.017715902908 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2721.0026137742643 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2722.0186844200953 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2723.0047675124238 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2724.0103919344856 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2725.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2726.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2727.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2728.0089704092406 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2729.0055677659457 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2730.0174564185468 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2731.000182039444 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2732.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2733.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2734.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2735.0164914822612 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2736.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2737.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2738.005818498495 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2739.005724272895 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2740.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2741.027015700103 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2742.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2743.0002381821296 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2744.0037535931606 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2745.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2746.007421502914 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2747.0125338466332 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2748.0002383309265 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2749.00835376322 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2750.0144328358215 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2751.016375798948 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2752.0125463223058 0.0 0.0 0.55 0.45000000000000007 0.0 0.0 11.0 0.48292682926829267
2753.0276099796893 0.0 0.0 0.07500000000000001 0.925 0.0 0.0 11.35 0.1353658536585366
2754.0053820722947 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 12.15 0.0475609756097561
2755.000146048033 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 12.8 0.0475609756097561
2756.0027834754096 0.0 0.0 0.0 1.0 0.0 0.0 12.95 0.0
2757.017608235015 0.0 0.0 0.0 1.0 0.0 0.0 12.95 0.0
2758.00387446176 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2759.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2760.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2761.004204099359 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2762.0062326576644 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2763.020941276452 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2764.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2765.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2766.0014631679205 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2767.017976866485 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2768.0046389892304 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2769.015077389779 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2770.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2771.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2772.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2773.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2774.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2775.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2776.0126587125496 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2777.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2778.010981256305 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2779.0192886671475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2780.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2781.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2782.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2783.006245795082 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2784.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2785.0157382451293 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2786.0011595432343 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2787.0013669218715 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2788.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2789.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2790.01058410074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2791.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2792.0055248403287 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2793.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2794.023542689759 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2795.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2796.01306548778 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2797.005755493499 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2798.018804027283 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2799.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2800.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2801.0254087937096 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2802.026507873254 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2803.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2804.0012063844288 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2805.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2806.0050577587044 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2807.0155724199876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2808.009330821931 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2809.0108342735816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2810.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2811.0060311836996 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2812.022572838721 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2813.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2814.012131322314 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2815.0061497060647 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2816.0186636936132 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2817.0109649768237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2818.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2819.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2820.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2821.0265014445527 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2822.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2823.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2824.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2825.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2826.004408804304 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2827.0128354477174 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2828.025943057489 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2829.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2830.0211189298943 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2831.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2832.003012262448 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2833.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2834.0175266367214 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2835.0242113106024 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2836.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2837.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2838.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2839.01770985777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2840.020273639896 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2841.003343819031 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2842.0007009723763 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2843.008717319155 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2844.0211578279827 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2845.017459724047 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2846.0215602349394 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2847.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2848.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2849.0137531909486 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2850.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2851.020365255461 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2852.0235315218406 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2853.0066722050906 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2854.0030532849937 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2855.0026338333405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2856.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2857.0025627472623 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
