#####################################################################
2858.022553419868 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2859.02310321322 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2860.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2861.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2862.0019643970845 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2863.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2864.0032602954534 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2865.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2866.0221268571026 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2867.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2868.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2869.0083772352655 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2870.0193581317885 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2871.008193718532 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2872.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2873.023866453786 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2874.02586934444 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2875.0030361504846 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2876.01820892513 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2877.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2878.008395239059 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2879.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2880.0002443780813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2881.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2882.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2883.0056927673954 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2884.0034405142915 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2885.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2886.0076759708386 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2887.0102249403308 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2888.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2889.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2890.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2891.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2892.009590674208 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2893.0121321560246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2894.0129063262702 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2895.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2896.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2897.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2898.0110957467728 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2899.003691766793 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2900.003969867931 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2901.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2902.0090816850675 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2903.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2904.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2905.011886719604 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2906.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2907.0058298273752 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2908.0110533075435 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2909.0096313348386 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2910.0028485881826 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2911.0188124004144 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2912.013786533698 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2913.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2914.0208865292134 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2915.018210780431 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2916.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2917.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2918.0025219426607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2919.017289332963 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2920.013290922246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2921.000016756354 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2922.0143832762433 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2923.024539046212 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2924.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2925.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2926.0019781236056 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2927.0216456556004 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2928.0033774325916 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2929.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2930.0246217295607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2931.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2932.0002576764646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2933.007150155399 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2934.0224244546384 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2935.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2936.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2937.003626833053 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2938.0087576234628 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2939.021594570242 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2940.0214896484076 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2941.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2942.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2943.023794426787 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2944.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2945.00859017766 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2946.026839689749 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2947.0238678751607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2948.001437879599 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2949.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2950.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2951.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2952.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2953.0166963311162 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2954.011268769059 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2955.0112290578095 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2956.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2957.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2958.001443141751 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2959.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2960.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2961.0117213710632 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2962.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2963.0084133061387 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2964.012513584359 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2965.0100789589937 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2966.01441510731 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2967.0125960583205 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2968.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2969.02657007166 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2970.0008998941885 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2971.025627715881 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2972.0164844395294 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2973.0133344979567 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2974.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2975.0138929425098 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2976.0046748163786 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2977.02607184747 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2978.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2979.004556833436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2980.001335025684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2981.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2982.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2983.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2984.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2985.0064017189447 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2986.002857513919 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2987.003176452425 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2988.0197816947525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2989.0154899145878 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2990.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2991.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2992.0126502566836 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2993.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2994.0025348620056 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2995.009486671839 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2996.0159508999063 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2997.0229907741095 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2998.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2999.0050646104414 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3000.018414878426 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3001.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3002.002300364136 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3003.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3004.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3005.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3006.0004952520194 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3007.01158843921 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3008.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3009.0131893810776 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3010.018751675498 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3011.0171136644753 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3012.004643375355 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3013.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3014.0092730733063 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3015.001751852572 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3016.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3017.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3018.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3019.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3020.0038427422405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3021.0100472446334 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3022.0270724562943 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3023.00029297792 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3024.021187020541 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3025.002613743362 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3026.0210599709953 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3027.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3028.004580595254 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3029.0171578782374 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3030.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3031.007293722798 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3032.00866368226 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3033.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3034.002228944248 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3035.0027802439436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3036.005539385674 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3037.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3038.0122584167702 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3039.0113337921816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3040.0273992057528 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3041.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3042.0189576086345 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3043.002430671927 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3044.013492043498 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3045.0037458505694 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3046.013231757319 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3047.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3048.0188622752935 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3049.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3050.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3051.0164390107498 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3052.0023383610446 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3053.0120272288727 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3054.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3055.004307714105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3056.020055146025 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3057.011500840499 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3058.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3059.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3060.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3061.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3062.0013715092127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3063.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3064.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3065.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3066.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3067.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3068.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3069.0014123071655 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3070.0056791712946 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3071.007479415498 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3072.0092434949725 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3073.027065704604 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3074.0036412493873 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3075.0028271844067 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3076.015396036084 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3077.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3078.0003888349197 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3079.0127074588318 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3080.0186604821147 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3081.0146298990876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3082.005174433326 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3083.020577915759 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3084.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3085.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3086.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3087.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3088.025100173039 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3089.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3090.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3091.019484340122 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3092.0262856411264 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3093.014038122628 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3094.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3095.0037436874 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3096.01436380783 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3097.015548029718 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3098.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3099.0158929225217 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3100.0272205653987 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3101.017062940089 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3102.003836972318 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3103.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3104.0010474349406 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3105.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3106.017404560683 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3107.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3108.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3109.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3110.0129615573724 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3111.012993220308 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3112.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3113.0133672720563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3114.019661769046 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3115.0226716570273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3116.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3117.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3118.002362497127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3119.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3120.0052711949575 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3121.0113348503164 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3122.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3123.005204143436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3124.019280825533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3125.003281675661 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3126.020985170402 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3127.016954416127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3128.027347989596 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3129.003385086144 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3130.001912055067 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3131.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3132.0090124844464 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3133.014179356834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3134.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3135.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3136.0179399001545 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3137.0099862057314 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3138.0056027946566 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3139.026588247681 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3140.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3141.0172610169157 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3142.0013553902286 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3143.0115002802518 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3144.012079829283 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3145.0138093490305 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3146.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3147.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3148.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3149.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3150.008884361341 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3151.0142548044078 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3152.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3153.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3154.009937815514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3155.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3156.02090488536 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3157.026498263144 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3158.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3159.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3160.0070184348187 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3161.026304172352 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3162.0123231463613 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3163.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3164.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3165.0246198064783 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3166.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3167.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3168.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
