#####################################################################
3169.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3170.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3171.011185271194 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3172.0273673491542 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3173.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3174.0158632861453 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3175.0203989173883 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3176.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3177.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3178.0170268562865 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3179.0088987894783 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3180.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3181.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3182.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3183.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3184.011214901803 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3185.0012598016815 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3186.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3187.009563758922 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3188.0001963294617 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3189.0138178008997 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3190.0236999932563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3191.0181263647514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3192.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3193.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3194.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3195.005142527237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3196.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3197.01095698273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3198.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3199.0020333006105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3200.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3201.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 12.9 0.0
3202.0033115415777 0.0 0.0 0.0 1.0 0.0 0.0 12.05 0.0
3203.0076215199233 0.0 0.0 0.0 1.0 0.0 0.0 11.2 0.0
3204.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.075 0.0
3205.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.075 0.0
3206.007511638977 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3207.0009909773567 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3208.0139246200615 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3209.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3210.0047852799926 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3211.0005327130893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3212.0129117968727 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3213.0112307314607 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3214.0260832025206 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3215.0028694433013 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3216.014929899302 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3217.021898303476 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3218.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3219.016102997794 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3220.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3221.0210692066657 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3222.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3223.000942156972 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3224.008809897796 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3225.0054699027505 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3226.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3227.009563830414 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3228.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3229.0100591123105 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3230.0149113201082 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3231.0125368127874 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3232.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3233.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3234.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3235.025106040115 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3236.0019603615397 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3237.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3238.010342729523 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3239.004593987172 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3240.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3241.0145636504203 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3242.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3243.012017826074 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3244.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3245.0198553148225 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3246.002025300996 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3247.0203945989947 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3248.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3249.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3250.004156030298 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3251.0129199627067 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3252.0017925881807 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3253.014368568387 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3254.026138142359 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3255.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3256.015021827099 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3257.0091058624494 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3258.025604030246 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3259.0056262079365 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3260.0267540611617 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3261.0038274324515 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3262.0125880084156 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3263.013379401197 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3264.0101640685966 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3265.007217914522 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3266.0086048184176 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3267.021920159125 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3268.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3269.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3270.0151378940814 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3271.000265044158 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3272.010197659063 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3273.0012015902325 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3274.022791012686 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3275.004563986857 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3276.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3277.026547765232 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3278.008477029498 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3279.0143896743807 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3280.0048164294526 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3281.00530610565 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3282.0132004984475 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3283.0136929393534 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3284.0147261252973 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3285.0129772637965 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3286.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3287.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3288.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3289.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3290.0136299074074 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3291.025099313071 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3292.003312867204 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3293.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3294.0038125062383 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3295.0038649036187 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3296.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3297.0254010375716 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3298.0146395328843 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3299.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3300.023732317226 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3301.026226600192 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3302.010732073415 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3303.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3304.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3305.01629045564 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3306.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3307.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3308.0129399329303 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3309.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3310.0040831276447 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3311.021369516039 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3312.00195414629 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3313.0015908031537 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3314.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3315.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3316.003676931375 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3317.0134967154345 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3318.0038958214955 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3319.0157514847992 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3320.014112995598 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3321.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3322.00354364832 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3323.0022922503786 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3324.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3325.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3326.0003691053143 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3327.0066471659425 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3328.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3329.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3330.0093717704385 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3331.024145721963 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3332.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3333.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3334.009254075838 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3335.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3336.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3337.017679645431 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3338.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3339.02082900736 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3340.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3341.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3342.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3343.002845476255 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3344.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3345.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3346.006287468656 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3347.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3348.0073494890316 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3349.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3350.0186190558693 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3351.017156951414 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3352.0045159419155 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3353.0060031701255 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3354.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3355.004716283894 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3356.016511953091 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3357.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3358.0041969076356 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3359.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3360.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3361.0126312678753 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3362.00339442848 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3363.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3364.0077408595153 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3365.017469657408 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3366.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3367.00507507058 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3368.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3369.0101061882942 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3370.019629540127 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3371.01023378558 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3372.0129125963763 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3373.0205327419944 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3374.0063605828514 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3375.0022659970373 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3376.0128941909556 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3377.0068210685267 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3378.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3379.0115979334514 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3380.020400949779 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3381.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3382.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3383.002763523862 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3384.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3385.0002842825634 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3386.023486278219 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3387.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3388.0007680532644 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3389.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3390.019804815809 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3391.020701300194 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3392.013300152201 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3393.0044574994286 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3394.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3395.005889502868 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3396.0128620011897 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3397.0038398615916 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3398.005441393752 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3399.007493248757 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3400.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3401.0276099796893 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3402.0276099796893 0.65 0.0 0.0 0.35 0.0 1.0 11.025 0.44390243902439025
3403.0055898722844 0.95 0.0 0.0 0.05 0.0 1.0 11.6 0.09268292682926829
3404.0276099796893 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.525 0.0475609756097561
3405.0276099796893 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.775 0.0475609756097561
3406.0254494890282 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.9 0.0475609756097561
3407.0276099796893 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.9 0.0475609756097561
3408.0016158284675 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.95 0.0475609756097561
3409.018293305905 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.95 0.0475609756097561
3410.0166106891297 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.95 0.0475609756097561
3411.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 12.95 0.0
3412.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 12.95 0.0
3413.0035811705607 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3414.0093934129136 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3415.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3416.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3417.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3418.0150288937816 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3419.0163747241304 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3420.0237723638297 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3421.0011177563206 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3422.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3423.01210720509 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3424.003879239645 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3425.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3426.023589726583 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3427.0059419051154 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3428.012829435191 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3429.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3430.0040867823104 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3431.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3432.0043797724425 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3433.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3434.008428781168 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3435.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3436.027186917547 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3437.0195705117753 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3438.0019739655395 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3439.020807621197 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3440.023365256399 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3441.0130678508935 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3442.0094390433705 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3443.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3444.0025790435575 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3445.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3446.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3447.007674681018 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3448.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3449.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3450.011436004549 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3451.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3452.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3453.0243083259425 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3454.019798397133 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3455.0128415434406 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3456.017725223078 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3457.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3458.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3459.00026819321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3460.015257847783 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3461.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3462.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3463.0004264514846 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3464.000671690177 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3465.0126327128496 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3466.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3467.0068296166437 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3468.022231409305 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3469.0083534259134 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3470.0156650186655 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3471.0203983433166 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3472.001767191335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3473.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3474.0093202157127 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
